x	lowy	mediany	highy
-0.08191503115999976	0.12506365474781228	0.2722434565996351	0.30404415150008246	
-0.08087363914999976	0.12506732594519132	0.27289060642634844	0.30529497618955237	
-0.07983224713999976	0.12507120884968767	0.2735400627614202	0.30655228101849996	
-0.07879085512999975	0.12507531566697902	0.2741918290977112	0.3078160680373274	
-0.07774946311999975	0.1250796593061066	0.2748459088900587	0.30908633881948544	
-0.07670807110999975	0.1250842534199669	0.27550230555486066	0.3103630944563547	
-0.07566667909999975	0.12508911244812992	0.2761610224696598	0.3116463355521597	
-0.07462528708999974	0.12509425166211682	0.2768220629727266	0.312936062218918	
-0.07358389507999974	0.1250996872132774	0.27748543036264095	0.31423227407142484	
-0.07254250306999974	0.1251054361834165	0.27815112789787333	0.3155349702222775	
-0.07150111105999973	0.1251115166383257	0.2788191587963654	0.3168441492769389	
-0.07045971904999973	0.12511794768438697	0.2794895262351086	0.318159809328844	
-0.06941832703999973	0.1251247495284226	0.28016223334972357	0.3194819479545511	
-0.06837693502999972	0.12513194354097734	0.2808372832340378	0.32081056220893767	
-0.06733554301999972	0.12513955232322788	0.28151467893966264	0.32214564862044626	
-0.06629415100999972	0.12514759977772635	0.2821944234755699	0.3234872031863796	
-0.06525275899999972	0.12515611118319575	0.28287651980766776	0.3248352213682481	
-0.06421136698999971	0.12516511327360824	0.28356097085837584	0.32618969808717146	
-0.06316997497999971	0.12517463432178877	0.2842477795062	0.32755062771933713	
-0.06212858296999971	0.12518470422780156	0.28493694858530616	0.32891800409151617	
-0.061087190959999704	0.1251953546123902	0.28562848088509396	0.33029182047664096	
-0.0600457989499997	0.12520661891575793	0.28632237914977005	0.33167206958944284	
-0.0590044069399997	0.12521853250198972	0.2870186460779204	0.3330587435821576	
-0.057963014929999696	0.12523113276943568	0.28771728432208254	0.3344518340402941	
-0.05692162291999969	0.12524445926739178	0.2884182964883175	0.33585133197847444	
-0.05588023090999969	0.12525855381943304	0.2891216851357812	0.33725722783634265	
-0.05483883889999969	0.12527346065377398	0.2898274527762957	0.3386695114745478	
-0.053797446889999684	0.1252892265410508	0.29053560187392	0.3400881721708008	
-0.05275605487999968	0.12530590093994254	0.29124613484452083	0.34151319861600915	
-0.05171466286999968	0.12532353615107017	0.29195905405534295	0.3429445789104899	
-0.050673270859999675	0.12534218747963669	0.29267436182457973	0.34438230056026486	
-0.04963187884999967	0.12536191340729658	0.29339206042094323	0.34582635047343757	
-0.04859048683999967	0.1253827757737689	0.29411215206323404	0.34727671495665735	
-0.047549094829999666	0.12540483996873591	0.2948346389199119	0.3487333797116692	
-0.04650770281999966	0.1254281751345981	0.29555952310866573	0.35019632983195437	
-0.04546631080999966	0.12545285438068693	0.2962868066959832	0.35166554979946163	
-0.04442491879999966	0.1254789550095679	0.2970164916967215	0.3531410234814332	
-0.043383526789999655	0.1255065587561001	0.29774858007367777	0.35462273412732503	
-0.04234213477999965	0.1255357520399528	0.2984830737371592	0.3561106643658259	
-0.04130074276999965	0.12556662623231696	0.29921997454455396	0.35760479620197616	
-0.040259350759999646	0.12559927793758524	0.2999592842999024	0.35910511101438763	
-0.03921795874999964	0.12563380929081666	0.30070100475346784	0.3606115895525681	
-0.03817656673999964	0.1256703282718405	0.30144513760130887	0.3621242119343512	
-0.03713517472999964	0.12570894903689867	0.3021916844848507	0.3636429576434339	
-0.036093782719999634	0.12574979226877034	0.302940646990458	0.36516780552702466	
-0.03505239070999963	0.1257929855463678	0.30369202664900763	0.36669873379360185	
-0.03401099869999963	0.12583866373484262	0.30444582493546224	0.3682357200107873	
-0.032969606689999625	0.12588696939728908	0.30520204326844413	0.3697787411033344	
-0.03192821467999962	0.12593805322918536	0.3059606830098096	0.37132777335123424	
-0.03088682266999962	0.12599207451676464	0.30672174546422504	0.3728827923879403	
-0.029845430659999617	0.12604920162056457	0.30748523187874166	0.37444377319871514	
-0.028804038649999614	0.12610961248545902	0.3082511434423734	0.3760106901190997	
-0.02776264663999961	0.12617349517853507	0.3090194812856736	0.37758351683350716	
-0.026721254629999608	0.12624104845623635	0.3097902464803136	0.3791622263739433	
-0.025679862619999605	0.12631248236225578	0.31056344003866226	0.38074679111885584	
-0.024638470609999602	0.12638801885772125	0.3113390629133657	0.3823371827921123	
-0.0235970785999996	0.12646789248528065	0.3121171159969286	0.3839333724621111	
-0.022555686589999596	0.12655235106875595	0.31289760012129664	0.3855353305410248	
-0.021514294579999593	0.1266416564500985	0.3136805160574395	0.38714302678417817	
-0.02047290256999959	0.12673608526544153	0.3144658645149354	0.38875643028956364	
-0.019431510559999587	0.12683592976210803	0.3152536461415567	0.3903755094974935	
-0.018390118549999585	0.12694149865849386	0.3160438615228569	0.3920002321903924	
-0.01734872653999958	0.12705311804880545	0.31683651118175865	0.3936305654927302	
-0.01630733452999958	0.1271711323546897	0.317631595578143	0.3952664758710975	
-0.015265942519999576	0.12729590532584784	0.31842911510844074	0.39690792913442435	
-0.014224550509999573	0.12742782109177572	0.3192290701052246	0.3985548904343447	
-0.01318315849999957	0.127567285266819	0.3200314608368027	0.4002073242657062	
-0.012141766489999567	0.12771472611077136	0.3208362875068146	0.40186519446722807	
-0.011100374479999564	0.1278705957472765	0.3216435502538273	0.40352846422230765	
-0.010058982469999561	0.12803537144231855	0.322453249150935	0.40519709605997634	
-0.009017590459999558	0.1282095569450987	0.3232653842053586	0.40687105185600714	
-0.007976198449999555	0.12839368389359793	0.32407995535804807	0.40855029283417355	
-0.006934806439999552	0.1285883132871123	0.32489696248328626	0.41023477956766147	
-0.0058934144299995495	0.12879403702801834	0.325716405388295	0.4119244719806353	
-0.0048520224199995465	0.12901147953497802	0.32653828381284233	0.4136193293499586	
-0.0038106304099995436	0.12924129942972276	0.32736259742885265	0.41531931030707014	
-0.0027692383999995407	0.1294841912994608	0.3281893458400179	0.41702437284001664	
-0.0017278463899995378	0.12974088753682952	0.32901852858141195	0.4187344742956423	
-0.0006864543799995348	0.13001216025915818	0.32985014511910626	0.42044957138193645	
0.0003549376300004681	0.1302988233086149	0.33068419484978784	0.42216962017053855	
0.001396329640000471	0.1306017343345786	0.33152067710037986	0.4238945760994035	
0.002437721650000474	0.13092179695929704	0.3323595911276646	0.42562439397562474	
0.003479113660000477	0.13125996302756038	0.33320093611790824	0.42735902797841835	
0.00452050567000048	0.13161723494073205	0.33404471118648815	0.4290984316622663	
0.005561897680000483	0.1319946680750226	0.3348909153775236	0.43084255796022075	
0.006603289690000486	0.13239337328336878	0.3357395476635075	0.4325913591873683	
0.0076446817000004885	0.13281451947967324	0.33659060694494203	0.4343447870444555	
0.008686073710000491	0.13325933630346845	0.3374440920499764	0.4361027926216752	
0.009727465720000494	0.13372911686227762	0.33830000173404695	0.43786532640261305	
0.010768857730000497	0.1342252205480491	0.3391583346795211	0.439632338268356	
0.0118102497400005	0.13474907592302843	0.3400190894953426	0.4414037775017604	
0.012851641750000503	0.1353021836692906	0.3408822647166813	0.443179592791881	
0.013893033760000506	0.13588611959487829	0.3417478588045845	0.44495973223856083	
0.014934425770000509	0.1365025376880612	0.3426158701456322	0.4467441433571798	
0.015975817780000512	0.1371531732096422	0.34348629705159484	0.4485327730835644	
0.017017209790000515	0.13783984581147016	0.3443591377590945	0.45032556777905486	
0.018058601800000518	0.13856446266736794	0.3452343904292693	0.45212247323573257	
0.01909999381000052	0.1393290216005341	0.3461120531474408	0.45392343468180407	
0.020141385820000524	0.14013561418911552	0.3469921239227847	0.45572839678714305	
0.021182777830000526	0.14098642882906584	0.347874600688005	0.45753730366898937	
0.02222416984000053	0.14188375373059078	0.3487594812990119	0.45935009889780265	
0.023265561850000532	0.1428299798214264	0.3496467635346022	0.4611667255032716	
0.024306953860000535	0.14382760352689444	0.3505364450961446	0.4629871259804774	
0.025348345870000538	0.14487922939312675	0.35142852360726723	0.4648112422962091	
0.02638973788000054	0.14598757251604288	0.3523229966135497	0.4666390158954321	
0.027431129890000544	0.14715546073461305	0.35321986158221874	0.46847038770790567	
0.028472521900000547	0.14838583654263854	0.3541191159018472	0.4703052981549512	
0.02951391391000055	0.1496817586687597	0.35502075688205725	0.47214368715636795	
0.030555305920000553	0.15104640326966773	0.3559247817532274	0.4739854941374955	
0.031596697930000556	0.152483064676586	0.35683118766620314	0.4758306580364213	
0.03263808994000056	0.15399515563003635	0.35773997169201255	0.4776791173113319	
0.03367948195000056	0.1555862069327608	0.3586511308215842	0.4795308099480068	
0.034720873960000564	0.15725986644549844	0.3595646619654712	0.481385673467452	
0.03576226597000057	0.1590198973451885	0.360480561953578	0.48324364493367233	
0.03680365798000057	0.16087017556017785	0.36139882753489183	0.4851046609615812	
0.03784504999000057	0.16281468629226484	0.3623194553772188	0.4869686577250446	
0.038886442000000576	0.1648575195310297	0.3632424420669238	0.48883557096505875	
0.03992783401000058	0.16700286446203935	0.3641677841086749	0.49070533599805805	
0.04096922602000058	0.16925500266733018	0.36509547792519303	0.49257788772435296	
0.042010618030000585	0.17161830001425704	0.3660255198570046	0.4944531606366936	
0.04305201004000059	0.17409719712756014	0.3669579061622005	0.49633108882895877	
0.04409340205000059	0.1766961983395683	0.36789263301619807	0.4982116060049666	
0.045134794060000594	0.17941985901508378	0.3688296965115093	0.500094645487406	
0.0461761860700006	0.18227277115094076	0.3697690926575126	0.5019801402268846	
0.0472175780800006	0.18525954715577952	0.3707108173802299	0.503868022811093	
0.0482589700900006	0.18838480172352548	0.37165486652210855	0.5057582254740802	
0.049300362100000605	0.1916531317246905	0.37260123584180843	0.5076506801056406	
0.05034175411000061	0.19506909405322376	0.3735499210139933	0.5095453182608067	
0.05138314612000061	0.19863718138349246	0.374500917629128	0.5114420711694484	
0.052424538130000614	0.20236179581232827	0.37545422119328026	0.5133408697459718	
0.05346593014000062	0.2062472203851346	0.37640982712792775	0.5152416445991193	
0.05450732215000062	0.21029758853296943	0.3773677307697707	0.5171443260418653	
0.05554871416000062	0.21451685147938435	0.37832792737054893	0.5190488441014038	
0.056590106170000626	0.21890874371159852	0.3792904120968651	0.5209551285292289	
0.05763149818000063	0.2234767466502109	0.38025518003001296	0.5228631088113	
0.05867289019000063	0.22822405069485266	0.38122222616581086	0.5247727141782943	
0.059714282200000635	0.2331535158695739	0.382191545414441	0.5266838736159372	
0.06075567421000064	0.2382676313407856	0.383163132600294	0.5285965158754125	
0.06179706622000064	0.24356847413151972	0.3841369824618194	0.5305105694838488	
0.06283845823000064	0.2490576674077042	0.38511308965138125	0.5324259627548749	
0.06387985024000065	0.2547363387639827	0.3860914487351199	0.5343426237992442	
0.06492124225000065	0.2606050789870472	0.38707205419281937	0.5362604805355264	
0.06596263426000065	0.2666639018220329	0.3880549004177802	0.5381794607008576	
0.06700402627000066	0.2729122053106495	0.3890399817166987	0.5400994918617514	
0.06804541828000066	0.2793487353066405	0.3900272923095517	0.5420205014249629	
0.06908681029000066	0.2859715518031043	0.39101682632948714	0.5439424166484061	
0.07012820230000066	0.29227216655150984	0.39200857782272136	0.5458651646521184	
0.07116959431000067	0.29317461807853273	0.3930025407484413	0.5477886724292684	
0.07221098632000067	0.2940808559469126	0.393998708978714	0.5497128668572078	
0.07325237833000067	0.294990884365949	0.39499707629840114	0.551637674708557	
0.07429377034000068	0.29590470741602776	0.3959976364050807	0.5535630226623278	
0.07533516235000068	0.29682232904725914	0.3970003829089741	0.5554888373150753	
0.07637655436000068	0.29774375307811746	0.39800530933288025	0.5574150451920756	
0.07741794637000068	0.298668983194081	0.3990124091121154	0.5593415727585277	
0.07845933838000069	0.2995980229462729	0.4000216755944595	0.5612683464307748	
0.07950073039000069	0.30053087575010395	0.4010331020401095	0.5631952925875414	
0.08054212240000069	0.3014675448839159	0.4020466816216381	0.5651223375811818	
0.08158351441000067	0.302408033487627	0.4030624074239598	0.5670494077489386	
0.0826249064200007	0.3033523445613795	0.40408027244430356	0.5689764294242057	
0.08366629843000073	0.30430048096418905	0.40510026959219114	0.5709033289477908	
0.0847076904400007	0.30525244541259633	0.40612239168942305	0.5728300326791782	
0.08574908245000068	0.3062082404793216	0.4127673304284457	0.574756467007784	
0.08679047446000071	0.30716786859192224	0.42153505178951906	0.5766825583642016	
0.08783186647000074	0.3081313320314524	0.4303305682006213	0.578608233231434	
0.08887325848000072	0.30909863293112694	0.43914013470474655	0.580533418156109	
0.08991465049000069	0.31006977327498875	0.4479499182355741	0.5824580397596753	
0.09095604250000072	0.31104475489657957	0.4567460843641379	0.5843820247495708	
0.09199743451000075	0.3120235794776145	0.46551488406364516	0.5863052999303664	
0.09303882652000073	0.31300624854666187	0.4742427393386368	0.588227792214877	
0.0940802185300007	0.31399276347782645	0.4829163265905284	0.5901494286352374	
0.09512161054000073	0.31498312548943874	0.49152265664277467	0.59207013635394	
0.09616300255000076	0.31597733564274755	0.500049150423719	0.5939898426748293	
0.09720439456000074	0.31697539484061965	0.5084837094010544	0.5959084750540526	
0.09824578657000071	0.31797730382624406	0.51681477997555	0.5978259611109602	
0.09928717858000075	0.3189830631818422	0.5250314111695681	0.5997422286389529	
0.10032857059000078	0.3199926733273842	0.5331233050838742	0.6016572056162744	
0.10136996260000075	0.32100613451931154	0.5410808597400958	0.6035708202167438	
0.10241135461000073	0.32202344684926654	0.5488952040717195	0.6054830008204256	
0.10345274662000076	0.3230446102428287	0.5565582249697247	0.6073936760242327	
0.10449413863000079	0.32406962445825727	0.5640625864261279	0.609302774652461	
0.10553553064000076	0.32509848908524286	0.5714017409466131	0.611210225767251	
0.10657692265000074	0.3261312035436653	0.5785699335193373	0.6131159586789738	
0.10761831466000077	0.3271677670823607	0.5855621985288106	0.6150199029565373	
0.1086597066700008	0.3282081787778955	0.5923743500899836	0.6169219884376105	
0.10970109868000077	0.3292524375333497	0.5990029663474253	0.6188221452387632	
0.11074249069000075	0.33030054207710946	0.6054453683374927	0.6207203037655168	
0.11178388270000078	0.33135249096166786	0.611699594047902	0.6226163947223038	
0.11282527471000081	0.33240828256243526	0.6177643683298666	0.6245103491223325	
0.11386666672000079	0.3334679150765596	0.623639069324046	0.6264020982973562	
0.11490805873000076	0.33453138652175646	0.6282915739073407	0.6293236920543809	
0.11594945074000079	0.3355986947351499	0.6301787079500298	0.6348188098251016	
0.11699084275000082	0.3366698373721224	0.6320634327704053	0.6401255340275432	
0.1180322347600008	0.3377448119051772	0.6339456810700381	0.6452454729267019	
0.11907362677000077	0.3388236156228109	0.6358253859163299	0.650180689954509	
0.1201150187800008	0.33990624562839766	0.63770248075164	0.6549336619893329	
0.12115641079000083	0.3409926988390851	0.6395768994022971	0.6595072380508488	
0.12219780280000081	0.3420829719847019	0.6414485760874925	0.6639045987876062	
0.12323919481000079	0.34317706160667827	0.6433174454280526	0.6681292170826749	
0.12428058682000082	0.34427496405697844	0.6451834424550887	0.6721848200517606	
0.12532197883000085	0.34537667549704626	0.6470465026185206	0.676075352659085	
0.12636337084000082	0.34648219189676366	0.6489065617954736	0.6798049431298426	
0.1274047628500008	0.34759150903342323	0.6507635562985459	0.6833778702947365	
0.12844615486000083	0.34870462249071393	0.652617422883944	0.6867985329623563	
0.12948754687000086	0.3498215276577208	0.654468098759484	0.690071421379243	
0.13052893888000083	0.3509422197279396	0.6563155215924582	0.6932010908054956	
0.1315703308900008	0.35206669369830557	0.6581596295173642	0.6961921372057248	
0.13261172290000084	0.3531949443682375	0.6600003611434943	0.6990491750309943	
0.13365311491000087	0.3543269663386964	0.6618376555623833	0.7017768170469061	
0.13469450692000084	0.3554627540112606	0.6636714523551156	0.7043796561460409	
0.13573589893000082	0.35660230158721584	0.6655016915994868	0.7068622490692477	
0.13677729094000085	0.35774560306666214	0.6673283138770199	0.7092291019495612	
0.13781868295000088	0.35889265224763667	0.6691512602798337	0.7114846575845052	
0.13886007496000086	0.3600434427252534	0.6709704724173644	0.7136332843369085	
0.13990146697000083	0.3611979678908598	0.6727858924229357	0.7156792665608639	
0.14094285898000086	0.3623562209312112	0.6745974629601792	0.7176267964477686	
0.1419842509900009	0.3635181948276619	0.6764051272293012	0.719479967187283	
0.14302564300000087	0.36468388235537497	0.6782088289731982	0.7212427673392374	
0.14406703501000084	0.3658532760825498	0.6800085124834163	0.7229190763148059	
0.14510842702000087	0.3670263683696686	0.6818041226059568	0.7245126608684216	
0.1461498190300009	0.3682031513687608	0.6835956047469246	0.7260271725057544	
0.14719121104000088	0.3693836170226872	0.6853829048780207	0.7274661457174416	
0.14823260305000086	0.37056775706444345	0.6871659695418774	0.7288329969529938	
0.14927399506000089	0.371755563016483	0.688944745857234	0.7301310242542893	
0.15031538707000092	0.37294702619005937	0.6907191815239544	0.7313634074731948	
0.1513567790800009	0.3741421376845896	0.6924892248278864	0.7325332090030215	
0.15239817109000087	0.375340888387038	0.6942548246455597	0.7336433749586699	
0.1534395631000009	0.3765432689713196	0.6960159304487246	0.7346967367453754	
0.15448095511000093	0.37774926989772606	0.6977724923087307	0.7356960129608766	
0.1555223471200009	0.3789588814123717	0.699524460900744	0.7366438115805742	
0.15656373913000088	0.3801720935466622	0.7012717875078047	0.7375426323797719	
0.1576051311400009	0.381388896116784	0.7030144240247225	0.7383948695513997	
0.15864652315000094	0.38260927872321665	0.7047523229618118	0.7392028144816843	
0.15968791516000092	0.383833230750267	0.7064854374484667	0.7399686586500389	
0.1607293071700009	0.3850607413656266	0.7082137212365747	0.7406944966230111	
0.16177069918000092	0.3862917995199518	0.7099371287037698	0.7413823291154342	
0.16281209119000095	0.38752639394646604	0.7116556148565246	0.7420340660949933	
0.16385348320000093	0.38876451316058735	0.7133691353330848	0.742651529909232	
0.1648948752100009	0.39000614545957824	0.7150776464062408	0.7432364584166254	
0.16593626722000093	0.39125127892221956	0.7167811049859438	0.7437905081057008	
0.16697765923000096	0.39249990140850916	0.7184794686217597	0.744315257188355	
0.16801905124000094	0.3937520005593845	0.7201726955051666	0.7448122086554683	
0.1690604432500009	0.3950075637964698	0.7218607444716958	0.7452827932846873	
0.17010183526000094	0.39626657832184875	0.7235435750029136	0.7457283725918453	
0.17114322727000097	0.39752903111786114	0.725221147228249	0.7461502417189244	
0.17218461928000095	0.3987949089469262	0.7268934219266646	0.7465496322527418	
0.17322601129000093	0.4000641983513906	0.7285603605281741	0.7469277149696923	
0.17426740330000096	0.40133688565340253	0.730221925115206	0.7472856025028941	
0.175308795310001	0.4026129569548116	0.731878078423814	0.7476243519289815	
0.17635018732000096	0.40389239813709527	0.7335287838447366	0.7479449672725882	
0.17739157933000094	0.40517519486131165	0.7351740054243057	0.7482484019272547	
0.17843297134000097	0.40646133256807887	0.736813707865206	0.7485355609921032	
0.179474363350001	0.40775079647758095	0.7384478565270852	0.7488073035241529	
0.18051575536000097	0.40904357158960114	0.740076417427019	0.7490644447066015	
0.18155714737000095	0.41033964268358275	0.7416993572398279	0.7493077579337935	
0.18259853938000098	0.41163899431871664	0.7433166432982519	0.7495379768139252	
0.183639931390001	0.4129416108340565	0.7449282435929786	0.7497557970908204	
0.18468132340000099	0.4142474763486626	0.7465341267725336	0.7499618784863418	
0.18572271541000096	0.41555657476177266	0.7481342621430274	0.7501568464652015	
0.186764107420001	0.41686888975300107	0.7497286196677644	0.7503412939240834	
0.18780549943000102	0.4181844047825666	0.750515782807124	0.7513171699667143	
0.188846891440001	0.41950310309154837	0.7506808456498828	0.7528998843158476	
0.18988828345000097	0.42082496770217037	0.7508369870540134	0.7544767346463374	
0.190929675460001	0.42214998141811494	0.7509846850948908	0.7560476935436271	
0.19197106747000103	0.4234781268248648	0.7511243926644812	0.7576127342463683	
0.193012459480001	0.42480938629007403	0.7512565387517522	0.7591718306452281	
0.19405385149000098	0.4261437419639689	0.7513815296629242	0.7607249572815702	
0.19509524350000101	0.4274811757797772	0.7514997501838445	0.7622720893460093	
0.19613663551000105	0.4288216694541871	0.7516115646867513	0.7638132026768403	
0.19717802752000102	0.4301652044878355	0.7517173181836501	0.7653482737583466	
0.198219419530001	0.4315117621658267	0.7518173373284975	0.7668772797189877	
0.19926081154000103	0.4328613235582796	0.7519119313703357	0.7684001983294673	
0.20030220355000106	0.4342138695209052	0.7520013930594669	0.7699170080006845	
0.20134359556000103	0.4355693806956142	0.7520859995087128	0.7714276877815716	
0.202384987570001	0.4369278375111546	0.7521660130117375	0.7729322173568165	
0.20342637958000104	0.4382892201837787	0.7522416818203539	0.7744305770444766	
0.20446777159000107	0.4396535087179408	0.7523132408826778	0.7759227477934811	
0.20550916360000104	0.44102068290702456	0.752380912543924	0.7774087111810276	
0.20655055561000102	0.44239072233410176	0.7524449072115811	0.7788884494098736	
0.20759194762000105	0.44376360637271933	0.7525054239866343	0.7803619453055237	
0.20863333963000108	0.4451393141877185	0.7525626512624467	0.781829182313317	
0.20967473164000106	0.4465178247360835	0.7526167672928442	0.7832901444954141	
0.21071612365000103	0.4478991167678204	0.7526679407308872	0.7847448165276881	
0.21175751566000106	0.44928316882686725	0.7527163311397542	0.7861931836965199	
0.2127989076700011	0.45066995925203346	0.752762089477102	0.7876352318955002	
0.21384029968000107	0.4520594661779704	0.7528053585542056	0.7890709476220417	
0.21488169169000104	0.4534516675361723	0.752846273471132	0.7905003179739014	
0.21592308370000107	0.45484654105600714	0.7528849620291382	0.791923330645617	
0.2169644757100011	0.4562440642657787	0.7529215451214376	0.7933399739248573	
0.21800586772000108	0.4576442144938175	0.7529561371034229	0.7947502366886917	
0.21904725973000105	0.45904696886960433	0.7529888461433853	0.7961541083997778	
0.22008865174000108	0.4604523043249221	0.7530197745547228	0.7975515791024719	
