Using_curved_screen True Player_screen_cm 79 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
65	44571	1070769	0	MoveTarget	0.00	1
66	44592	1070789	0	ShowTarget	0.00	1
67	44800	1070988	0	TargetHided	0.00	1
68	44801	1070989	0	ChangeTargetWaitTime	0.00	1
69	46558	1072675	0	ShowTarget	0.00	1
70	47870	1073935	0	MoveTarget	0.00	1
71	47891	1073955	0	ShowTarget	0.00	1
72	48099	1074155	0	TargetHided	0.00	1
73	48099	1074155	0	ChangeTargetWaitTime	0.00	1
74	49885	1075869	0	ShowTarget	0.00	1
75	51669	1077582	0	MoveTarget	0.00	1
76	51690	1077602	0	ShowTarget	0.00	1
77	51898	1077802	0	TargetHided	0.00	1
78	51898	1077802	0	ChangeTargetWaitTime	0.00	1
79	53530	1079368	0	ShowTarget	0.00	1
80	54829	1080615	0	MoveTarget	0.00	1
81	54843	1080629	0	ShowTarget	0.00	1
82	55065	1080842	0	TargetHided	0.00	1
83	55065	1080842	0	ChangeTargetWaitTime	0.00	1
84	56732	1082442	0	ShowTarget	0.00	1
85	57808	1083475	0	MoveTarget	0.00	1
86	57829	1083495	0	ShowTarget	0.00	1
87	58037	1083695	0	TargetHided	0.00	1
88	58037	1083695	0	ChangeTargetWaitTime	0.00	1
89	59614	1085208	0	ShowTarget	0.00	1
90	61051	1086588	0	MoveTarget	0.00	1
91	61066	1086602	0	ShowTarget	0.00	1
92	61288	1086815	0	TargetHided	0.00	1
93	61288	1086815	0	ChangeTargetWaitTime	0.00	1
94	62928	1088389	0	ShowTarget	0.00	1
95	64767	1090156	0	MoveTarget	0.00	1
96	64781	1090168	0	ShowTarget	0.00	1
97	64989	1090368	0	TargetHided	0.00	1
98	64989	1090368	0	ChangeTargetWaitTime	0.00	1
99	66490	1091809	0	ShowTarget	0.00	1
100	68025	1093283	0	MoveTarget	0.00	1
101	68038	1093295	0	ShowTarget	0.00	1
102	68260	1093508	0	TargetHided	0.00	1
103	68260	1093508	0	ChangeTargetWaitTime	0.00	1
104	69677	1094869	0	ShowTarget	0.00	1
105	71017	1096155	0	MoveTarget	0.00	1
106	71031	1096168	0	ShowTarget	0.00	1
107	71233	1096362	0	TargetHided	0.00	1
108	71233	1096362	0	ChangeTargetWaitTime	0.00	1
109	72684	1097755	0	ShowTarget	0.00	1
110	74670	1099662	0	MoveTarget	0.00	1
111	74691	1099682	0	ShowTarget	0.00	1
112	74907	1099888	0	TargetHided	0.00	1
113	74907	1099888	0	ChangeTargetWaitTime	0.00	1
114	76345	1101269	0	ShowTarget	0.00	1
115	77796	1102662	0	MoveTarget	0.00	1
116	77810	1102675	0	ShowTarget	0.00	1
117	78032	1102888	0	TargetHided	0.00	1
118	78032	1102889	0	ChangeTargetWaitTime	0.00	1
119	79504	1104301	0	ShowTarget	0.00	1
120	81185	1105915	0	MoveTarget	0.00	1
121	81206	1105935	0	ShowTarget	0.00	1
122	81414	1106135	0	TargetHided	0.00	1
123	81414	1106135	0	ChangeTargetWaitTime	0.00	1
124	83095	1107749	0	ShowTarget	0.00	1
125	84560	1109155	0	MoveTarget	0.00	1
126	84574	1109168	0	ShowTarget	0.00	1
127	84782	1109368	0	TargetHided	0.00	1
128	84782	1109368	0	ChangeTargetWaitTime	0.00	1
129	86463	1110982	0	ShowTarget	0.00	1
130	87637	1112108	0	MoveTarget	0.00	1
131	87650	1112121	0	ShowTarget	0.00	1
132	87859	1112321	0	TargetHided	0.00	1
133	87859	1112321	0	ChangeTargetWaitTime	0.00	1
134	89248	1113655	0	ShowTarget	0.00	1
135	90609	1114961	0	MoveTarget	0.00	1
136	90623	1114975	0	ShowTarget	0.00	1
137	90838	1115181	0	TargetHided	0.00	1
138	90838	1115181	0	ChangeTargetWaitTime	0.00	1
139	92283	1116568	0	ShowTarget	0.00	1
140	93728	1117955	0	MoveTarget	0.00	1
141	93741	1117968	0	ShowTarget	0.00	1
142	93949	1118167	0	TargetHided	0.00	1
143	93949	1118167	0	ChangeTargetWaitTime	0.00	1
144	95338	1119501	0	ShowTarget	0.00	1
145	96915	1121015	0	MoveTarget	0.00	1
146	96929	1121028	0	ShowTarget	0.00	1
147	97151	1121241	0	TargetHided	0.00	1
148	97151	1121241	0	ChangeTargetWaitTime	0.00	1
149	98561	1122595	0	ShowTarget	0.00	1
150	100207	1124175	0	MoveTarget	0.00	1
151	100220	1124188	0	ShowTarget	0.00	1
152	100422	1124382	0	TargetHided	0.00	1
153	100422	1124382	0	ChangeTargetWaitTime	0.00	1
154	102152	1126042	0	ShowTarget	0.00	1
155	104075	1127888	0	MoveTarget	0.00	1
156	104096	1127908	0	ShowTarget	0.00	1
157	104304	1128108	0	TargetHided	0.00	1
158	104304	1128108	0	ChangeTargetWaitTime	0.00	1
159	106138	1129868	0	ShowTarget	0.00	1
160	107770	1131435	0	MoveTarget	0.00	1
161	107784	1131448	0	ShowTarget	0.00	1
162	107992	1131648	0	TargetHided	0.00	1
163	107992	1131648	0	ChangeTargetWaitTime	0.00	1
164	109687	1133275	0	ShowTarget	0.00	1
165	111159	1134688	0	MoveTarget	0.00	1
166	111173	1134701	0	ShowTarget	0.00	1
167	111395	1134914	0	TargetHided	0.00	1
168	111395	1134914	0	ChangeTargetWaitTime	0.00	1
169	112812	1136275	0	ShowTarget	0.00	1
170	114583	1137975	0	MoveTarget	0.00	1
171	114596	1137988	0	ShowTarget	0.00	1
172	114805	1138188	0	TargetHided	0.00	1
173	114805	1138188	0	ChangeTargetWaitTime	0.00	1
174	116361	1139681	0	ShowTarget	0.00	1
175	117541	1140814	0	MoveTarget	0.00	1
176	117555	1140828	0	ShowTarget	0.00	1
177	117764	1141028	0	TargetHided	0.00	1
178	117764	1141028	0	ChangeTargetWaitTime	0.00	1
179	119146	1142355	0	ShowTarget	0.00	1
180	120264	1143428	0	MoveTarget	0.00	1
181	120284	1143448	0	ShowTarget	0.00	1
182	120500	1143654	0	TargetHided	0.00	1
183	120500	1143654	0	ChangeTargetWaitTime	0.00	1
184	121903	1145001	0	ShowTarget	0.00	1
185	123764	1146788	0	MoveTarget	0.00	1
186	123778	1146801	0	ShowTarget	0.00	1
187	123986	1147001	0	TargetHided	0.00	1
188	123986	1147001	0	ChangeTargetWaitTime	0.00	1
189	125361	1148321	0	ShowTarget	0.00	1
190	127312	1150194	0	MoveTarget	0.00	1
191	127327	1150208	0	ShowTarget	0.00	1
192	127535	1150407	0	TargetHided	0.00	1
193	127535	1150408	0	ChangeTargetWaitTime	0.00	1
194	128931	1151748	0	ShowTarget	0.00	1
195	130855	1153594	0	MoveTarget	0.00	1
196	130868	1153607	0	ShowTarget	0.00	1
197	131076	1153807	0	TargetHided	0.00	1
198	131077	1153807	0	ChangeTargetWaitTime	0.00	1
199	132452	1155128	0	ShowTarget	0.00	1
200	133563	1156194	0	MoveTarget	0.00	1
201	133577	1156207	0	ShowTarget	0.00	1
202	133785	1156408	0	TargetHided	0.00	1
203	133785	1156408	0	ChangeTargetWaitTime	0.00	1
204	135195	1157761	0	ShowTarget	0.00	1
205	136834	1159334	0	MoveTarget	0.00	1
206	136848	1159348	0	ShowTarget	0.00	1
207	137063	1159554	0	TargetHided	0.00	1
208	137063	1159554	0	ChangeTargetWaitTime	0.00	1
209	138543	1160975	0	ShowTarget	0.00	1
210	139841	1162221	0	MoveTarget	0.00	1
211	139855	1162234	0	ShowTarget	0.00	1
212	140077	1162448	0	TargetHided	0.00	1
213	140077	1162448	0	ChangeTargetWaitTime	0.00	1
214	141633	1163941	0	ShowTarget	0.00	1
215	143515	1165747	0	MoveTarget	0.00	1
216	143529	1165760	0	ShowTarget	0.00	1
217	143730	1165954	0	TargetHided	0.00	1
218	143730	1165954	0	ChangeTargetWaitTime	0.00	1
219	145098	1167267	0	ShowTarget	0.00	1
220	146571	1168681	0	MoveTarget	0.00	1
221	146592	1168701	0	ShowTarget	0.00	1
222	146807	1168908	0	TargetHided	0.00	1
223	146807	1168908	0	ChangeTargetWaitTime	0.00	1
224	148128	1170175	0	ShowTarget	0.00	1
225	150106	1172074	0	MoveTarget	0.00	1
226	150119	1172087	0	ShowTarget	0.00	1
227	150328	1172287	0	TargetHided	0.00	1
228	150328	1172288	0	ChangeTargetWaitTime	0.00	1
229	151648	1173554	0	ShowTarget	0.00	1
230	153460	1175294	0	MoveTarget	0.00	1
231	153474	1175307	0	ShowTarget	0.00	1
232	153696	1175520	0	TargetHided	0.00	1
233	153696	1175520	0	ChangeTargetWaitTime	0.00	1
234	155036	1176807	0	ShowTarget	0.00	1
235	157016	1178707	0	MoveTarget	0.00	1
236	157037	1178727	0	ShowTarget	0.00	1
237	157245	1178927	0	TargetHided	0.00	1
238	157245	1178927	0	ChangeTargetWaitTime	0.00	1
239	158620	1180247	0	ShowTarget	0.00	1
240	160460	1182014	0	MoveTarget	0.00	1
241	160474	1182027	0	ShowTarget	0.00	1
242	160676	1182220	0	TargetHided	0.00	1
243	160676	1182221	0	ChangeTargetWaitTime	0.00	1
244	162238	1183720	0	ShowTarget	0.00	1
245	164197	1185600	0	MoveTarget	0.00	1
246	164218	1185621	0	ShowTarget	0.00	1
247	164433	1185827	0	TargetHided	0.00	1
248	164433	1185827	0	ChangeTargetWaitTime	0.00	1
249	166023	1187353	0	ShowTarget	0.00	1
250	167162	1188447	0	MoveTarget	0.00	1
251	167183	1188467	0	ShowTarget	0.00	1
252	167398	1188674	0	TargetHided	0.00	1
253	167398	1188674	0	ChangeTargetWaitTime	0.00	1
254	168871	1190088	0	ShowTarget	0.00	1
255	170579	1191727	0	MoveTarget	0.00	1
256	170593	1191740	0	ShowTarget	0.00	1
257	170815	1191954	0	TargetHided	0.00	1
258	170815	1191954	0	ChangeTargetWaitTime	0.00	1
259	172281	1193360	0	ShowTarget	0.00	1
260	173545	1194574	0	MoveTarget	0.00	1
261	173559	1194587	0	ShowTarget	0.00	1
262	173767	1194787	0	TargetHided	0.00	1
263	173767	1194787	0	ChangeTargetWaitTime	0.00	1
264	175197	1196160	0	ShowTarget	0.00	1
265	176913	1197807	0	MoveTarget	0.00	1
266	176927	1197820	0	ShowTarget	0.00	1
267	177135	1198020	0	TargetHided	0.00	1
268	177135	1198020	0	ChangeTargetWaitTime	0.00	1
269	178468	1199300	0	ShowTarget	0.00	1
270	179747	1200527	0	MoveTarget	0.00	1
271	179760	1200540	0	ShowTarget	0.00	1
272	179968	1200740	0	TargetHided	0.00	1
273	179968	1200740	0	ChangeTargetWaitTime	0.00	1
274	181357	1202073	0	ShowTarget	0.00	1
275	182470	1203141	0	MoveTarget	0.00	1
276	182482	1203153	0	ShowTarget	0.00	1
277	182691	1203353	0	TargetHided	0.00	1
278	182691	1203354	0	ChangeTargetWaitTime	0.00	1
279	184073	1204681	0	ShowTarget	0.00	1
280	185906	1206440	0	MoveTarget	0.00	1
281	185927	1206460	0	ShowTarget	0.00	1
282	186142	1206666	0	TargetHided	0.00	1
283	186142	1206666	0	ChangeTargetWaitTime	0.00	1
284	187483	1207953	0	ShowTarget	0.00	1
285	188823	1209240	0	MoveTarget	0.00	1
286	188837	1209253	0	ShowTarget	0.00	1
287	189059	1209466	0	TargetHided	0.00	1
288	189059	1209466	0	ChangeTargetWaitTime	0.00	1
289	190532	1210881	0	ShowTarget	0.00	1
290	191705	1212007	0	MoveTarget	0.00	1
291	191719	1212020	0	ShowTarget	0.00	1
292	191927	1212219	0	TargetHided	0.00	1
293	191927	1212219	0	ChangeTargetWaitTime	0.00	1
294	193282	1213520	0	ShowTarget	0.00	1
295	194434	1214626	0	MoveTarget	0.00	1
296	194455	1214646	0	ShowTarget	0.00	1
297	194663	1214846	0	TargetHided	0.00	1
298	194664	1214846	0	ChangeTargetWaitTime	0.00	1
299	196032	1216160	0	ShowTarget	0.00	1
300	197421	1217493	0	MoveTarget	0.00	1
301	197434	1217506	0	ShowTarget	0.00	1
302	197643	1217706	0	TargetHided	0.00	1
303	197643	1217706	0	ChangeTargetWaitTime	0.00	1
304	199053	1219060	0	ShowTarget	0.00	1
305	200428	1220380	0	MoveTarget	0.00	1
306	200442	1220393	0	ShowTarget	0.00	1
307	200650	1220593	0	TargetHided	0.00	1
308	200650	1220593	0	ChangeTargetWaitTime	0.00	1
309	201977	1221867	0	ShowTarget	0.00	1
310	203900	1223713	0	MoveTarget	0.00	1
311	203914	1223726	0	ShowTarget	0.00	1
312	204136	1223939	0	TargetHided	0.00	1
313	204136	1223939	0	ChangeTargetWaitTime	0.00	1
314	205498	1225246	0	ShowTarget	0.00	1
315	207033	1226719	0	MoveTarget	0.00	1
316	207046	1226733	0	ShowTarget	0.00	1
317	207254	1226933	0	TargetHided	0.00	1
318	207254	1226933	0	ChangeTargetWaitTime	0.00	1
319	208616	1228239	0	ShowTarget	0.00	1
320	210026	1229593	0	MoveTarget	0.00	1
321	210040	1229606	0	ShowTarget	0.00	1
322	210248	1229806	0	TargetHided	0.00	1
323	210248	1229806	0	ChangeTargetWaitTime	0.00	1
324	211672	1231173	0	ShowTarget	0.00	1
325	213005	1232453	0	MoveTarget	0.00	1
326	213019	1232466	0	ShowTarget	0.00	1
327	213241	1232679	0	TargetHided	0.00	1
328	213241	1232680	0	ChangeTargetWaitTime	0.00	1
329	214603	1233986	0	ShowTarget	0.00	1
330	215790	1235126	0	MoveTarget	0.00	1
331	215804	1235140	0	ShowTarget	0.00	1
332	216005	1235333	0	TargetHided	0.00	1
333	216005	1235333	0	ChangeTargetWaitTime	0.00	1
334	217415	1236686	0	ShowTarget	0.00	1
335	218540	1237766	0	MoveTarget	0.00	1
336	218554	1237779	0	ShowTarget	0.00	1
337	218763	1237979	0	TargetHided	0.00	1
338	218763	1237979	0	ChangeTargetWaitTime	0.00	1
339	220353	1239507	0	ShowTarget	0.00	1
340	221610	1240712	0	MoveTarget	0.00	1
341	221631	1240733	0	ShowTarget	0.00	1
342	221846	1240939	0	TargetHided	0.00	1
343	221846	1240940	0	ChangeTargetWaitTime	0.00	1
344	223207	1242246	0	ShowTarget	0.00	1
345	224471	1243460	0	MoveTarget	0.00	1
346	224485	1243473	0	ShowTarget	0.00	1
347	224693	1243673	0	TargetHided	0.00	1
348	224693	1243673	0	ChangeTargetWaitTime	0.00	1
349	226082	1245006	0	ShowTarget	0.00	1
350	227492	1246359	0	MoveTarget	0.00	1
351	227506	1246372	0	ShowTarget	0.00	1
352	227728	1246586	0	TargetHided	0.00	1
353	227728	1246586	0	ChangeTargetWaitTime	0.00	1
354	229166	1247966	0	ShowTarget	0.00	1
355	230694	1249433	0	MoveTarget	0.00	1
356	230708	1249446	0	ShowTarget	0.00	1
357	230909	1249639	0	TargetHided	0.00	1
358	230909	1249639	0	ChangeTargetWaitTime	0.00	1
359	232833	1251486	0	ShowTarget	0.00	1
360	234270	1252866	0	MoveTarget	0.00	1
361	234291	1252886	0	ShowTarget	0.00	1
362	234499	1253086	0	TargetHided	0.00	1
363	234499	1253086	0	ChangeTargetWaitTime	0.00	1
364	235840	1254373	0	ShowTarget	0.00	1
365	237527	1255992	0	MoveTarget	0.00	1
366	237548	1256013	0	ShowTarget	0.00	1
367	237756	1256212	0	TargetHided	0.00	1
368	237756	1256212	0	ChangeTargetWaitTime	0.00	1
369	239090	1257492	0	ShowTarget	0.00	1
370	240993	1259319	0	MoveTarget	0.00	1
371	241014	1259339	0	ShowTarget	0.00	1
372	241222	1259539	0	TargetHided	0.00	1
373	241222	1259539	0	ChangeTargetWaitTime	0.00	1
374	242514	1260780	0	ShowTarget	0.00	1
375	243861	1262072	0	MoveTarget	0.00	1
376	243875	1262086	0	ShowTarget	0.00	1
377	244097	1262299	0	TargetHided	0.00	1
378	244097	1262299	0	ChangeTargetWaitTime	0.00	1
379	245431	1263579	0	ShowTarget	0.00	1
380	246827	1264920	0	MoveTarget	0.00	1
381	246840	1264932	0	ShowTarget	0.00	1
382	247048	1265132	0	TargetHided	0.00	1
383	247048	1265132	0	ChangeTargetWaitTime	0.00	1
384	248396	1266426	0	ShowTarget	0.00	1
385	250014	1267979	0	MoveTarget	0.00	1
386	250035	1267999	0	ShowTarget	0.00	1
387	250243	1268199	0	TargetHided	0.00	1
388	250244	1268199	0	ChangeTargetWaitTime	0.00	1
389	252292	1270165	0	ShowTarget	0.00	1
390	253348	1271179	0	MoveTarget	0.00	1
391	253369	1271199	0	ShowTarget	0.00	1
392	253584	1271406	0	TargetHided	0.00	1
393	253584	1271406	0	ChangeTargetWaitTime	0.00	1
394	255757	1273492	0	ShowTarget	0.00	1
395	257292	1274966	0	MoveTarget	0.00	1
396	257307	1274980	0	ShowTarget	0.00	1
397	257515	1275179	0	TargetHided	0.00	1
398	257515	1275179	0	ChangeTargetWaitTime	0.00	1
399	258918	1276526	0	ShowTarget	0.00	1
400	260452	1277999	0	MoveTarget	0.00	1
401	260473	1278019	0	ShowTarget	0.00	1
402	260681	1278219	0	TargetHided	0.00	1
403	260682	1278219	0	ChangeTargetWaitTime	0.00	1
404	262091	1279572	0	ShowTarget	0.00	1
405	264084	1281486	0	MoveTarget	0.00	1
406	264106	1281506	0	ShowTarget	0.00	1
407	264314	1281706	0	TargetHided	0.00	1
408	264314	1281706	0	ChangeTargetWaitTime	0.00	1
409	265703	1283039	0	ShowTarget	0.00	1
410	267258	1284532	0	MoveTarget	0.00	1
411	267279	1284552	0	ShowTarget	0.00	1
412	267487	1284752	0	TargetHided	0.00	1
413	267487	1284752	0	ChangeTargetWaitTime	0.00	1
414	268863	1286072	0	ShowTarget	0.00	1
415	270460	1287605	0	MoveTarget	0.00	1
416	270474	1287619	0	ShowTarget	0.00	1
417	270696	1287832	0	TargetHided	0.00	1
418	270696	1287832	0	ChangeTargetWaitTime	0.00	1
419	273370	1290399	0	ShowTarget	0.00	1
420	274717	1291692	0	MoveTarget	0.00	1
421	274731	1291705	0	ShowTarget	0.00	1
422	274939	1291905	0	TargetHided	0.00	1
423	274939	1291905	0	ChangeTargetWaitTime	0.00	1
424	276342	1293252	0	ShowTarget	0.00	1
425	277509	1294372	0	MoveTarget	0.00	1
426	277523	1294385	0	ShowTarget	0.00	1
427	277731	1294585	0	TargetHided	0.00	1
428	277731	1294585	0	ChangeTargetWaitTime	0.00	1
429	279183	1295978	0	ShowTarget	0.00	1
430	281037	1297758	0	MoveTarget	0.00	1
431	281057	1297778	0	ShowTarget	0.00	1
432	281266	1297979	0	TargetHided	0.00	1
433	281266	1297979	0	ChangeTargetWaitTime	0.00	1
434	282613	1299272	0	ShowTarget	0.00	1
435	284058	1300658	0	MoveTarget	0.00	1
436	284072	1300672	0	ShowTarget	0.00	1
437	284280	1300872	0	TargetHided	0.00	1
438	284280	1300872	0	ChangeTargetWaitTime	0.00	1
439	285718	1302252	0	ShowTarget	0.00	1
440	287655	1304112	0	MoveTarget	0.00	1
441	287669	1304125	0	ShowTarget	0.00	1
442	287877	1304325	0	TargetHided	0.00	1
443	287877	1304325	0	ChangeTargetWaitTime	0.00	1
444	289280	1305672	0	ShowTarget	0.00	1
445	290753	1307085	0	MoveTarget	0.00	1
446	290767	1307098	0	ShowTarget	0.00	1
447	290989	1307312	0	TargetHided	0.00	1
448	290989	1307312	0	ChangeTargetWaitTime	0.00	1
449	292440	1308705	0	ShowTarget	0.00	1
450	294003	1310205	0	MoveTarget	0.00	1
451	294017	1310218	0	ShowTarget	0.00	1
452	294218	1310412	0	TargetHided	0.00	1
453	294218	1310412	0	ChangeTargetWaitTime	0.00	1
454	295559	1311698	0	ShowTarget	0.00	1
297265	1313337	-1	GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 8 UsingAcuityChange True CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay False DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.000 DynaDelayInter 0.000 	
455	334527	1349105	0	ReSet	0.00	0
456	334541	1349118	0	ShowTarget	0.00	1
457	336443	1350945	0	MoveTarget	0.00	1
458	336464	1350965	0	ShowTarget	0.00	1
459	349576	1363552	0	head_turned	0.00	0
460	349923	1363885	0	head_stop	0.00	0
461	350840	1364765	0	ShowTarget	0.00	1
462	353069	1366905	0	MoveTarget	0.00	1
463	353090	1366925	0	ShowTarget	0.00	1
464	353583	1367398	0	head_turned	0.00	0
465	353882	1367685	0	head_stop	0.00	0
466	354708	1368478	0	ShowTarget	0.00	1
467	357319	1370985	0	MoveTarget	0.00	1
468	357340	1371004	0	ShowTarget	0.00	1
469	357660	1371311	0	head_turned	0.00	0
470	357903	1371545	0	head_stop	0.00	0
471	358862	1372465	0	ShowTarget	0.00	1
472	361488	1374986	0	MoveTarget	0.00	1
473	361500	1374998	0	ShowTarget	0.00	1
474	361813	1375298	0	head_turned	0.00	0
475	362063	1375538	0	head_stop	0.00	0
476	362757	1376205	0	ShowTarget	0.00	1
477	364605	1377978	0	MoveTarget	0.00	1
478	364618	1377991	0	ShowTarget	0.00	1
479	367362	1380625	0	head_turned	0.00	0
480	367626	1380878	0	head_stop	0.00	0
481	368328	1381552	0	ShowTarget	0.00	1
482	370751	1383878	0	MoveTarget	0.00	1
483	370765	1383891	0	ShowTarget	0.00	1
484	371098	1384211	0	head_turned	0.00	0
485	371237	1384344	0	head_stop	0.00	0
486	372293	1385358	0	ShowTarget	0.00	1
487	374730	1387698	0	MoveTarget	0.00	1
488	374745	1387711	0	ShowTarget	0.00	1
489	375077	1388031	0	head_turned	0.00	0
490	375313	1388258	0	head_stop	0.00	0
491	376224	1389131	0	ShowTarget	0.00	1
492	378751	1391557	0	MoveTarget	0.00	1
493	378772	1391577	0	ShowTarget	0.00	1
494	379119	1391911	0	head_turned	0.00	0
495	379321	1392104	0	head_stop	0.00	0
496	380349	1393091	0	ShowTarget	0.00	1
497	382217	1394884	0	MoveTarget	0.00	1
498	382238	1394904	0	ShowTarget	0.00	1
499	382752	1395398	0	head_turned	0.00	0
500	383029	1395664	0	head_stop	0.00	0
501	383821	1396425	0	ShowTarget	0.00	1
502	386162	1398671	0	MoveTarget	0.00	1
503	386176	1398685	0	ShowTarget	0.00	1
504	386592	1399084	0	head_turned	0.00	0
505	386821	1399304	0	head_stop	0.00	0
506	387697	1400144	0	ShowTarget	0.00	1
507	389912	1402271	0	MoveTarget	0.00	1
508	389926	1402284	0	ShowTarget	0.00	1
509	390294	1402637	0	head_turned	0.00	0
510	390557	1402891	0	head_stop	0.00	0
511	391468	1403764	0	ShowTarget	0.00	1
