Using_curved_screen True Player_screen_cm 180 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
166	114943	1482591	0	ShowTarget	0.00	1
167	115152	1482791	0	TargetHided	0.00	1
168	115152	1482791	0	ChangeTargetWaitTime	0.00	1
169	116513	1484097	0	ShowTarget	0.00	1
170	118117	1485637	0	MoveTarget	0.00	1
171	118131	1485650	0	ShowTarget	0.00	1
172	118332	1485844	0	TargetHided	0.00	1
173	118332	1485844	0	ChangeTargetWaitTime	0.00	1
174	119673	1487130	0	ShowTarget	0.00	1
175	121013	1488417	0	MoveTarget	0.00	1
176	121028	1488431	0	ShowTarget	0.00	1
177	121249	1488644	0	TargetHided	0.00	1
178	121249	1488644	0	ChangeTargetWaitTime	0.00	1
179	122881	1490210	0	ShowTarget	0.00	1
180	124346	1491617	0	MoveTarget	0.00	1
181	124361	1491631	0	ShowTarget	0.00	1
182	124562	1491824	0	TargetHided	0.00	1
183	124562	1491824	0	ChangeTargetWaitTime	0.00	1
184	125917	1493124	0	ShowTarget	0.00	1
185	127534	1494677	0	MoveTarget	0.00	1
186	127555	1494697	0	ShowTarget	0.00	1
187	127770	1494903	0	TargetHided	0.00	1
188	127770	1494903	0	ChangeTargetWaitTime	0.00	1
189	129229	1496304	0	ShowTarget	0.00	1
190	130382	1497410	0	MoveTarget	0.00	1
191	130403	1497430	0	ShowTarget	0.00	1
192	130611	1497630	0	TargetHided	0.00	1
193	130611	1497630	0	ChangeTargetWaitTime	0.00	1
194	132069	1499030	0	ShowTarget	0.00	1
195	133382	1500290	0	MoveTarget	0.00	1
196	133403	1500311	0	ShowTarget	0.00	1
197	133618	1500517	0	TargetHided	0.00	1
198	133618	1500517	0	ChangeTargetWaitTime	0.00	1
199	135029	1501871	0	ShowTarget	0.00	1
200	136375	1503163	0	MoveTarget	0.00	1
201	136389	1503177	0	ShowTarget	0.00	1
202	136597	1503377	0	TargetHided	0.00	1
203	136597	1503377	0	ChangeTargetWaitTime	0.00	1
204	137917	1504643	0	ShowTarget	0.00	1
205	139695	1506350	0	MoveTarget	0.00	1
206	139715	1506370	0	ShowTarget	0.00	1
207	139924	1506570	0	TargetHided	0.00	1
208	139924	1506570	0	ChangeTargetWaitTime	0.00	1
209	141966	1508530	0	ShowTarget	0.00	1
210	143903	1510390	0	MoveTarget	0.00	1
211	143924	1510410	0	ShowTarget	0.00	1
212	144139	1510617	0	TargetHided	0.00	1
213	144139	1510617	0	ChangeTargetWaitTime	0.00	1
214	146209	1512603	0	ShowTarget	0.00	1
215	147987	1514310	0	MoveTarget	0.00	1
216	148001	1514323	0	ShowTarget	0.00	1
217	148223	1514536	0	TargetHided	0.00	1
218	148223	1514536	0	ChangeTargetWaitTime	0.00	1
219	149592	1515851	0	ShowTarget	0.00	1
220	151577	1517757	0	MoveTarget	0.00	1
221	151591	1517770	0	ShowTarget	0.00	1
222	151799	1517970	0	TargetHided	0.00	1
223	151799	1517970	0	ChangeTargetWaitTime	0.00	1
224	153161	1519277	0	ShowTarget	0.00	1
225	154918	1520963	0	MoveTarget	0.00	1
226	154932	1520977	0	ShowTarget	0.00	1
227	155147	1521183	0	TargetHided	0.00	1
228	155147	1521183	0	ChangeTargetWaitTime	0.00	1
229	156473	1522457	0	ShowTarget	0.00	1
230	157585	1523523	0	MoveTarget	0.00	1
231	157599	1523537	0	ShowTarget	0.00	1
232	157807	1523736	0	TargetHided	0.00	1
233	157807	1523737	0	ChangeTargetWaitTime	0.00	1
234	159258	1525130	0	ShowTarget	0.00	1
235	160446	1526270	0	MoveTarget	0.00	1
236	160467	1526290	0	ShowTarget	0.00	1
237	160675	1526490	0	TargetHided	0.00	1
238	160675	1526490	0	ChangeTargetWaitTime	0.00	1
239	162029	1527790	0	ShowTarget	0.00	1
240	163182	1528896	0	MoveTarget	0.00	1
241	163196	1528909	0	ShowTarget	0.00	1
242	163404	1529110	0	TargetHided	0.00	1
243	163404	1529110	0	ChangeTargetWaitTime	0.00	1
244	164996	1530637	0	ShowTarget	0.00	1
245	166460	1532043	0	MoveTarget	0.00	1
246	166481	1532063	0	ShowTarget	0.00	1
247	166689	1532263	0	TargetHided	0.00	1
248	166689	1532263	0	ChangeTargetWaitTime	0.00	1
249	169565	1535023	0	ShowTarget	0.00	1
250	171496	1536877	0	MoveTarget	0.00	1
251	171509	1536890	0	ShowTarget	0.00	1
252	171724	1537096	0	TargetHided	0.00	1
253	171724	1537096	0	ChangeTargetWaitTime	0.00	1
254	173871	1539157	0	ShowTarget	0.00	1
255	175787	1540997	0	MoveTarget	0.00	1
256	175801	1541010	0	ShowTarget	0.00	1
257	176009	1541210	0	TargetHided	0.00	1
258	176009	1541210	0	ChangeTargetWaitTime	0.00	1
259	177433	1542576	0	ShowTarget	0.00	1
260	179433	1544496	0	MoveTarget	0.00	1
261	179448	1544510	0	ShowTarget	0.00	1
262	179669	1544723	0	TargetHided	0.00	1
263	179669	1544723	0	ChangeTargetWaitTime	0.00	1
264	181155	1546149	0	ShowTarget	0.00	1
265	182531	1547470	0	MoveTarget	0.00	1
266	182551	1547490	0	ShowTarget	0.00	1
267	182760	1547690	0	TargetHided	0.00	1
268	182760	1547690	0	ChangeTargetWaitTime	0.00	1
269	184122	1548997	0	ShowTarget	0.00	1
270	185378	1550203	0	MoveTarget	0.00	1
271	185399	1550223	0	ShowTarget	0.00	1
272	185607	1550423	0	TargetHided	0.00	1
273	185607	1550423	0	ChangeTargetWaitTime	0.00	1
274	187080	1551837	0	ShowTarget	0.00	1
275	188281	1552990	0	MoveTarget	0.00	1
276	188295	1553003	0	ShowTarget	0.00	1
277	188503	1553203	0	TargetHided	0.00	1
278	188503	1553203	0	ChangeTargetWaitTime	0.00	1
279	189954	1554596	0	ShowTarget	0.00	1
280	191024	1555623	0	MoveTarget	0.00	1
281	191038	1555636	0	ShowTarget	0.00	1
282	191246	1555836	0	TargetHided	0.00	1
283	191246	1555836	0	ChangeTargetWaitTime	0.00	1
284	192642	1557176	0	ShowTarget	0.00	1
285	194560	1559017	0	MoveTarget	0.00	1
286	194580	1559036	0	ShowTarget	0.00	1
287	194795	1559243	0	TargetHided	0.00	1
288	194795	1559243	0	ChangeTargetWaitTime	0.00	1
289	196219	1560609	0	ShowTarget	0.00	1
290	197385	1561729	0	MoveTarget	0.00	1
291	197399	1561743	0	ShowTarget	0.00	1
292	197622	1561956	0	TargetHided	0.00	1
293	197622	1561956	0	ChangeTargetWaitTime	0.00	1
294	199018	1563296	0	ShowTarget	0.00	1
295	200670	1564883	0	MoveTarget	0.00	1
296	200685	1564895	0	ShowTarget	0.00	1
297	200885	1565089	0	TargetHided	0.00	1
298	200886	1565089	0	ChangeTargetWaitTime	0.00	1
299	202248	1566397	0	ShowTarget	0.00	1
300	203407	1567509	0	MoveTarget	0.00	1
301	203428	1567529	0	ShowTarget	0.00	1
302	203643	1567736	0	TargetHided	0.00	1
303	203643	1567736	0	ChangeTargetWaitTime	0.00	1
304	205109	1569143	0	ShowTarget	0.00	1
305	206657	1570629	0	MoveTarget	0.00	1
306	206671	1570643	0	ShowTarget	0.00	1
307	206893	1570856	0	TargetHided	0.00	1
308	206893	1570856	0	ChangeTargetWaitTime	0.00	1
309	208275	1572182	0	ShowTarget	0.00	1
310	209456	1573316	0	MoveTarget	0.00	1
311	209470	1573329	0	ShowTarget	0.00	1
312	209678	1573529	0	TargetHided	0.00	1
313	209678	1573529	0	ChangeTargetWaitTime	0.00	1
314	211977	1575736	0	ShowTarget	0.00	1
315	213616	1577309	0	MoveTarget	0.00	1
316	213630	1577322	0	ShowTarget	0.00	1
317	213838	1577522	0	TargetHided	0.00	1
318	213838	1577523	0	ChangeTargetWaitTime	0.00	1
319	215484	1579103	0	ShowTarget	0.00	1
320	217165	1580716	0	MoveTarget	0.00	1
321	217179	1580730	0	ShowTarget	0.00	1
322	217387	1580929	0	TargetHided	0.00	1
323	217387	1580929	0	ChangeTargetWaitTime	0.00	1
324	218797	1582282	0	ShowTarget	0.00	1
325	220783	1584189	0	MoveTarget	0.00	1
326	220803	1584209	0	ShowTarget	0.00	1
327	221012	1584409	0	TargetHided	0.00	1
328	221012	1584409	0	ChangeTargetWaitTime	0.00	1
329	222492	1585830	0	ShowTarget	0.00	1
330	224102	1587376	0	MoveTarget	0.00	1
331	224116	1587389	0	ShowTarget	0.00	1
332	224325	1587589	0	TargetHided	0.00	1
333	224325	1587589	0	ChangeTargetWaitTime	0.00	1
334	225714	1588922	0	ShowTarget	0.00	1
335	226783	1589949	0	MoveTarget	0.00	1
336	226797	1589962	0	ShowTarget	0.00	1
337	227019	1590176	0	TargetHided	0.00	1
338	227019	1590176	0	ChangeTargetWaitTime	0.00	1
339	228992	1592069	0	ShowTarget	0.00	1
340	230846	1593849	0	MoveTarget	0.00	1
341	230867	1593869	0	ShowTarget	0.00	1
342	231076	1594069	0	TargetHided	0.00	1
343	231076	1594069	0	ChangeTargetWaitTime	0.00	1
344	232575	1595509	0	ShowTarget	0.00	1
345	234353	1597215	0	MoveTarget	0.00	1
346	234374	1597235	0	ShowTarget	0.00	1
347	234582	1597436	0	TargetHided	0.00	1
348	234582	1597436	0	ChangeTargetWaitTime	0.00	1
349	236020	1598816	0	ShowTarget	0.00	1
350	237249	1599996	0	MoveTarget	0.00	1
351	237263	1600009	0	ShowTarget	0.00	1
352	237464	1600202	0	TargetHided	0.00	1
353	237464	1600202	0	ChangeTargetWaitTime	0.00	1
354	239034	1601709	0	ShowTarget	0.00	1
355	240569	1603182	0	MoveTarget	0.00	1
356	240590	1603202	0	ShowTarget	0.00	1
357	240805	1603409	0	TargetHided	0.00	1
358	240805	1603409	0	ChangeTargetWaitTime	0.00	1
359	242889	1605409	0	ShowTarget	0.00	1
360	244027	1606502	0	MoveTarget	0.00	1
361	244041	1606516	0	ShowTarget	0.00	1
362	244256	1606722	0	TargetHided	0.00	1
363	244257	1606722	0	ChangeTargetWaitTime	0.00	1
364	245709	1608116	0	ShowTarget	0.00	1
365	246770	1609135	0	MoveTarget	0.00	1
366	246784	1609148	0	ShowTarget	0.00	1
367	246993	1609349	0	TargetHided	0.00	1
368	246993	1609349	0	ChangeTargetWaitTime	0.00	1
369	248403	1610702	0	ShowTarget	0.00	1
370	250194	1612422	0	MoveTarget	0.00	1
371	250208	1612436	0	ShowTarget	0.00	1
372	250416	1612635	0	TargetHided	0.00	1
373	250416	1612635	0	ChangeTargetWaitTime	0.00	1
374	252000	1614155	0	ShowTarget	0.00	1
375	253681	1615768	0	MoveTarget	0.00	1
376	253702	1615789	0	ShowTarget	0.00	1
377	253917	1615995	0	TargetHided	0.00	1
378	253917	1615995	0	ChangeTargetWaitTime	0.00	1
379	255459	1617476	0	ShowTarget	0.00	1
380	256806	1618768	0	MoveTarget	0.00	1
381	256820	1618782	0	ShowTarget	0.00	1
382	257042	1618995	0	TargetHided	0.00	1
383	257042	1618995	0	ChangeTargetWaitTime	0.00	1
384	258396	1620295	0	ShowTarget	0.00	1
385	260313	1622135	0	MoveTarget	0.00	1
386	260327	1622149	0	ShowTarget	0.00	1
387	260535	1622348	0	TargetHided	0.00	1
388	260535	1622348	0	ChangeTargetWaitTime	0.00	1
389	262098	1623849	0	ShowTarget	0.00	1
390	263619	1625309	0	MoveTarget	0.00	1
391	263640	1625329	0	ShowTarget	0.00	1
392	263855	1625535	0	TargetHided	0.00	1
393	263855	1625535	0	ChangeTargetWaitTime	0.00	1
394	265272	1626895	0	ShowTarget	0.00	1
395	266647	1628215	0	MoveTarget	0.00	1
396	266661	1628229	0	ShowTarget	0.00	1
397	266869	1628428	0	TargetHided	0.00	1
398	266869	1628428	0	ChangeTargetWaitTime	0.00	1
399	276272	1637455	0	ShowTarget	0.00	1
400	277432	1638568	0	MoveTarget	0.00	1
401	277446	1638581	0	ShowTarget	0.00	1
402	277654	1638781	0	TargetHided	0.00	1
403	277654	1638782	0	ChangeTargetWaitTime	0.00	1
404	279391	1640449	0	ShowTarget	0.00	1
405	280863	1641862	0	MoveTarget	0.00	1
406	280877	1641875	0	ShowTarget	0.00	1
407	281099	1642089	0	TargetHided	0.00	1
408	281099	1642089	0	ChangeTargetWaitTime	0.00	1
409	282461	1643395	0	ShowTarget	0.00	1
410	283953	1644828	0	MoveTarget	0.00	1
411	283967	1644842	0	ShowTarget	0.00	1
412	284175	1645041	0	TargetHided	0.00	1
413	284175	1645041	0	ChangeTargetWaitTime	0.00	1
414	285905	1646701	0	ShowTarget	0.00	1
415	287210	1647955	0	MoveTarget	0.00	1
416	287224	1647968	0	ShowTarget	0.00	1
417	287447	1648182	0	TargetHided	0.00	1
418	287447	1648182	0	ChangeTargetWaitTime	0.00	1
419	288752	1649435	0	ShowTarget	0.00	1
420	289954	1650588	0	MoveTarget	0.00	1
421	289968	1650602	0	ShowTarget	0.00	1
422	290169	1650795	0	TargetHided	0.00	1
423	290169	1650795	0	ChangeTargetWaitTime	0.00	1
424	292183	1652728	0	ShowTarget	0.00	1
425	293384	1653881	0	MoveTarget	0.00	1
426	293398	1653895	0	ShowTarget	0.00	1
427	293621	1654108	0	TargetHided	0.00	1
428	293621	1654108	0	ChangeTargetWaitTime	0.00	1
429	294989	1655421	0	ShowTarget	0.00	1
430	296072	1656461	0	MoveTarget	0.00	1
431	296093	1656481	0	ShowTarget	0.00	1
432	296301	1656681	0	TargetHided	0.00	1
433	296301	1656681	0	ChangeTargetWaitTime	0.00	1
434	297746	1658068	0	ShowTarget	0.00	1
435	299030	1659301	0	MoveTarget	0.00	1
436	299051	1659321	0	ShowTarget	0.00	1
437	299267	1659528	0	TargetHided	0.00	1
438	299267	1659528	0	ChangeTargetWaitTime	0.00	1
439	300997	1661189	0	ShowTarget	0.00	1
440	302406	1662541	0	MoveTarget	0.00	1
441	302420	1662555	0	ShowTarget	0.00	1
442	302642	1662768	0	TargetHided	0.00	1
443	302642	1662768	0	ChangeTargetWaitTime	0.00	1
444	304233	1664295	0	ShowTarget	0.00	1
445	306177	1666161	0	MoveTarget	0.00	1
446	306198	1666181	0	ShowTarget	0.00	1
447	306406	1666381	0	TargetHided	0.00	1
448	306406	1666381	0	ChangeTargetWaitTime	0.00	1
449	307864	1667781	0	ShowTarget	0.00	1
450	309573	1669421	0	MoveTarget	0.00	1
451	309587	1669435	0	ShowTarget	0.00	1
452	309795	1669634	0	TargetHided	0.00	1
453	309795	1669634	0	ChangeTargetWaitTime	0.00	1
454	311212	1670994	0	ShowTarget	0.00	1

