Using_curved_screen True Player_screen_cm 90 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 2 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
76	49654	3319281	0	ShowTarget	0.00	1
77	49932	3319547	0	head_turned	0.00	0
78	50259	3319861	0	head_stop	0.00	0
79	51044	3320614	0	ShowTarget	0.00	1
80	52849	3322347	0	MoveTarget	0.00	1
81	52863	3322361	0	ShowTarget	0.00	1
82	53189	3322674	0	head_turned	0.00	0
83	53509	3322981	0	head_stop	0.00	0
84	54314	3323754	0	ShowTarget	0.00	1
85	56363	3325721	0	MoveTarget	0.00	1
86	56377	3325734	0	ShowTarget	0.00	1
87	56655	3326001	0	head_turned	0.00	0
88	56974	3326307	0	head_stop	0.00	0
89	57850	3327148	0	ShowTarget	0.00	1
90	59954	3329168	0	MoveTarget	0.00	1
91	59968	3329181	0	ShowTarget	0.00	1
92	60273	3329474	0	head_turned	0.00	0
93	60607	3329794	0	head_stop	0.00	0
94	61544	3330694	0	ShowTarget	0.00	1
95	63752	3332814	0	MoveTarget	0.00	1
96	63766	3332827	0	ShowTarget	0.00	1
97	64030	3333081	0	head_turned	0.00	0
98	64343	3333381	0	head_stop	0.00	0
99	65337	3334335	0	ShowTarget	0.00	1
100	67385	3336301	0	MoveTarget	0.00	1
101	67399	3336314	0	ShowTarget	0.00	1
102	67663	3336567	0	head_turned	0.00	0
103	67975	3336867	0	head_stop	0.00	0
104	68975	3337828	0	ShowTarget	0.00	1
70767	3339547	-1	GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
105	73399	3342074	0	ReSet	0.00	0
106	73406	3342080	0	ShowTarget	0.00	1
107	74726	3343347	0	MoveTarget	30.00	1
108	74739	3343361	0	ShowTarget	30.00	1
109	75031	3343640	0	head_turned	0.00	0
110	75559	3344147	0	head_stop	0.00	0
111	76267	3344827	0	ShowTarget	30.00	1
112	78024	3346514	1	MoveTarget	30.00	0
113	78038	3346527	1	ShowTarget	30.00	0
114	78316	3346794	1	head_turned	0.00	0
115	78942	3347394	1	head_stop	0.00	0
116	79108	3347554	1	ShowTarget	30.00	0
117	81212	3349574	0	MoveTarget	30.00	1
118	81233	3349594	0	ShowTarget	30.00	1
119	81615	3349961	0	head_turned	0.00	0
120	82094	3350420	0	head_stop	0.00	0
121	82476	3350787	0	ShowTarget	30.00	1
122	83913	3352167	1	MoveTarget	30.00	0
123	83927	3352180	1	ShowTarget	30.00	0
124	84240	3352480	1	head_turned	0.00	0
125	84670	3352894	1	head_stop	0.00	0
126	85066	3353274	1	ShowTarget	30.00	0
127	87011	3355140	0	MoveTarget	30.00	1
128	87025	3355154	0	ShowTarget	30.00	1
129	87267	3355387	0	head_turned	0.00	0
130	87726	3355827	0	head_stop	0.00	0
131	88101	3356187	0	ShowTarget	30.00	1
132	89657	3357681	1	MoveTarget	30.00	0
133	89678	3357700	1	ShowTarget	30.00	0
134	89983	3357994	1	head_turned	0.00	0
135	90427	3358420	1	head_stop	0.00	0
136	91018	3358987	1	ShowTarget	30.00	0
137	92553	3360460	0	MoveTarget	30.00	1
138	92567	3360473	0	ShowTarget	30.00	1
139	92830	3360727	0	head_turned	0.00	0
140	93324	3361201	0	head_stop	0.00	0
141	93775	3361634	0	ShowTarget	30.00	1
142	95504	3363294	1	MoveTarget	30.00	0
143	95525	3363314	1	ShowTarget	30.00	0
144	95782	3363560	1	head_turned	0.00	0
145	96241	3364001	1	head_stop	0.00	0
146	96727	3364467	1	ShowTarget	30.00	0
147	98213	3365893	0	MoveTarget	30.00	1
148	98234	3365913	0	ShowTarget	30.00	1
149	98511	3366180	0	head_turned	0.00	0
150	99004	3366653	0	head_stop	0.00	0
151	99484	3367114	0	ShowTarget	30.00	1
152	100748	3368327	1	MoveTarget	30.00	0
153	100762	3368340	1	ShowTarget	30.00	0
154	101164	3368727	1	head_turned	0.00	0
155	101637	3369180	1	head_stop	0.00	0
156	102005	3369534	1	ShowTarget	30.00	0
157	103290	3370767	0	MoveTarget	30.00	1
158	103303	3370780	0	ShowTarget	30.00	1
159	103658	3371120	0	head_turned	0.00	0
160	104158	3371600	0	head_stop	0.00	0
161	104631	3372054	0	ShowTarget	30.00	1
162	105915	3373287	1	MoveTarget	30.00	0
163	105928	3373300	1	ShowTarget	30.00	0
164	106186	3373547	1	head_turned	0.00	0
165	106644	3373987	1	head_stop	0.00	0
166	107304	3374620	1	ShowTarget	30.00	0
167	109095	3376340	0	MoveTarget	30.00	1
168	109109	3376353	0	ShowTarget	30.00	1
169	109345	3376580	0	head_turned	0.00	0
170	109797	3377013	0	head_stop	0.00	0
171	110631	3377814	0	ShowTarget	30.00	1
172	112269	3379386	1	MoveTarget	30.00	0
173	112283	3379400	1	ShowTarget	30.00	0
174	112512	3379620	1	head_turned	0.00	0
175	113095	3380180	1	head_stop	0.00	0
176	113728	3380786	1	ShowTarget	30.00	0
177	115728	3382706	0	MoveTarget	30.00	1
178	115742	3382720	0	ShowTarget	30.00	1
179	115985	3382953	0	head_turned	0.00	0
180	116610	3383553	0	head_stop	0.00	0
181	117208	3384127	0	ShowTarget	30.00	1
182	118971	3385820	1	MoveTarget	30.00	0
183	118992	3385840	1	ShowTarget	30.00	0
184	119242	3386080	1	head_turned	0.00	0
185	119700	3386520	1	head_stop	0.00	0
186	120403	3387194	1	ShowTarget	30.00	0
187	121770	3388507	0	MoveTarget	30.00	1
188	121790	3388526	0	ShowTarget	30.00	1
189	122076	3388801	0	head_turned	0.00	0
190	122589	3389293	0	head_stop	0.00	0
191	123305	3389981	0	ShowTarget	30.00	1
192	125186	3391786	1	MoveTarget	30.00	0
193	125208	3391807	1	ShowTarget	30.00	0
194	125513	3392100	1	head_turned	0.00	0
195	126041	3392606	1	head_stop	0.00	0
196	126875	3393408	1	ShowTarget	30.00	0
197	129562	3395987	0	MoveTarget	30.00	1
198	129576	3396000	0	ShowTarget	30.00	1
199	129798	3396213	0	head_turned	0.00	0
200	130256	3396653	0	head_stop	0.00	0
201	131055	3397420	0	ShowTarget	30.00	1
202	132812	3399106	1	MoveTarget	30.00	0
203	132826	3399119	1	ShowTarget	30.00	0
204	133055	3399340	1	head_turned	0.00	0
205	133618	3399880	1	head_stop	0.00	0
206	134409	3400640	1	ShowTarget	30.00	0

