Using_curved_screen True Player_screen_cm 93 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
512	336595	1854547	0	head_turned	0.00	0
513	337685	1855594	0	head_stop	0.00	0
514	338026	1855921	0	ShowTarget	0.00	1
515	339783	1857607	0	MoveTarget	0.00	1
516	339796	1857620	0	ShowTarget	0.00	1
517	340332	1858135	0	head_turned	0.00	0
518	340734	1858521	0	head_stop	0.00	0
519	341054	1858827	0	ShowTarget	0.00	1
520	343255	1860941	0	MoveTarget	0.00	1
521	343276	1860960	0	ShowTarget	0.00	1
522	343811	1861474	0	ErrorOccurred	0.00	1
523	345825	1863407	0	ErrorReturn	0.00	1
524	348423	1865901	0	MoveTarget	0.00	1
525	348436	1865913	0	ShowTarget	0.00	1
526	348915	1866374	0	ErrorOccurred	0.00	1
527	350930	1868307	0	ErrorReturn	0.00	1
528	352603	1869913	0	MoveTarget	0.00	1
529	352617	1869927	0	ShowTarget	0.00	1
530	353144	1870433	0	head_turned	0.00	0
531	354139	1871388	0	head_stop	0.00	0
532	354451	1871687	0	ShowTarget	0.00	1
533	356193	1873360	0	MoveTarget	0.00	1
534	356207	1873373	0	ShowTarget	0.00	1
535	356596	1873747	0	head_turned	0.00	0
536	357020	1874154	0	head_stop	0.00	0
537	357326	1874448	0	ShowTarget	0.00	1
538	359277	1876320	0	MoveTarget	0.00	1
539	359291	1876334	0	ShowTarget	0.00	1
540	359631	1876660	0	head_turned	0.00	0
541	360048	1877060	0	head_stop	0.00	0
542	360444	1877440	0	ShowTarget	0.00	1
543	362124	1879053	0	MoveTarget	0.00	1
544	362138	1879067	0	ShowTarget	0.00	1
545	362513	1879427	0	head_turned	0.00	0
546	363006	1879900	0	head_stop	0.00	0
547	363263	1880147	0	ShowTarget	0.00	1
548	365180	1881987	0	MoveTarget	0.00	1
549	365201	1882007	0	ShowTarget	0.00	1
550	365645	1882434	0	head_turned	0.00	0
551	366423	1883180	0	head_stop	0.00	0
552	366722	1883467	0	ShowTarget	0.00	1
553	368472	1885147	0	MoveTarget	0.00	1
554	368486	1885160	0	ShowTarget	0.00	1
555	368917	1885574	0	head_turned	0.00	0
556	369333	1885974	0	head_stop	0.00	0
557	369646	1886274	0	ShowTarget	0.00	1
558	372021	1888553	0	MoveTarget	0.00	1
559	372034	1888567	0	ShowTarget	0.00	1
560	372423	1888940	0	head_turned	0.00	0
561	372979	1889473	0	head_stop	0.00	0
562	373266	1889748	0	ShowTarget	0.00	1
563	375646	1892033	0	MoveTarget	0.00	1
564	375660	1892046	0	ShowTarget	0.00	1
565	375972	1892346	0	head_turned	0.00	0
566	376396	1892753	0	head_stop	0.00	0
567	376667	1893013	0	ShowTarget	0.00	1
568	378910	1895166	0	MoveTarget	0.00	1
569	378924	1895180	0	ShowTarget	0.00	1
570	379341	1895580	0	head_turned	0.00	0
571	379792	1896013	0	head_stop	0.00	0
572	380056	1896267	0	ShowTarget	0.00	1
573	382258	1898380	0	MoveTarget	0.00	1
574	382278	1898400	0	ShowTarget	0.00	1
575	382785	1898886	0	head_turned	0.00	0
576	383257	1899340	0	head_stop	0.00	0
577	383514	1899586	0	ShowTarget	0.00	1
578	385098	1901106	0	MoveTarget	0.00	1
579	385119	1901126	0	ShowTarget	0.00	1
580	385799	1901780	0	ErrorOccurred	0.00	1
581	387806	1903707	0	ErrorReturn	0.00	1
582	388966	1904819	0	MoveTarget	0.00	1
583	388980	1904833	0	ShowTarget	0.00	1
584	389383	1905220	0	head_turned	0.00	0
585	389862	1905680	0	head_stop	0.00	0
586	390133	1905940	0	ShowTarget	0.00	1
587	392563	1908273	0	MoveTarget	0.00	1
588	392577	1908286	0	ShowTarget	0.00	1
589	393071	1908760	0	head_turned	0.00	0
590	393522	1909193	0	head_stop	0.00	0
591	393731	1909394	0	ShowTarget	0.00	1
592	396245	1911806	0	MoveTarget	0.00	1
593	396258	1911820	0	ShowTarget	0.00	1
594	396647	1912193	0	head_turned	0.00	0
595	397411	1912926	0	head_stop	0.00	0
596	397745	1913247	0	ShowTarget	0.00	1
597	400134	1915540	0	MoveTarget	0.00	1
598	400154	1915560	0	ShowTarget	0.00	1
599	400697	1916080	0	head_turned	0.00	0
600	401155	1916520	0	head_stop	0.00	0
601	402384	1917700	0	ShowTarget	0.00	1
602	404398	1919633	0	MoveTarget	0.00	1
603	404418	1919653	0	ShowTarget	0.00	1
604	404891	1920106	0	head_turned	0.00	0
605	405425	1920619	0	head_stop	0.00	0
606	405703	1920886	0	ShowTarget	0.00	1
607	408273	1923353	0	MoveTarget	0.00	1
608	408294	1923373	0	ShowTarget	0.00	1
609	408641	1923706	0	head_turned	0.00	0
610	409107	1924154	0	head_stop	0.00	0
611	409378	1924414	0	ShowTarget	0.00	1
612	411731	1926673	0	MoveTarget	0.00	1
613	411746	1926686	0	ShowTarget	0.00	1
614	412113	1927039	0	head_turned	0.00	0
615	412766	1927666	0	head_stop	0.00	0
616	412981	1927873	0	ShowTarget	0.00	1
617	414572	1929400	0	MoveTarget	0.00	1
618	414586	1929412	0	ShowTarget	0.00	1
619	415100	1929906	0	head_turned	0.00	0
620	415516	1930306	0	head_stop	0.00	0
621	415808	1930586	0	ShowTarget	0.00	1
622	417676	1932379	0	MoveTarget	0.00	1
623	417697	1932399	0	ShowTarget	0.00	1
624	418239	1932919	0	ErrorOccurred	0.00	1
625	420246	1934846	0	ErrorReturn	0.00	1
626	422461	1936973	0	MoveTarget	0.00	1
627	422475	1936986	0	ShowTarget	0.00	1
628	422843	1937339	0	head_turned	0.00	0
629	423378	1937852	0	head_stop	0.00	0
630	423635	1938100	0	ShowTarget	0.00	1
631	425503	1939892	0	MoveTarget	0.00	1
632	425517	1939906	0	ShowTarget	0.00	1
633	425899	1940272	0	head_turned	0.00	0
634	426128	1940493	0	head_stop	0.00	0
635	426600	1940946	0	ShowTarget	0.00	1
636	429302	1943539	0	MoveTarget	0.00	1
637	429316	1943552	0	ShowTarget	0.00	1
638	429684	1943906	0	head_turned	0.00	0
639	430220	1944420	0	head_stop	0.00	0
640	430386	1944580	0	ShowTarget	0.00	1
641	432010	1946139	0	MoveTarget	0.00	1
642	432024	1946153	0	ShowTarget	0.00	1
643	432510	1946619	0	head_turned	0.00	0
644	433059	1947146	0	head_stop	0.00	0
645	433268	1947346	0	ShowTarget	0.00	1
646	434920	1948933	0	MoveTarget	0.00	1
647	434941	1948952	0	ShowTarget	0.00	1
648	435399	1949392	0	head_turned	0.00	0
649	435802	1949779	0	head_stop	0.00	0
650	436156	1950119	0	ShowTarget	0.00	1
651	438497	1952366	0	MoveTarget	0.00	1
652	438511	1952379	0	ShowTarget	0.00	1
653	438900	1952753	0	head_turned	0.00	0
654	439302	1953139	0	head_stop	0.00	0
655	439636	1953459	0	ShowTarget	0.00	1
656	441539	1955286	0	MoveTarget	0.00	1
657	441553	1955299	0	ShowTarget	0.00	1
658	441997	1955726	0	head_turned	0.00	0
659	442476	1956185	0	head_stop	0.00	0
660	442643	1956346	0	ShowTarget	0.00	1
661	444344	1957979	0	MoveTarget	0.00	1
662	444358	1957992	0	ShowTarget	0.00	1
663	444768	1958386	0	head_turned	0.00	0
664	445185	1958786	0	head_stop	0.00	0
665	445421	1959013	0	ShowTarget	0.00	1
666	447129	1960653	0	MoveTarget	0.00	1
667	447143	1960666	0	ShowTarget	0.00	1
668	447588	1961093	0	head_turned	0.00	0
669	447935	1961426	0	head_stop	0.00	0
670	448310	1961786	0	ShowTarget	0.00	1
671	450317	1963712	0	MoveTarget	0.00	1
672	450331	1963726	0	ShowTarget	0.00	1
673	450727	1964106	0	head_turned	0.00	0
674	451116	1964479	0	head_stop	0.00	0
675	451387	1964739	0	ShowTarget	0.00	1
676	453025	1966312	0	MoveTarget	0.00	1
677	453039	1966326	0	ShowTarget	0.00	1
678	453602	1966866	0	ErrorOccurred	0.00	1
679	455609	1968792	0	ErrorReturn	0.00	1
680	456998	1970126	0	MoveTarget	0.00	1
681	457012	1970139	0	ShowTarget	0.00	1
682	457456	1970566	0	head_turned	0.00	0
683	457866	1970959	0	head_stop	0.00	0
684	458137	1971219	0	ShowTarget	0.00	1
685	459811	1972826	0	MoveTarget	0.00	1
686	459831	1972846	0	ShowTarget	0.00	1
687	460220	1973219	0	head_turned	0.00	0
688	460463	1973452	0	head_stop	0.00	0
689	460873	1973846	0	ShowTarget	0.00	1
690	463387	1976259	0	MoveTarget	0.00	1
691	463401	1976272	0	ShowTarget	0.00	1
692	463922	1976771	0	ErrorOccurred	0.00	1
693	465929	1978699	0	ErrorReturn	0.00	1
694	467776	1980472	0	MoveTarget	0.00	1
695	467797	1980492	0	ShowTarget	0.00	1
696	468131	1980812	0	head_turned	0.00	0
697	468985	1981632	0	head_stop	0.00	0
698	469311	1981946	0	ShowTarget	0.00	1
699	471666	1984206	0	MoveTarget	0.00	1
700	471686	1984225	0	ShowTarget	0.00	1
701	472033	1984558	0	head_turned	0.00	0
702	472534	1985038	0	head_stop	0.00	0
703	472783	1985279	0	ShowTarget	0.00	1
704	474582	1987005	0	MoveTarget	0.00	1
705	474603	1987025	0	ShowTarget	0.00	1
706	475228	1987625	0	head_turned	0.00	0
707	475964	1988332	0	head_stop	0.00	0
708	476221	1988579	0	ShowTarget	0.00	1
709	478291	1990565	0	MoveTarget	0.00	1
710	478306	1990579	0	ShowTarget	0.00	1
711	478680	1990938	0	head_turned	0.00	0
712	479090	1991333	0	head_stop	0.00	0
713	479339	1991572	0	ShowTarget	0.00	1
714	481520	1993665	0	MoveTarget	0.00	1
715	481541	1993685	0	ShowTarget	0.00	1
716	481909	1994039	0	head_turned	0.00	0
717	482055	1994178	0	head_stop	0.00	0
718	482583	1994685	0	ShowTarget	0.00	1
719	484465	1996492	0	MoveTarget	0.00	1
720	484479	1996505	0	ShowTarget	0.00	1
721	484840	1996852	0	head_turned	0.00	0
722	485383	1997373	0	head_stop	0.00	0
723	485654	1997633	0	ShowTarget	0.00	1
724	487152	1999072	0	MoveTarget	0.00	1
725	487174	1999092	0	ShowTarget	0.00	1
726	487611	1999512	0	head_turned	0.00	0
727	487965	1999852	0	head_stop	0.00	0
728	488271	2000146	0	ShowTarget	0.00	1
729	490556	2002339	0	MoveTarget	0.00	1
730	490570	2002352	0	ShowTarget	0.00	1
731	490889	2002659	0	head_turned	0.00	0
732	491368	2003119	0	head_stop	0.00	0
733	491806	2003539	0	ShowTarget	0.00	1
734	493354	2005025	0	MoveTarget	0.00	1
735	493368	2005039	0	ShowTarget	0.00	1
736	493792	2005445	0	head_turned	0.00	0
737	494403	2006032	0	head_stop	0.00	0
738	494729	2006345	0	ShowTarget	0.00	1
739	496757	2008292	0	MoveTarget	0.00	1
740	496778	2008312	0	ShowTarget	0.00	1
741	497139	2008658	0	head_turned	0.00	0
742	497591	2009092	0	head_stop	0.00	0
743	497862	2009352	0	ShowTarget	0.00	1
744	499626	2011045	0	MoveTarget	0.00	1
745	499639	2011058	0	ShowTarget	0.00	1
746	500132	2011532	0	ErrorOccurred	0.00	1
747	502139	2013458	0	ErrorReturn	0.00	1
748	503348	2014619	0	MoveTarget	0.00	1
749	503362	2014632	0	ShowTarget	0.00	1
750	503751	2015005	0	head_turned	0.00	0
751	504223	2015458	0	head_stop	0.00	0
752	504814	2016026	0	ShowTarget	0.00	1
753	506285	2017438	0	MoveTarget	0.00	1
754	506306	2017458	0	ShowTarget	0.00	1
755	506702	2017838	0	head_turned	0.00	0
756	507091	2018212	0	head_stop	0.00	0
757	507383	2018492	0	ShowTarget	0.00	1
758	509126	2020165	0	MoveTarget	0.00	1
759	509147	2020185	0	ShowTarget	0.00	1
760	509515	2020538	0	head_turned	0.00	0
761	509744	2020758	0	head_stop	0.00	0
762	510189	2021185	0	ShowTarget	0.00	1
763	512591	2023492	0	MoveTarget	0.00	1
764	512612	2023511	0	ShowTarget	0.00	1
765	513008	2023891	0	head_turned	0.00	0
766	513321	2024191	0	head_stop	0.00	0
767	513606	2024465	0	ShowTarget	0.00	1
768	515460	2026245	0	MoveTarget	0.00	1
769	515473	2026258	0	ShowTarget	0.00	1
770	516084	2026844	0	head_turned	0.00	0
771	516508	2027251	0	head_stop	0.00	0
772	516800	2027532	0	ShowTarget	0.00	1
773	518328	2028998	0	MoveTarget	0.00	1
774	518342	2029012	0	ShowTarget	0.00	1
775	518891	2029538	0	head_turned	0.00	0
776	519502	2030125	0	head_stop	0.00	0
777	519793	2030405	0	ShowTarget	0.00	1
778	521772	2032305	0	MoveTarget	0.00	1
779	521793	2032324	0	ShowTarget	0.00	1
780	522356	2032865	0	head_turned	0.00	0
781	522585	2033085	0	head_stop	0.00	0
782	523064	2033544	0	ShowTarget	0.00	1
783	525509	2035891	0	MoveTarget	0.00	1
784	525523	2035905	0	ShowTarget	0.00	1
785	525863	2036231	0	head_turned	0.00	0
786	526433	2036778	0	head_stop	0.00	0
787	526690	2037025	0	ShowTarget	0.00	1
788	529169	2039405	0	MoveTarget	0.00	1
789	529190	2039425	0	ShowTarget	0.00	1
790	529558	2039778	0	head_turned	0.00	0
791	529780	2039991	0	head_stop	0.00	0
792	530204	2040398	0	ShowTarget	0.00	1
793	532294	2042405	0	MoveTarget	0.00	1
794	532315	2042424	0	ShowTarget	0.00	1
795	532857	2042944	0	ErrorOccurred	0.00	1
796	534871	2044878	0	ErrorReturn	0.00	1
797	536433	2046378	0	MoveTarget	0.00	1
798	536454	2046398	0	ShowTarget	0.00	1
799	536822	2046751	0	head_turned	0.00	0
800	537419	2047324	0	head_stop	0.00	0
801	537510	2047411	0	ShowTarget	0.00	1
802	539690	2049504	0	MoveTarget	0.00	1
803	539711	2049525	0	ShowTarget	0.00	1
804	540086	2049885	0	head_turned	0.00	0
805	540308	2050098	0	head_stop	0.00	0
806	540683	2050458	0	ShowTarget	0.00	1
807	542878	2052564	0	MoveTarget	0.00	1
808	542892	2052578	0	ShowTarget	0.00	1
809	543344	2053011	0	ErrorOccurred	0.00	1
810	545357	2054944	0	ErrorReturn	0.00	1
811	547080	2056598	0	MoveTarget	0.00	1
812	547101	2056617	0	ShowTarget	0.00	1
813	547469	2056971	0	head_turned	0.00	0
814	547975	2057458	0	head_stop	0.00	0
815	548129	2057605	0	ShowTarget	0.00	1
816	549753	2059164	0	MoveTarget	0.00	1
817	549774	2059184	0	ShowTarget	0.00	1
818	550163	2059558	0	head_turned	0.00	0
819	550559	2059938	0	head_stop	0.00	0
820	550795	2060164	0	ShowTarget	0.00	1
821	552948	2062231	0	MoveTarget	0.00	1
822	552962	2062244	0	ShowTarget	0.00	1
823	553302	2062571	0	head_turned	0.00	0
824	553899	2063144	0	head_stop	0.00	0
825	554157	2063392	0	ShowTarget	0.00	1
826	556663	2065797	0	MoveTarget	0.00	1
827	556677	2065811	0	ShowTarget	0.00	1
828	557032	2066151	0	head_turned	0.00	0
829	557282	2066391	0	head_stop	0.00	0
830	557698	2066791	0	ShowTarget	0.00	1
831	559601	2068618	0	MoveTarget	0.00	1
832	559622	2068637	0	ShowTarget	0.00	1
833	559997	2068997	0	head_turned	0.00	0
834	560497	2069477	0	head_stop	0.00	0
835	560664	2069638	0	ShowTarget	0.00	1
836	562588	2071484	0	MoveTarget	0.00	1
837	562601	2071497	0	ShowTarget	0.00	1
838	562948	2071831	0	head_turned	0.00	0
839	563380	2072245	0	head_stop	0.00	0
840	563671	2072524	0	ShowTarget	0.00	1
841	566109	2074864	0	MoveTarget	0.00	1
842	566122	2074877	0	ShowTarget	0.00	1
843	566560	2075297	0	head_turned	0.00	0
844	567032	2075751	0	head_stop	0.00	0
845	567345	2076050	0	ShowTarget	0.00	1
846	569421	2078044	0	MoveTarget	0.00	1
847	569442	2078064	0	ShowTarget	0.00	1
848	569838	2078444	0	head_turned	0.00	0
849	570310	2078898	0	head_stop	0.00	0
850	570539	2079117	0	ShowTarget	0.00	1
851	572463	2080964	0	MoveTarget	0.00	1
852	572484	2080984	0	ShowTarget	0.00	1
853	572942	2081424	0	head_turned	0.00	0
854	573109	2081584	0	head_stop	0.00	0
855	573762	2082211	0	ShowTarget	0.00	1
856	576269	2084618	0	MoveTarget	0.00	1
857	576290	2084637	0	ShowTarget	0.00	1
858	576713	2085044	0	head_turned	0.00	0
859	577262	2085571	0	head_stop	0.00	0
860	577457	2085758	0	ShowTarget	0.00	1
861	579248	2087477	0	MoveTarget	0.00	1
862	579262	2087490	0	ShowTarget	0.00	1
863	579727	2087937	0	head_turned	0.00	0
864	580248	2088437	0	head_stop	0.00	0
865	580387	2088571	0	ShowTarget	0.00	1
866	582408	2090511	0	MoveTarget	0.00	1
867	582429	2090531	0	ShowTarget	0.00	1
868	582936	2091017	0	ErrorOccurred	0.00	1
869	584943	2092944	0	ErrorReturn	0.00	1
870	586144	2094097	0	MoveTarget	0.00	1
871	586158	2094110	0	ShowTarget	0.00	1
872	586526	2094464	0	head_turned	0.00	0
873	586742	2094670	0	head_stop	0.00	0
874	587263	2095171	0	ShowTarget	0.00	1
875	589283	2097111	0	MoveTarget	0.00	1
876	589297	2097124	0	ShowTarget	0.00	1
877	590152	2097944	0	ErrorOccurred	0.00	1
878	592158	2099870	0	ErrorReturn	0.00	1
879	593527	2101183	0	MoveTarget	0.00	1
880	593540	2101197	0	ShowTarget	0.00	1
881	593916	2101558	0	head_turned	0.00	0
882	594304	2101930	0	head_stop	0.00	0
883	594721	2102330	0	ShowTarget	0.00	1
884	596756	2104284	0	MoveTarget	0.00	1
885	596770	2104297	0	ShowTarget	0.00	1
886	597131	2104644	0	head_turned	0.00	0
887	597513	2105010	0	head_stop	0.00	0
888	597875	2105358	0	ShowTarget	0.00	1
889	599749	2107157	0	MoveTarget	0.00	1
890	599763	2107170	0	ShowTarget	0.00	1
891	600235	2107624	0	head_turned	0.00	0
892	601298	2108644	0	head_stop	0.00	0
893	601486	2108824	0	ShowTarget	0.00	1
894	603104	2110377	0	MoveTarget	0.00	1
895	603117	2110390	0	ShowTarget	0.00	1
896	603507	2110764	0	head_turned	0.00	0
897	603937	2111177	0	head_stop	0.00	0
898	604312	2111537	0	ShowTarget	0.00	1
899	606444	2113584	0	MoveTarget	0.00	1
900	606458	2113597	0	ShowTarget	0.00	1
901	606951	2114070	0	ErrorOccurred	0.00	1
902	608958	2115997	0	ErrorReturn	0.00	1
903	610375	2117357	0	MoveTarget	0.00	1
904	610396	2117377	0	ShowTarget	0.00	1
905	611007	2117964	0	head_turned	0.00	0
906	611785	2118710	0	head_stop	0.00	0
907	612083	2118997	0	ShowTarget	0.00	1
908	613862	2120704	0	MoveTarget	0.00	1
909	613875	2120717	0	ShowTarget	0.00	1
910	614243	2121070	0	head_turned	0.00	0
911	614674	2121484	0	head_stop	0.00	0
912	614917	2121717	0	ShowTarget	0.00	1
913	616667	2123397	0	MoveTarget	0.00	1
914	616681	2123410	0	ShowTarget	0.00	1
915	617334	2124037	0	head_turned	0.00	0
916	618146	2124816	0	head_stop	0.00	0
917	618466	2125124	0	ShowTarget	0.00	1
918	620674	2127244	0	MoveTarget	0.00	1
919	620688	2127257	0	ShowTarget	0.00	1
920	621035	2127590	0	head_turned	0.00	0
921	621390	2127930	0	head_stop	0.00	0
922	621924	2128444	0	ShowTarget	0.00	1
923	624070	2130503	0	MoveTarget	0.00	1
924	624084	2130517	0	ShowTarget	0.00	1
925	624577	2130990	0	head_turned	0.00	0
926	625230	2131617	0	head_stop	0.00	0
927	625454	2131832	0	ShowTarget	0.00	1
928	627897	2134177	0	MoveTarget	0.00	1
929	627911	2134190	0	ShowTarget	0.00	1
930	628272	2134537	0	head_turned	0.00	0
931	628744	2134990	0	head_stop	0.00	0
932	629001	2135236	0	ShowTarget	0.00	1
933	630682	2136850	0	MoveTarget	0.00	1
934	630702	2136870	0	ShowTarget	0.00	1
935	631453	2137590	0	head_turned	0.00	0
936	631737	2137863	0	head_stop	0.00	0
937	632376	2138477	0	ShowTarget	0.00	1
938	634772	2140777	0	MoveTarget	0.00	1
939	634793	2140796	0	ShowTarget	0.00	1
940	635119	2141110	0	head_turned	0.00	0
941	635661	2141630	0	head_stop	0.00	0
942	635939	2141896	0	ShowTarget	0.00	1
943	638064	2143936	0	MoveTarget	0.00	1
944	638085	2143956	0	ShowTarget	0.00	1
945	638432	2144290	0	head_turned	0.00	0
946	639015	2144850	0	head_stop	0.00	0
947	639293	2145116	0	ShowTarget	0.00	1
948	641606	2147337	0	MoveTarget	0.00	1
949	641620	2147350	0	ShowTarget	0.00	1
950	641967	2147683	0	head_turned	0.00	0
951	642391	2148090	0	head_stop	0.00	0
952	642661	2148350	0	ShowTarget	0.00	1
953	644460	2150077	0	MoveTarget	0.00	1
954	644481	2150096	0	ShowTarget	0.00	1
955	644904	2150503	0	head_turned	0.00	0
956	645564	2151136	0	head_stop	0.00	0
957	645752	2151316	0	ShowTarget	0.00	1
958	648113	2153583	0	MoveTarget	0.00	1
959	648127	2153597	0	ShowTarget	0.00	1
960	648440	2153896	0	head_turned	0.00	0
961	648856	2154296	0	head_stop	0.00	0
962	649127	2154557	0	ShowTarget	0.00	1

