Using_curved_screen True Player_screen_cm 90 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
170	132416	2530527	0	MoveTarget	0.00	1
171	132430	2530541	0	ShowTarget	0.00	1
172	132861	2530954	0	head_turned	0.00	0
173	133180	2531261	0	head_stop	0.00	0
174	134083	2532127	0	ShowTarget	0.00	1
175	136146	2534107	0	MoveTarget	0.00	1
176	136167	2534127	0	ShowTarget	0.00	1
177	136486	2534434	0	head_turned	0.00	0
178	136771	2534707	0	head_stop	0.00	0
179	137729	2535628	0	ShowTarget	0.00	1
180	139424	2537254	0	MoveTarget	0.00	1
181	139438	2537267	0	ShowTarget	0.00	1
182	139722	2537541	0	head_turned	0.00	0
183	139986	2537794	0	head_stop	0.00	0
184	141230	2538988	0	ShowTarget	0.00	1
185	143410	2541081	0	MoveTarget	0.00	1
186	143431	2541101	0	ShowTarget	0.00	1
187	143729	2541387	0	head_turned	0.00	0
188	144028	2541674	0	head_stop	0.00	0
189	145987	2543554	0	ShowTarget	0.00	1
190	147577	2545080	0	MoveTarget	0.00	1
191	147591	2545094	0	ShowTarget	0.00	1
192	147917	2545407	0	head_turned	0.00	0
193	148188	2545667	0	head_stop	0.00	0
194	149195	2546634	0	ShowTarget	0.00	1
195	151042	2548407	0	MoveTarget	0.00	1
196	151056	2548420	0	ShowTarget	0.00	1
197	151737	2549074	0	head_turned	0.00	0
198	151994	2549321	0	head_stop	0.00	0
199	153050	2550334	0	ShowTarget	0.00	1
200	155057	2552260	0	MoveTarget	0.00	1
201	155077	2552280	0	ShowTarget	0.00	1
202	155425	2552614	0	head_turned	0.00	0
203	155681	2552860	0	head_stop	0.00	0
204	156834	2553967	0	ShowTarget	0.00	1
205	158890	2555941	0	MoveTarget	0.00	1
206	158904	2555954	0	ShowTarget	0.00	1
207	159230	2556267	0	head_turned	0.00	0
208	159633	2556654	0	head_stop	0.00	0
209	160557	2557540	0	ShowTarget	0.00	1
210	162765	2559660	0	MoveTarget	0.00	1
211	162779	2559674	0	ShowTarget	0.00	1
212	163148	2560027	0	head_turned	0.00	0
213	163494	2560360	0	head_stop	0.00	0
214	164474	2561300	0	ShowTarget	0.00	1
215	167071	2563794	0	MoveTarget	0.00	1
216	167085	2563807	0	ShowTarget	0.00	1
217	167502	2564207	0	head_turned	0.00	0
218	167946	2564634	0	head_stop	0.00	0
219	168655	2565314	0	ShowTarget	0.00	1
220	170669	2567247	0	MoveTarget	0.00	1
221	170682	2567260	0	ShowTarget	0.00	1
222	171141	2567700	0	head_turned	0.00	0
223	171384	2567934	0	head_stop	0.00	0
224	172724	2569220	0	ShowTarget	0.00	1
225	175426	2571814	0	MoveTarget	0.00	1
226	175440	2571827	0	ShowTarget	0.00	1
227	175968	2572334	0	head_turned	0.00	0
228	176384	2572734	0	head_stop	0.00	0
229	177252	2573567	0	ShowTarget	0.00	1
230	180072	2576273	0	MoveTarget	0.00	1
231	180093	2576294	0	ShowTarget	0.00	1
232	180676	2576853	0	head_turned	0.00	0
233	181010	2577174	0	head_stop	0.00	0
234	184038	2580081	0	ShowTarget	0.00	1
235	185961	2581926	0	MoveTarget	0.00	1
236	185982	2581947	0	ShowTarget	0.00	1
237	186232	2582187	0	head_turned	0.00	0
238	186489	2582434	0	head_stop	0.00	0
239	187795	2583688	0	ShowTarget	0.00	1
240	189795	2585607	0	MoveTarget	0.00	1
241	189809	2585620	0	ShowTarget	0.00	1
242	190184	2585980	0	head_turned	0.00	0
243	190448	2586233	0	head_stop	0.00	0
244	191413	2587160	0	ShowTarget	0.00	1
245	193566	2589227	0	MoveTarget	0.00	1
246	193587	2589247	0	ShowTarget	0.00	1
247	194128	2589767	0	head_turned	0.00	0
248	194503	2590127	0	head_stop	0.00	0
249	195517	2591100	0	ShowTarget	0.00	1
250	197934	2593420	0	MoveTarget	0.00	1
251	197948	2593433	0	ShowTarget	0.00	1
252	198378	2593846	0	head_turned	0.00	0
253	198733	2594187	0	head_stop	0.00	0
254	199650	2595067	0	ShowTarget	0.00	1
255	201977	2597301	0	MoveTarget	0.00	1
256	201990	2597313	0	ShowTarget	0.00	1
257	202351	2597660	0	head_turned	0.00	0
258	202622	2597920	0	head_stop	0.00	0
259	203733	2598987	0	ShowTarget	0.00	1
260	206498	2601640	0	MoveTarget	0.00	1
261	206511	2601653	0	ShowTarget	0.00	1
262	207254	2602366	0	head_turned	0.00	0
263	207629	2602726	0	head_stop	0.00	0
264	208504	2603567	0	ShowTarget	0.00	1
265	210935	2605900	0	MoveTarget	0.00	1
266	210956	2605920	0	ShowTarget	0.00	1
267	211435	2606380	0	head_turned	0.00	0
268	211845	2606773	0	head_stop	0.00	0
269	212727	2607620	0	ShowTarget	0.00	1
270	215261	2610053	0	MoveTarget	0.00	1
271	215275	2610066	0	ShowTarget	0.00	1
272	215761	2610533	0	head_turned	0.00	0
273	216178	2610933	0	head_stop	0.00	0
274	217255	2611966	0	ShowTarget	0.00	1
275	218894	2613540	0	MoveTarget	0.00	1
276	218908	2613553	0	ShowTarget	0.00	1
277	219477	2614099	0	head_turned	0.00	0
278	219762	2614373	0	head_stop	0.00	0
279	220935	2615500	0	ShowTarget	0.00	1
280	223811	2618260	0	MoveTarget	0.00	1
281	223825	2618273	0	ShowTarget	0.00	1
282	224380	2618806	0	head_turned	0.00	0
283	224859	2619266	0	head_stop	0.00	0
284	226033	2620393	0	ShowTarget	0.00	1
285	228464	2622726	0	MoveTarget	0.00	1
286	228485	2622746	0	ShowTarget	0.00	1
287	228873	2623119	0	head_turned	0.00	0
288	228991	2623232	0	head_stop	0.00	0
289	231388	2625533	0	ShowTarget	0.00	1
290	233304	2627373	0	MoveTarget	0.00	1
291	233318	2627386	0	ShowTarget	0.00	1
292	233638	2627693	0	head_turned	0.00	0
293	233894	2627939	0	head_stop	0.00	0
294	235214	2629206	0	ShowTarget	0.00	1
295	236603	2630539	0	MoveTarget	0.00	1
296	236617	2630553	0	ShowTarget	0.00	1
297	237089	2631006	0	head_turned	0.00	0
298	237547	2631446	0	head_stop	0.00	0
299	238750	2632601	0	ShowTarget	0.00	1
300	241027	2634786	0	MoveTarget	0.00	1
301	241041	2634799	0	ShowTarget	0.00	1
302	241520	2635259	0	head_turned	0.00	0
303	241763	2635493	0	head_stop	0.00	0
304	243201	2636873	0	ShowTarget	0.00	1
305	244874	2638479	0	MoveTarget	0.00	1
306	244895	2638499	0	ShowTarget	0.00	1
307	245819	2639386	0	head_turned	0.00	0
308	246173	2639726	0	head_stop	0.00	0
309	247402	2640906	0	ShowTarget	0.00	1
310	249631	2643046	0	MoveTarget	0.00	1
311	249645	2643059	0	ShowTarget	0.00	1
312	249993	2643393	0	head_turned	0.00	0
313	250347	2643732	0	head_stop	0.00	0
314	251472	2644813	0	ShowTarget	0.00	1
315	253444	2646706	0	MoveTarget	0.00	1
316	253465	2646726	0	ShowTarget	0.00	1
317	253930	2647172	0	head_turned	0.00	0
318	254299	2647527	0	head_stop	0.00	0
319	255868	2649033	0	ShowTarget	0.00	1
320	257313	2650420	0	MoveTarget	0.00	1
321	257327	2650432	0	ShowTarget	0.00	1
322	257910	2650992	0	head_turned	0.00	0
323	258215	2651286	0	head_stop	0.00	0
324	259729	2652739	0	ShowTarget	0.00	1
325	260848	2653812	0	MoveTarget	0.00	1
326	260861	2653826	0	ShowTarget	0.00	1
327	261813	2654740	0	head_turned	0.00	0
328	262209	2655119	0	head_stop	0.00	0
329	263980	2656819	0	ShowTarget	0.00	1
330	265709	2658479	0	MoveTarget	0.00	1
331	265723	2658492	0	ShowTarget	0.00	1
332	266181	2658933	0	head_turned	0.00	0
333	266459	2659199	0	head_stop	0.00	0
334	268327	2660992	0	ShowTarget	0.00	1
335	269453	2662073	0	MoveTarget	0.00	1
336	269466	2662086	0	ShowTarget	0.00	1
337	270014	2662612	0	head_turned	0.00	0
338	270376	2662959	0	head_stop	0.00	0
339	272258	2664765	0	ShowTarget	0.00	1
340	273834	2666279	0	MoveTarget	0.00	1
341	273848	2666292	0	ShowTarget	0.00	1
342	274293	2666719	0	head_turned	0.00	0
343	274675	2667085	0	head_stop	0.00	0
344	276140	2668492	0	ShowTarget	0.00	1
345	277258	2669565	0	MoveTarget	0.00	1
346	277272	2669579	0	ShowTarget	0.00	1
347	277744	2670032	0	head_turned	0.00	0
348	278050	2670325	0	head_stop	0.00	0
349	279349	2671572	0	ShowTarget	0.00	1
350	281112	2673266	0	MoveTarget	0.00	1
351	281127	2673279	0	ShowTarget	0.00	1
352	281474	2673612	0	head_turned	0.00	0
353	281751	2673879	0	head_stop	0.00	0
354	283245	2675312	0	ShowTarget	0.00	1
355	285544	2677519	0	MoveTarget	0.00	1
356	285557	2677532	0	ShowTarget	0.00	1
357	286009	2677966	0	head_turned	0.00	0
358	286446	2678385	0	head_stop	0.00	0
359	287655	2679545	0	ShowTarget	0.00	1
360	289474	2681292	0	MoveTarget	0.00	1
361	289495	2681312	0	ShowTarget	0.00	1
362	289891	2681692	0	head_turned	0.00	0
363	290259	2682045	0	head_stop	0.00	0
364	291586	2683319	0	ShowTarget	0.00	1
365	293850	2685493	0	MoveTarget	0.00	1
366	293863	2685505	0	ShowTarget	0.00	1
367	294301	2685925	0	head_turned	0.00	0
368	294794	2686399	0	head_stop	0.00	0
369	296009	2687565	0	ShowTarget	0.00	1
370	298127	2689599	0	MoveTarget	0.00	1
371	298148	2689619	0	ShowTarget	0.00	1
372	298725	2690172	0	head_turned	0.00	0
373	299107	2690539	0	head_stop	0.00	0
374	300544	2691919	0	ShowTarget	0.00	1
375	302454	2693752	0	MoveTarget	0.00	1
376	302468	2693765	0	ShowTarget	0.00	1
377	302774	2694059	0	head_turned	0.00	0
378	303204	2694472	0	head_stop	0.00	0
379	304746	2695952	0	ShowTarget	0.00	1
380	305794	2696958	0	MoveTarget	0.00	1
381	305808	2696972	0	ShowTarget	0.00	1
382	306171	2697320	0	head_turned	0.00	0
383	306454	2697592	0	head_stop	0.00	0
384	308336	2699399	0	ShowTarget	0.00	1
385	310093	2701085	0	MoveTarget	0.00	1
386	310107	2701098	0	ShowTarget	0.00	1
387	310497	2701472	0	head_turned	0.00	0
388	310767	2701731	0	head_stop	0.00	0
389	312691	2703579	0	ShowTarget	0.00	1
390	315219	2706006	0	MoveTarget	0.00	1
391	315233	2706019	0	ShowTarget	0.00	1
392	315886	2706645	0	head_turned	0.00	0
393	316233	2706978	0	head_stop	0.00	0
394	317899	2708578	0	ShowTarget	0.00	1
395	319484	2710099	0	MoveTarget	0.00	1
396	319497	2710111	0	ShowTarget	0.00	1
397	320101	2710692	0	head_turned	0.00	0
398	320497	2711072	0	head_stop	0.00	0
399	322004	2712518	0	ShowTarget	0.00	1
400	323205	2713672	0	MoveTarget	0.00	1
401	323219	2713685	0	ShowTarget	0.00	1
402	323865	2714305	0	head_turned	0.00	0
403	324171	2714598	0	head_stop	0.00	0
404	325546	2715918	0	ShowTarget	0.00	1
405	327393	2717691	0	MoveTarget	0.00	1
406	327414	2717711	0	ShowTarget	0.00	1
407	329039	2719271	0	head_turned	0.00	0
408	329470	2719685	0	head_stop	0.00	0
409	330796	2720958	0	ShowTarget	0.00	1
410	332116	2722225	0	MoveTarget	0.00	1
411	332136	2722245	0	ShowTarget	0.00	1
412	332560	2722651	0	head_turned	0.00	0
413	332942	2723018	0	head_stop	0.00	0
414	334324	2724345	0	ShowTarget	0.00	1
415	336109	2726058	0	MoveTarget	0.00	1
416	336122	2726071	0	ShowTarget	0.00	1
417	336442	2726378	0	head_turned	0.00	0
418	336991	2726905	0	head_stop	0.00	0
419	338727	2728572	0	ShowTarget	0.00	1
420	341213	2730958	0	MoveTarget	0.00	1
421	341234	2730978	0	ShowTarget	0.00	1
422	341581	2731311	0	head_turned	0.00	0
423	341831	2731551	0	head_stop	0.00	0
424	343331	2732991	0	ShowTarget	0.00	1
425	345429	2735005	0	MoveTarget	0.00	1
426	345450	2735025	0	ShowTarget	0.00	1
427	345852	2735411	0	head_turned	0.00	0
428	346255	2735798	0	head_stop	0.00	0
429	347839	2737318	0	ShowTarget	0.00	1
430	349818	2739218	0	MoveTarget	0.00	1
431	349839	2739238	0	ShowTarget	0.00	1
432	350249	2739632	0	head_turned	0.00	0
433	350645	2740012	0	head_stop	0.00	0
434	352214	2741518	0	ShowTarget	0.00	1
435	353825	2743065	0	MoveTarget	0.00	1
436	353846	2743085	0	ShowTarget	0.00	1
437	354131	2743358	0	head_turned	0.00	0
438	354519	2743731	0	head_stop	0.00	0
439	355867	2745024	0	ShowTarget	0.00	1
440	357756	2746838	0	MoveTarget	0.00	1
441	357777	2746858	0	ShowTarget	0.00	1
442	358256	2747316	0	head_turned	0.00	0
443	358520	2747571	0	head_stop	0.00	0
444	360166	2749151	0	ShowTarget	0.00	1
445	362381	2751278	0	MoveTarget	0.00	1
446	362402	2751298	0	ShowTarget	0.00	1
447	362874	2751751	0	head_turned	0.00	0
448	363277	2752138	0	head_stop	0.00	0
449	364583	2753391	0	ShowTarget	0.00	1
450	366798	2755517	0	MoveTarget	0.00	1
451	366812	2755531	0	ShowTarget	0.00	1
452	367735	2756417	0	head_turned	0.00	0
453	368166	2756831	0	head_stop	0.00	0
454	369507	2758118	0	ShowTarget	0.00	1
