GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
737	557920	2817002	0	MoveTarget	30.00	1
738	557934	2817015	0	ShowTarget	30.00	1
739	558364	2817429	0	head_turned	0.00	0
740	558885	2817929	0	head_stop	0.00	0
741	559948	2818949	0	ShowTarget	30.00	1
742	561386	2820329	1	MoveTarget	30.00	0
743	561399	2820342	1	ShowTarget	30.00	0
744	561642	2820575	1	head_turned	0.00	0
745	562156	2821069	1	head_stop	0.00	0
746	563053	2821929	1	ShowTarget	30.00	0
747	564100	2822935	0	MoveTarget	30.00	1
748	564115	2822948	0	ShowTarget	30.00	1
749	564462	2823282	0	head_turned	0.00	0
750	564976	2823775	0	head_stop	0.00	0
751	565712	2824482	0	ShowTarget	30.00	1
752	566976	2825695	1	MoveTarget	30.00	0
753	566990	2825709	1	ShowTarget	30.00	0
754	567309	2826015	1	head_turned	0.00	0
755	567858	2826542	1	head_stop	0.00	0
756	568678	2827329	1	ShowTarget	30.00	0
757	571365	2829909	0	MoveTarget	30.00	1
758	571379	2829922	0	ShowTarget	30.00	1
759	571670	2830202	0	head_turned	0.00	0
760	572136	2830649	0	head_stop	0.00	0
761	572949	2831429	0	ShowTarget	30.00	1
762	574803	2833209	1	MoveTarget	30.00	0
763	574817	2833222	1	ShowTarget	30.00	0
764	575060	2833455	1	head_turned	0.00	0
765	575560	2833935	1	head_stop	0.00	0
766	576463	2834802	1	ShowTarget	30.00	0
767	577616	2835909	0	MoveTarget	30.00	1
768	577636	2835929	0	ShowTarget	30.00	1
769	578011	2836288	0	head_turned	0.00	0
770	578511	2836769	0	head_stop	0.00	0
771	579242	2837470	0	ShowTarget	30.00	1
772	580671	2838842	1	MoveTarget	30.00	0
773	580685	2838855	1	ShowTarget	30.00	0
774	581018	2839175	1	head_turned	0.00	0
775	581470	2839608	1	head_stop	0.00	0
776	582359	2840462	1	ShowTarget	30.00	0
777	584116	2842149	0	MoveTarget	30.00	1
778	584129	2842162	0	ShowTarget	30.00	1
779	584400	2842422	0	head_turned	0.00	0
780	584914	2842915	0	head_stop	0.00	0
781	585776	2843742	0	ShowTarget	30.00	1
782	586956	2844875	1	MoveTarget	30.00	0
783	586977	2844895	1	ShowTarget	30.00	0
784	587255	2845162	1	head_turned	0.00	0
785	587748	2845635	1	head_stop	0.00	0
786	589283	2847109	1	ShowTarget	30.00	0
787	591505	2849241	0	MoveTarget	30.00	1
