Using_curved_screen True Player_screen_cm 93 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
38	23618	1388301	0	ChangeTargetWaitTime	0.00	1
39	26820	1391375	0	ShowTarget	0.00	1
40	28008	1392514	0	MoveTarget	0.00	1
41	28022	1392529	0	ShowTarget	0.00	1
42	28244	1392740	0	TargetHided	0.00	1
43	28244	1392740	0	ChangeTargetWaitTime	0.00	1
44	35696	1399895	0	ShowTarget	0.00	1
45	37737	1401854	0	MoveTarget	0.00	1
46	37751	1401868	0	ShowTarget	0.00	1
47	37959	1402068	0	TargetHided	0.00	1
48	37959	1402068	0	ChangeTargetWaitTime	0.00	1
49	39578	1403621	0	ShowTarget	0.00	1
50	41585	1405547	0	MoveTarget	0.00	1
51	41605	1405568	0	ShowTarget	0.00	1
52	41821	1405774	0	TargetHided	0.00	1
53	41821	1405774	0	ChangeTargetWaitTime	0.00	1
54	43356	1407248	0	ShowTarget	0.00	1
55	44537	1408381	0	MoveTarget	0.00	1
56	44550	1408394	0	ShowTarget	0.00	1
57	44758	1408594	0	TargetHided	0.00	1
58	44758	1408594	0	ChangeTargetWaitTime	0.00	1
59	46280	1410055	0	ShowTarget	0.00	1
60	47925	1411634	0	MoveTarget	0.00	1
61	47939	1411647	0	ShowTarget	0.00	1
62	48162	1411861	0	TargetHided	0.00	1
63	48162	1411861	0	ChangeTargetWaitTime	0.00	1
64	49912	1413541	0	ShowTarget	0.00	1
65	51342	1414914	0	MoveTarget	0.00	1
66	51356	1414927	0	ShowTarget	0.00	1
67	51557	1415121	0	TargetHided	0.00	1
68	51557	1415121	0	ChangeTargetWaitTime	0.00	1
69	53149	1416648	0	ShowTarget	0.00	1
70	54683	1418121	0	MoveTarget	0.00	1
71	54697	1418134	0	ShowTarget	0.00	1
72	54905	1418334	0	TargetHided	0.00	1
73	54905	1418334	0	ChangeTargetWaitTime	0.00	1
74	56357	1419728	0	ShowTarget	0.00	1
75	58238	1421534	0	MoveTarget	0.00	1
76	58252	1421547	0	ShowTarget	0.00	1
77	58475	1421761	0	TargetHided	0.00	1
78	58475	1421761	0	ChangeTargetWaitTime	0.00	1
79	59982	1423208	0	ShowTarget	0.00	1
80	61524	1424688	0	MoveTarget	0.00	1
81	61537	1424700	0	ShowTarget	0.00	1
82	61739	1424894	0	TargetHided	0.00	1
83	61739	1424894	0	ChangeTargetWaitTime	0.00	1
84	63274	1426368	0	ShowTarget	0.00	1
85	65211	1428227	0	MoveTarget	0.00	1
86	65225	1428240	0	ShowTarget	0.00	1
87	65447	1428454	0	TargetHided	0.00	1
88	65447	1428454	0	ChangeTargetWaitTime	0.00	1
89	66808	1429761	0	ShowTarget	0.00	1
90	67899	1430807	0	MoveTarget	0.00	1
91	67920	1430827	0	ShowTarget	0.00	1
92	68128	1431027	0	TargetHided	0.00	1
93	68128	1431027	0	ChangeTargetWaitTime	0.00	1
94	69559	1432401	0	ShowTarget	0.00	1
95	71434	1434200	0	MoveTarget	0.00	1
96	71447	1434214	0	ShowTarget	0.00	1
97	71670	1434427	0	TargetHided	0.00	1
98	71670	1434427	0	ChangeTargetWaitTime	0.00	1
99	73088	1435788	0	ShowTarget	0.00	1
100	74198	1436854	0	MoveTarget	0.00	1
101	74219	1436874	0	ShowTarget	0.00	1
102	74427	1437074	0	TargetHided	0.00	1
103	74427	1437074	0	ChangeTargetWaitTime	0.00	1
104	76122	1438701	0	ShowTarget	0.00	1
105	77795	1440307	0	MoveTarget	0.00	1
106	77816	1440327	0	ShowTarget	0.00	1
107	78025	1440527	0	TargetHided	0.00	1
108	78025	1440527	0	ChangeTargetWaitTime	0.00	1
109	79616	1442055	0	ShowTarget	0.00	1
110	80997	1443381	0	MoveTarget	0.00	1
111	81011	1443394	0	ShowTarget	0.00	1
112	81233	1443607	0	TargetHided	0.00	1
113	81233	1443607	0	ChangeTargetWaitTime	0.00	1
114	82776	1445088	0	ShowTarget	0.00	1
115	84671	1446907	0	MoveTarget	0.00	1
116	84684	1446920	0	ShowTarget	0.00	1
117	84893	1447120	0	TargetHided	0.00	1
118	84893	1447120	0	ChangeTargetWaitTime	0.00	1
119	86282	1448454	0	ShowTarget	0.00	1
120	87623	1449741	0	MoveTarget	0.00	1
121	87636	1449754	0	ShowTarget	0.00	1
122	87844	1449953	0	TargetHided	0.00	1
123	87844	1449953	0	ChangeTargetWaitTime	0.00	1
124	89268	1451320	0	ShowTarget	0.00	1
125	90352	1452361	0	MoveTarget	0.00	1
126	90365	1452373	0	ShowTarget	0.00	1
127	90588	1452587	0	TargetHided	0.00	1
128	90588	1452587	0	ChangeTargetWaitTime	0.00	1
129	95374	1457181	0	ShowTarget	0.00	1
130	96956	1458700	0	MoveTarget	0.00	1
131	96977	1458721	0	ShowTarget	0.00	1
132	97186	1458921	0	TargetHided	0.00	1
133	97186	1458921	0	ChangeTargetWaitTime	0.00	1
134	98568	1460248	0	ShowTarget	0.00	1
135	100046	1461667	0	MoveTarget	0.00	1
136	100067	1461687	0	ShowTarget	0.00	1
137	100276	1461887	0	TargetHided	0.00	1
138	100276	1461887	0	ChangeTargetWaitTime	0.00	1
139	101665	1463221	0	ShowTarget	0.00	1
140	102977	1464480	0	MoveTarget	0.00	1
141	102998	1464500	0	ShowTarget	0.00	1
142	103207	1464700	0	TargetHided	0.00	1
143	103207	1464700	0	ChangeTargetWaitTime	0.00	1
144	104533	1465974	0	ShowTarget	0.00	1
145	106443	1467807	0	MoveTarget	0.00	1
146	106463	1467827	0	ShowTarget	0.00	1
147	106672	1468027	0	TargetHided	0.00	1
148	106672	1468027	0	ChangeTargetWaitTime	0.00	1
149	108082	1469380	0	ShowTarget	0.00	1
150	109541	1470781	0	MoveTarget	0.00	1
151	109554	1470793	0	ShowTarget	0.00	1
152	109762	1470993	0	TargetHided	0.00	1
153	109762	1470993	0	ChangeTargetWaitTime	0.00	1
154	111131	1472307	0	ShowTarget	0.00	1
155	112568	1473687	0	MoveTarget	0.00	1
156	112589	1473707	0	ShowTarget	0.00	1
157	112804	1473913	0	TargetHided	0.00	1
158	112804	1473913	0	ChangeTargetWaitTime	0.00	1
159	114159	1475214	0	ShowTarget	0.00	1
160	115360	1476366	0	MoveTarget	0.00	1
161	115374	1476380	0	ShowTarget	0.00	1
162	115596	1476593	0	TargetHided	0.00	1
163	115596	1476594	0	ChangeTargetWaitTime	0.00	1
164	116951	1477894	0	ShowTarget	0.00	1
165	118277	1479167	0	MoveTarget	0.00	1
166	118291	1479180	0	ShowTarget	0.00	1
167	118492	1479373	0	TargetHided	0.00	1
168	118492	1479374	0	ChangeTargetWaitTime	0.00	1
169	119985	1480807	0	ShowTarget	0.00	1
170	121485	1482247	0	MoveTarget	0.00	1
171	121499	1482260	0	ShowTarget	0.00	1
172	121708	1482459	0	TargetHided	0.00	1
173	121708	1482459	0	ChangeTargetWaitTime	0.00	1
174	123035	1483734	0	ShowTarget	0.00	1
175	124492	1485133	0	MoveTarget	0.00	1
176	124506	1485146	0	ShowTarget	0.00	1
177	124715	1485347	0	TargetHided	0.00	1
178	124715	1485347	0	ChangeTargetWaitTime	0.00	1
179	126041	1486620	0	ShowTarget	0.00	1
180	127111	1487646	0	MoveTarget	0.00	1
181	127131	1487667	0	ShowTarget	0.00	1
182	127340	1487865	0	TargetHided	0.00	1
183	127340	1487865	0	ChangeTargetWaitTime	0.00	1
184	128687	1489160	0	ShowTarget	0.00	1
185	129778	1490207	0	MoveTarget	0.00	1
186	129799	1490227	0	ShowTarget	0.00	1
187	130014	1490433	0	TargetHided	0.00	1
188	130014	1490433	0	ChangeTargetWaitTime	0.00	1
189	131465	1491826	0	ShowTarget	0.00	1
190	133222	1493513	0	MoveTarget	0.00	1
191	133236	1493526	0	ShowTarget	0.00	1
192	133444	1493726	0	TargetHided	0.00	1
193	133444	1493726	0	ChangeTargetWaitTime	0.00	1
194	134806	1495034	0	ShowTarget	0.00	1
195	136479	1496640	0	MoveTarget	0.00	1
196	136493	1496653	0	ShowTarget	0.00	1
197	136701	1496853	0	TargetHided	0.00	1
198	136701	1496853	0	ChangeTargetWaitTime	0.00	1
199	138146	1498240	0	ShowTarget	0.00	1
200	139875	1499900	0	MoveTarget	0.00	1
201	139889	1499913	0	ShowTarget	0.00	1
202	140111	1500126	0	TargetHided	0.00	1
203	140111	1500127	0	ChangeTargetWaitTime	0.00	1
204	141445	1501407	0	ShowTarget	0.00	1
205	143125	1503019	0	MoveTarget	0.00	1
206	143139	1503033	0	ShowTarget	0.00	1
207	143341	1503227	0	TargetHided	0.00	1
208	143341	1503227	0	ChangeTargetWaitTime	0.00	1
209	144799	1504626	0	ShowTarget	0.00	1
210	146015	1505793	0	MoveTarget	0.00	1
211	146029	1505806	0	ShowTarget	0.00	1
212	146251	1506019	0	TargetHided	0.00	1
213	146251	1506019	0	ChangeTargetWaitTime	0.00	1
214	147667	1507380	0	ShowTarget	0.00	1
215	149258	1508906	0	MoveTarget	0.00	1
216	149272	1508920	0	ShowTarget	0.00	1
217	149473	1509113	0	TargetHided	0.00	1
218	149473	1509113	0	ChangeTargetWaitTime	0.00	1
219	150862	1510447	0	ShowTarget	0.00	1
220	152543	1512060	0	MoveTarget	0.00	1
221	152564	1512079	0	ShowTarget	0.00	1
222	152772	1512280	0	TargetHided	0.00	1
223	152772	1512280	0	ChangeTargetWaitTime	0.00	1
224	154119	1513573	0	ShowTarget	0.00	1
225	155481	1514879	0	MoveTarget	0.00	1
226	155494	1514892	0	ShowTarget	0.00	1
227	155702	1515093	0	TargetHided	0.00	1
228	155702	1515093	0	ChangeTargetWaitTime	0.00	1
229	157078	1516413	0	ShowTarget	0.00	1
230	158161	1517452	0	MoveTarget	0.00	1
231	158175	1517466	0	ShowTarget	0.00	1
232	158397	1517680	0	TargetHided	0.00	1
233	158397	1517680	0	ChangeTargetWaitTime	0.00	1
234	159745	1518973	0	ShowTarget	0.00	1
235	161335	1520500	0	MoveTarget	0.00	1
236	161349	1520513	0	ShowTarget	0.00	1
237	161557	1520713	0	TargetHided	0.00	1
238	161557	1520713	0	ChangeTargetWaitTime	0.00	1
239	162981	1522079	0	ShowTarget	0.00	1
240	164412	1523453	0	MoveTarget	0.00	1
241	164425	1523466	0	ShowTarget	0.00	1
242	164634	1523666	0	TargetHided	0.00	1
243	164634	1523666	0	ChangeTargetWaitTime	0.00	1
244	166024	1525000	0	ShowTarget	0.00	1
245	167266	1526193	0	MoveTarget	0.00	1
246	167280	1526206	0	ShowTarget	0.00	1
247	167502	1526419	0	TargetHided	0.00	1
248	167502	1526419	0	ChangeTargetWaitTime	0.00	1
249	169822	1528646	0	ShowTarget	0.00	1
250	171398	1530159	0	MoveTarget	0.00	1
251	171413	1530174	0	ShowTarget	0.00	1
252	171620	1530373	0	TargetHided	0.00	1
253	171620	1530373	0	ChangeTargetWaitTime	0.00	1
254	173280	1531966	0	ShowTarget	0.00	1
255	175100	1533712	0	MoveTarget	0.00	1
256	175114	1533726	0	ShowTarget	0.00	1
257	175322	1533926	0	TargetHided	0.00	1
258	175322	1533926	0	ChangeTargetWaitTime	0.00	1
259	176649	1535199	0	ShowTarget	0.00	1
260	178169	1536659	0	MoveTarget	0.00	1
261	178190	1536679	0	ShowTarget	0.00	1
262	178405	1536886	0	TargetHided	0.00	1
263	178405	1536886	0	ChangeTargetWaitTime	0.00	1
264	179726	1538153	0	ShowTarget	0.00	1
265	180781	1539166	0	MoveTarget	0.00	1
266	180794	1539179	0	ShowTarget	0.00	1
267	181003	1539379	0	TargetHided	0.00	1
268	181003	1539379	0	ChangeTargetWaitTime	0.00	1
269	182316	1540639	0	ShowTarget	0.00	1
270	184177	1542426	0	MoveTarget	0.00	1
271	184190	1542439	0	ShowTarget	0.00	1
272	184413	1542653	0	TargetHided	0.00	1
273	184413	1542653	0	ChangeTargetWaitTime	0.00	1
274	185753	1543940	0	ShowTarget	0.00	1
275	187607	1545719	0	MoveTarget	0.00	1
276	187628	1545739	0	ShowTarget	0.00	1
277	187836	1545939	0	TargetHided	0.00	1
278	187837	1545939	0	ChangeTargetWaitTime	0.00	1
279	189289	1547333	0	ShowTarget	0.00	1
280	191142	1549112	0	MoveTarget	0.00	1
281	191156	1549125	0	ShowTarget	0.00	1
282	191357	1549319	0	TargetHided	0.00	1
283	191357	1549319	0	ChangeTargetWaitTime	0.00	1
284	203664	1561133	0	ShowTarget	0.00	1
285	205108	1562519	0	MoveTarget	0.00	1
286	205129	1562539	0	ShowTarget	0.00	1
287	205344	1562745	0	TargetHided	0.00	1
288	205344	1562745	0	ChangeTargetWaitTime	0.00	1
289	206692	1564039	0	ShowTarget	0.00	1
290	208095	1565385	0	MoveTarget	0.00	1
291	208109	1565399	0	ShowTarget	0.00	1
292	208317	1565599	0	TargetHided	0.00	1
293	208317	1565599	0	ChangeTargetWaitTime	0.00	1
294	209595	1566826	0	ShowTarget	0.00	1
295	210726	1567912	0	MoveTarget	0.00	1
296	210740	1567925	0	ShowTarget	0.00	1
297	210949	1568125	0	TargetHided	0.00	1
298	210949	1568125	0	ChangeTargetWaitTime	0.00	1
299	212228	1569354	0	ShowTarget	0.00	1
300	214060	1571112	0	MoveTarget	0.00	1
301	214074	1571125	0	ShowTarget	0.00	1
302	214282	1571326	0	TargetHided	0.00	1
303	214283	1571326	0	ChangeTargetWaitTime	0.00	1
304	215637	1572625	0	ShowTarget	0.00	1
305	217248	1574172	0	MoveTarget	0.00	1
306	217262	1574186	0	ShowTarget	0.00	1
307	217484	1574399	0	TargetHided	0.00	1
308	217484	1574399	0	ChangeTargetWaitTime	0.00	1
309	218811	1575672	0	ShowTarget	0.00	1
310	220081	1576892	0	MoveTarget	0.00	1
311	220096	1576906	0	ShowTarget	0.00	1
312	220297	1577099	0	TargetHided	0.00	1
313	220297	1577099	0	ChangeTargetWaitTime	0.00	1
314	221575	1578326	0	ShowTarget	0.00	1
315	223130	1579818	0	MoveTarget	0.00	1
316	223144	1579832	0	ShowTarget	0.00	1
317	223353	1580032	0	TargetHided	0.00	1
318	223353	1580032	0	ChangeTargetWaitTime	0.00	1
319	224638	1581266	0	ShowTarget	0.00	1
320	225887	1582465	0	MoveTarget	0.00	1
321	225901	1582478	0	ShowTarget	0.00	1
322	226109	1582678	0	TargetHided	0.00	1
323	226109	1582679	0	ChangeTargetWaitTime	0.00	1
324	227513	1584026	0	ShowTarget	0.00	1
325	228763	1585226	0	MoveTarget	0.00	1
326	228776	1585238	0	ShowTarget	0.00	1
327	228985	1585438	0	TargetHided	0.00	1
328	228985	1585438	0	ChangeTargetWaitTime	0.00	1
329	230263	1586666	0	ShowTarget	0.00	1
330	231450	1587805	0	MoveTarget	0.00	1
331	231471	1587825	0	ShowTarget	0.00	1
332	231686	1588031	0	TargetHided	0.00	1
333	231686	1588031	0	ChangeTargetWaitTime	0.00	1
334	233117	1589405	0	ShowTarget	0.00	1
335	234492	1590725	0	MoveTarget	0.00	1
336	234506	1590738	0	ShowTarget	0.00	1
337	234714	1590938	0	TargetHided	0.00	1
338	234714	1590938	0	ChangeTargetWaitTime	0.00	1
339	235985	1592159	0	ShowTarget	0.00	1
340	237992	1594085	0	MoveTarget	0.00	1
341	238006	1594098	0	ShowTarget	0.00	1
342	238214	1594298	0	TargetHided	0.00	1
343	238214	1594298	0	ChangeTargetWaitTime	0.00	1
344	239792	1595812	0	ShowTarget	0.00	1
345	241305	1597265	0	MoveTarget	0.00	1
346	241326	1597285	0	ShowTarget	0.00	1
347	241541	1597491	0	TargetHided	0.00	1
348	241541	1597492	0	ChangeTargetWaitTime	0.00	1
349	248937	1604592	0	ShowTarget	0.00	1
350	250243	1605845	0	MoveTarget	0.00	1
351	250264	1605865	0	ShowTarget	0.00	1
352	250479	1606071	0	TargetHided	0.00	1
353	250479	1606071	0	ChangeTargetWaitTime	0.00	1
354	251896	1607432	0	ShowTarget	0.00	1
355	253403	1608879	0	MoveTarget	0.00	1
356	253417	1608892	0	ShowTarget	0.00	1
357	253625	1609091	0	TargetHided	0.00	1
358	253625	1609091	0	ChangeTargetWaitTime	0.00	1
359	255612	1610999	0	ShowTarget	0.00	1
360	257347	1612665	0	MoveTarget	0.00	1
361	257368	1612685	0	ShowTarget	0.00	1
362	257577	1612885	0	TargetHided	0.00	1
363	257577	1612885	0	ChangeTargetWaitTime	0.00	1
364	258883	1614139	0	ShowTarget	0.00	1
365	260264	1615465	0	MoveTarget	0.00	1
366	260285	1615485	0	ShowTarget	0.00	1
367	260500	1615691	0	TargetHided	0.00	1
368	260500	1615691	0	ChangeTargetWaitTime	0.00	1
369	261807	1616945	0	ShowTarget	0.00	1
370	263549	1618618	0	MoveTarget	0.00	1
371	263563	1618631	0	ShowTarget	0.00	1
372	263771	1618831	0	TargetHided	0.00	1
373	263772	1618831	0	ChangeTargetWaitTime	0.00	1
374	265140	1620145	0	ShowTarget	0.00	1
375	266383	1621338	0	MoveTarget	0.00	1
376	266397	1621351	0	ShowTarget	0.00	1
377	266605	1621551	0	TargetHided	0.00	1
378	266605	1621551	0	ChangeTargetWaitTime	0.00	1
379	268078	1622965	0	ShowTarget	0.00	1
380	269612	1624438	0	MoveTarget	0.00	1
381	269626	1624451	0	ShowTarget	0.00	1
382	269848	1624665	0	TargetHided	0.00	1
383	269848	1624665	0	ChangeTargetWaitTime	0.00	1
384	271237	1625998	0	ShowTarget	0.00	1
385	272633	1627338	0	MoveTarget	0.00	1
386	272654	1627358	0	ShowTarget	0.00	1
387	272862	1627558	0	TargetHided	0.00	1
388	272862	1627558	0	ChangeTargetWaitTime	0.00	1
389	274439	1629072	0	ShowTarget	0.00	1
390	276342	1630898	0	MoveTarget	0.00	1
391	276363	1630918	0	ShowTarget	0.00	1
392	276578	1631125	0	TargetHided	0.00	1
393	276578	1631125	0	ChangeTargetWaitTime	0.00	1
394	277925	1632418	0	ShowTarget	0.00	1
395	279009	1633458	0	MoveTarget	0.00	1
396	279022	1633471	0	ShowTarget	0.00	1
397	279245	1633685	0	TargetHided	0.00	1
398	279245	1633685	0	ChangeTargetWaitTime	0.00	1
399	280669	1635052	0	ShowTarget	0.00	1
400	281891	1636225	0	MoveTarget	0.00	1
401	281905	1636238	0	ShowTarget	0.00	1
402	282113	1636438	0	TargetHided	0.00	1
403	282113	1636438	0	ChangeTargetWaitTime	0.00	1
404	283516	1637785	0	ShowTarget	0.00	1
405	284738	1638958	0	MoveTarget	0.00	1
406	284759	1638978	0	ShowTarget	0.00	1
407	284974	1639185	0	TargetHided	0.00	1
408	284974	1639185	0	ChangeTargetWaitTime	0.00	1
409	286433	1640585	0	ShowTarget	0.00	1
410	288280	1642357	0	MoveTarget	0.00	1
411	288294	1642371	0	ShowTarget	0.00	1
412	288516	1642584	0	TargetHided	0.00	1
413	288516	1642584	0	ChangeTargetWaitTime	0.00	1
414	289857	1643871	0	ShowTarget	0.00	1
415	291676	1645618	0	MoveTarget	0.00	1
416	291697	1645637	0	ShowTarget	0.00	1
417	291905	1645838	0	TargetHided	0.00	1
418	291905	1645838	0	ChangeTargetWaitTime	0.00	1
419	293197	1647078	0	ShowTarget	0.00	1
420	294891	1648704	0	MoveTarget	0.00	1
421	294912	1648725	0	ShowTarget	0.00	1
422	295121	1648924	0	TargetHided	0.00	1
423	295121	1648924	0	ChangeTargetWaitTime	0.00	1
424	296385	1650138	0	ShowTarget	0.00	1
425	297579	1651284	0	MoveTarget	0.00	1
426	297593	1651297	0	ShowTarget	0.00	1
427	297801	1651498	0	TargetHided	0.00	1
428	297801	1651498	0	ChangeTargetWaitTime	0.00	1
429	299337	1652972	0	ShowTarget	0.00	1
430	301225	1654784	0	MoveTarget	0.00	1
431	301239	1654798	0	ShowTarget	0.00	1
432	301461	1655011	0	TargetHided	0.00	1
433	301461	1655011	0	ChangeTargetWaitTime	0.00	1
434	302753	1656251	0	ShowTarget	0.00	1
435	304031	1657478	0	MoveTarget	0.00	1
436	304052	1657497	0	ShowTarget	0.00	1
437	304261	1657698	0	TargetHided	0.00	1
438	304261	1657698	0	ChangeTargetWaitTime	0.00	1
439	305594	1658978	0	ShowTarget	0.00	1
440	306913	1660244	0	MoveTarget	0.00	1
441	306934	1660264	0	ShowTarget	0.00	1
442	307142	1660464	0	TargetHided	0.00	1
443	307142	1660464	0	ChangeTargetWaitTime	0.00	1
444	311733	1664872	0	ShowTarget	0.00	1
445	313170	1666251	0	MoveTarget	0.00	1
446	313191	1666271	0	ShowTarget	0.00	1
447	313406	1666477	0	TargetHided	0.00	1
448	313406	1666477	0	ChangeTargetWaitTime	0.00	1
449	315449	1668438	0	ShowTarget	0.00	1
450	317323	1670238	0	MoveTarget	0.00	1
451	317337	1670250	0	ShowTarget	0.00	1
452	317545	1670450	0	TargetHided	0.00	1
453	317545	1670450	0	ChangeTargetWaitTime	0.00	1
454	320067	1672871	0	ShowTarget	0.00	1
322010	1674736	-1	GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 8 UsingAcuityChange True CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay False DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.000 DynaDelayInter 0.000 	
455	334213	1686451	0	ReSet	0.00	0
456	334220	1686457	0	ShowTarget	0.00	1
457	335498	1687684	0	MoveTarget	0.00	1
458	335512	1687697	0	ShowTarget	0.00	1
459	337596	1689698	0	ErrorOccurred	0.00	1
460	339603	1691624	0	ErrorReturn	0.00	1
461	343464	1695331	0	MoveTarget	0.00	1
462	343477	1695344	0	ShowTarget	0.00	1
463	346596	1698337	0	head_turned	0.00	0
464	347144	1698863	0	head_stop	0.00	0
465	350707	1702284	0	ShowTarget	0.00	1
466	354298	1705730	0	MoveTarget	0.00	1
467	354312	1705744	0	ShowTarget	0.00	1
468	354422	1705850	0	head_turned	0.00	0
469	355096	1706497	0	head_stop	0.00	0
470	355617	1706997	0	ShowTarget	0.00	1
471	356812	1708144	0	MoveTarget	0.00	1
472	356833	1708164	0	ShowTarget	0.00	1
473	358166	1709444	0	head_turned	0.00	0
474	358770	1710024	0	head_stop	0.00	0
475	359333	1710564	0	ShowTarget	0.00	1
476	360465	1711650	0	MoveTarget	0.00	1
477	360479	1711664	0	ShowTarget	0.00	1
478	361472	1712617	0	head_turned	0.00	0
479	362006	1713130	0	head_stop	0.00	0
480	362604	1713704	0	ShowTarget	0.00	1
481	367535	1718437	0	MoveTarget	0.00	1
482	367549	1718450	0	ShowTarget	0.00	1
483	369292	1720124	0	head_turned	0.00	0
484	370000	1720803	0	head_stop	0.00	0
485	370320	1721110	0	ShowTarget	0.00	1
486	374188	1724823	0	MoveTarget	0.00	1
487	374208	1724843	0	ShowTarget	0.00	1
488	374743	1725357	0	head_turned	0.00	0
489	375466	1726050	0	head_stop	0.00	0
490	376327	1726877	0	ShowTarget	0.00	1
491	378105	1728584	0	MoveTarget	0.00	1
492	378126	1728604	0	ShowTarget	0.00	1
493	379459	1729884	0	head_turned	0.00	0
494	380021	1730423	0	head_stop	0.00	0
495	380640	1731017	0	ShowTarget	0.00	1
496	382029	1732350	0	MoveTarget	0.00	1
497	382049	1732370	0	ShowTarget	0.00	1
498	382778	1733070	0	head_turned	0.00	0
499	383362	1733630	0	head_stop	0.00	0
500	384390	1734616	0	ShowTarget	0.00	1
501	385751	1735923	0	MoveTarget	0.00	1
502	385772	1735943	0	ShowTarget	0.00	1
503	385827	1735997	0	head_turned	0.00	0
504	386557	1736697	0	head_stop	0.00	0
505	387869	1737957	0	ShowTarget	0.00	1
506	389023	1739064	0	MoveTarget	0.00	1
507	389036	1739076	0	ShowTarget	0.00	1
508	389925	1739930	0	head_turned	0.00	0
509	390459	1740443	0	head_stop	0.00	0
510	390876	1740843	0	ShowTarget	0.00	1
511	392425	1742330	0	MoveTarget	0.00	1
