Using_curved_screen True Player_screen_cm 93 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
75	47321	2326863	0	MoveTarget	0.00	1
76	47334	2326876	0	ShowTarget	0.00	1
77	47897	2327416	0	head_turned	0.00	0
78	48654	2328142	0	head_stop	0.00	0
79	48966	2328442	0	ShowTarget	0.00	1
80	50890	2330289	0	MoveTarget	0.00	1
81	50911	2330309	0	ShowTarget	0.00	1
82	51445	2330822	0	head_turned	0.00	0
83	52196	2331542	0	head_stop	0.00	0
84	52627	2331956	0	ShowTarget	0.00	1
85	54078	2333349	0	MoveTarget	0.00	1
86	54091	2333362	0	ShowTarget	0.00	1
87	55022	2334255	0	head_turned	0.00	0
88	55793	2334995	0	head_stop	0.00	0
89	56161	2335349	0	ShowTarget	0.00	1
90	57890	2337009	0	MoveTarget	0.00	1
91	57904	2337022	0	ShowTarget	0.00	1
92	59147	2338215	0	head_turned	0.00	0
93	59821	2338862	0	head_stop	0.00	0
94	60224	2339249	0	ShowTarget	0.00	1
95	62356	2341295	0	MoveTarget	0.00	1
96	62369	2341308	0	ShowTarget	0.00	1
97	62724	2341648	0	head_turned	0.00	0
98	62995	2341909	0	head_stop	0.00	0
99	63836	2342716	0	ShowTarget	0.00	1
100	65752	2344555	0	MoveTarget	0.00	1
101	65773	2344575	0	ShowTarget	0.00	1
102	68050	2346762	0	head_turned	0.00	0
103	68947	2347622	0	head_stop	0.00	0
104	69273	2347935	0	ShowTarget	0.00	1
105	71002	2349595	0	MoveTarget	0.00	1
106	71016	2349608	0	ShowTarget	0.00	1
107	71544	2350115	0	head_turned	0.00	0
108	72322	2350862	0	head_stop	0.00	0
109	72593	2351122	0	ShowTarget	0.00	1
110	74058	2352528	0	MoveTarget	0.00	1
111	74079	2352548	0	ShowTarget	0.00	1
112	74370	2352828	0	head_turned	0.00	0
113	75037	2353468	0	head_stop	0.00	0
114	75308	2353728	0	ShowTarget	0.00	1
115	77343	2355682	0	MoveTarget	0.00	1
116	77357	2355695	0	ShowTarget	0.00	1
117	77669	2355995	0	head_turned	0.00	0
118	78565	2356855	0	head_stop	0.00	0
119	79191	2357455	0	ShowTarget	0.00	1
120	81572	2359742	0	MoveTarget	0.00	1
121	81593	2359762	0	ShowTarget	0.00	1
122	81857	2360015	0	head_turned	0.00	0
123	82697	2360822	0	head_stop	0.00	0
124	82956	2361070	0	ShowTarget	0.00	1
125	84399	2362455	0	MoveTarget	0.00	1
126	84413	2362468	0	ShowTarget	0.00	1
127	84836	2362875	0	head_turned	0.00	0
128	85732	2363735	0	head_stop	0.00	0
129	86025	2364016	0	ShowTarget	0.00	1
130	87760	2365682	0	MoveTarget	0.00	1
131	87781	2365702	0	ShowTarget	0.00	1
132	88274	2366175	0	head_turned	0.00	0
133	89156	2367022	0	head_stop	0.00	0
134	89462	2367315	0	ShowTarget	0.00	1
135	90955	2368748	0	MoveTarget	0.00	1
136	90969	2368761	0	ShowTarget	0.00	1
137	91677	2369442	0	head_turned	0.00	0
138	92601	2370328	0	head_stop	0.00	0
139	93039	2370749	0	ShowTarget	0.00	1
140	95345	2372962	0	MoveTarget	0.00	1
141	95358	2372975	0	ShowTarget	0.00	1
142	96073	2373661	0	head_turned	0.00	0
143	96900	2374455	0	head_stop	0.00	0
144	97317	2374856	0	ShowTarget	0.00	1
145	99275	2376735	0	MoveTarget	0.00	1
146	99288	2376748	0	ShowTarget	0.00	1
147	99310	2376769	0	head_turned	0.00	0
148	100136	2377562	0	head_stop	0.00	0
149	100705	2378108	0	ShowTarget	0.00	1
150	102935	2380248	0	MoveTarget	0.00	1
151	102948	2380261	0	ShowTarget	0.00	1
152	103567	2380855	0	head_turned	0.00	0
153	104393	2381648	0	head_stop	0.00	0
154	104727	2381968	0	ShowTarget	0.00	1
155	106546	2383715	0	MoveTarget	0.00	1
156	106567	2383735	0	ShowTarget	0.00	1
157	106880	2384035	0	head_turned	0.00	0
158	107776	2384895	0	head_stop	0.00	0
159	108081	2385188	0	ShowTarget	0.00	1
160	110643	2387648	0	MoveTarget	0.00	1
161	110664	2387668	0	ShowTarget	0.00	1
162	110970	2387961	0	head_turned	0.00	0
163	111761	2388721	0	head_stop	0.00	0
164	112075	2389022	0	ShowTarget	0.00	1
165	114012	2390881	0	MoveTarget	0.00	1
166	114026	2390895	0	ShowTarget	0.00	1
167	114428	2391281	0	head_turned	0.00	0
168	115380	2392195	0	head_stop	0.00	0
169	115694	2392496	0	ShowTarget	0.00	1
170	117324	2394061	0	MoveTarget	0.00	1
171	117345	2394081	0	ShowTarget	0.00	1
172	117880	2394595	0	head_turned	0.00	0
173	118151	2394854	0	head_stop	0.00	0
174	119158	2395821	0	ShowTarget	0.00	1
175	121387	2397961	0	MoveTarget	0.00	1
176	121401	2397974	0	ShowTarget	0.00	1
177	121707	2398268	0	head_turned	0.00	0
178	122568	2399094	0	head_stop	0.00	0
179	122874	2399388	0	ShowTarget	0.00	1
180	124693	2401134	0	MoveTarget	0.00	1
181	124707	2401148	0	ShowTarget	0.00	1
182	125047	2401474	0	head_turned	0.00	0
183	126026	2402414	0	head_stop	0.00	0
184	126471	2402841	0	ShowTarget	0.00	1
185	128158	2404461	0	MoveTarget	0.00	1
186	128172	2404474	0	ShowTarget	0.00	1
187	128450	2404741	0	head_turned	0.00	0
188	129429	2405681	0	head_stop	0.00	0
189	129700	2405941	0	ShowTarget	0.00	1
190	131228	2407408	0	MoveTarget	0.00	1
191	131249	2407428	0	ShowTarget	0.00	1
192	131535	2407702	0	head_turned	0.00	0
193	132478	2408608	0	head_stop	0.00	0
194	132846	2408961	0	ShowTarget	0.00	1
195	134694	2410734	0	MoveTarget	0.00	1
196	134714	2410754	0	ShowTarget	0.00	1
197	135020	2411048	0	head_turned	0.00	0
198	135680	2411681	0	head_stop	0.00	0
199	136152	2412135	0	ShowTarget	0.00	1
200	137430	2413361	0	MoveTarget	0.00	1
201	137443	2413374	0	ShowTarget	0.00	1
202	137937	2413848	0	head_turned	0.00	0
203	138805	2414681	0	head_stop	0.00	0
204	139139	2415001	0	ShowTarget	0.00	1
205	140333	2416147	0	MoveTarget	0.00	1
206	140354	2416168	0	ShowTarget	0.00	1
207	140701	2416501	0	head_turned	0.00	0
208	141479	2417248	0	head_stop	0.00	0
209	141986	2417734	0	ShowTarget	0.00	1
210	143451	2419141	0	MoveTarget	0.00	1
211	143465	2419154	0	ShowTarget	0.00	1
212	143742	2419420	0	head_turned	0.00	0
213	144701	2420341	0	head_stop	0.00	0
214	145028	2420654	0	ShowTarget	0.00	1
215	146598	2422161	0	MoveTarget	0.00	1
216	146618	2422181	0	ShowTarget	0.00	1
217	146958	2422508	0	head_turned	0.00	0
218	147632	2423154	0	head_stop	0.00	0
219	151132	2426514	0	ShowTarget	0.00	1
220	152896	2428208	0	MoveTarget	0.00	1
221	152917	2428228	0	ShowTarget	0.00	1
222	153334	2428628	0	head_turned	0.00	0
223	153597	2428881	0	head_stop	0.00	0
224	154723	2429961	0	ShowTarget	0.00	1
225	156479	2431647	0	MoveTarget	0.00	1
226	156494	2431660	0	ShowTarget	0.00	1
227	156841	2431994	0	head_turned	0.00	0
228	157674	2432794	0	head_stop	0.00	0
229	158258	2433354	0	ShowTarget	0.00	1
230	159501	2434547	0	MoveTarget	0.00	1
231	159521	2434567	0	ShowTarget	0.00	1
232	159980	2435008	0	head_turned	0.00	0
233	160896	2435887	0	head_stop	0.00	0
234	161202	2436181	0	ShowTarget	0.00	1
235	162994	2437900	0	MoveTarget	0.00	1
236	163007	2437914	0	ShowTarget	0.00	1
237	163382	2438274	0	head_turned	0.00	0
238	164362	2439214	0	head_stop	0.00	0
239	164647	2439488	0	ShowTarget	0.00	1
240	166536	2441301	0	MoveTarget	0.00	1
241	166549	2441314	0	ShowTarget	0.00	1
242	166883	2441634	0	head_turned	0.00	0
243	167751	2442467	0	head_stop	0.00	0
244	168078	2442781	0	ShowTarget	0.00	1
245	169356	2444008	0	MoveTarget	0.00	1
246	169376	2444027	0	ShowTarget	0.00	1
247	169869	2444501	0	head_turned	0.00	0
248	170841	2445434	0	head_stop	0.00	0
249	171085	2445667	0	ShowTarget	0.00	1
250	172626	2447147	0	MoveTarget	0.00	1
251	172640	2447161	0	ShowTarget	0.00	1
252	172939	2447447	0	head_turned	0.00	0
253	173918	2448387	0	head_stop	0.00	0
254	174377	2448827	0	ShowTarget	0.00	1
255	175696	2450094	0	MoveTarget	0.00	1
256	175717	2450114	0	ShowTarget	0.00	1
257	176161	2450540	0	head_turned	0.00	0
258	177022	2451367	0	head_stop	0.00	0
259	177301	2451634	0	ShowTarget	0.00	1
260	178620	2452900	0	MoveTarget	0.00	1
261	178641	2452921	0	ShowTarget	0.00	1
262	178995	2453260	0	head_turned	0.00	0
263	179995	2454220	0	head_stop	0.00	0
264	181877	2456028	0	ShowTarget	0.00	1
265	183759	2457834	0	MoveTarget	0.00	1
266	183780	2457854	0	ShowTarget	0.00	1
267	184168	2458227	0	head_turned	0.00	0
268	185092	2459113	0	head_stop	0.00	0
269	185496	2459501	0	ShowTarget	0.00	1
270	187454	2461381	0	MoveTarget	0.00	1
271	187467	2461393	0	ShowTarget	0.00	1
272	187745	2461660	0	head_turned	0.00	0
273	188683	2462560	0	head_stop	0.00	0
274	188996	2462861	0	ShowTarget	0.00	1
275	190967	2464753	0	MoveTarget	0.00	1
276	190981	2464767	0	ShowTarget	0.00	1
277	191329	2465100	0	head_turned	0.00	0
278	192065	2465807	0	head_stop	0.00	0
279	192711	2466427	0	ShowTarget	0.00	1
280	194225	2467880	0	MoveTarget	0.00	1
281	194239	2467894	0	ShowTarget	0.00	1
282	194655	2468293	0	head_turned	0.00	0
283	195593	2469193	0	head_stop	0.00	0
284	196079	2469660	0	ShowTarget	0.00	1
285	198155	2471653	0	MoveTarget	0.00	1
286	198169	2471666	0	ShowTarget	0.00	1
287	198544	2472027	0	head_turned	0.00	0
288	199530	2472973	0	head_stop	0.00	0
289	199795	2473227	0	ShowTarget	0.00	1
290	201496	2474860	0	MoveTarget	0.00	1
291	201510	2474873	0	ShowTarget	0.00	1
292	201843	2475193	0	head_turned	0.00	0
293	202774	2476087	0	head_stop	0.00	0
294	203218	2476514	0	ShowTarget	0.00	1
295	205378	2478587	0	MoveTarget	0.00	1
296	205392	2478600	0	ShowTarget	0.00	1
297	205725	2478920	0	head_turned	0.00	0
298	206677	2479833	0	head_stop	0.00	0
299	207142	2480280	0	ShowTarget	0.00	1
300	208955	2482020	0	MoveTarget	0.00	1
301	208969	2482033	0	ShowTarget	0.00	1
302	209337	2482386	0	head_turned	0.00	0
303	210267	2483280	0	head_stop	0.00	0
304	210775	2483767	0	ShowTarget	0.00	1
305	212524	2485447	0	MoveTarget	0.00	1
306	212545	2485467	0	ShowTarget	0.00	1
307	212809	2485720	0	head_turned	0.00	0
308	213546	2486427	0	head_stop	0.00	0
309	214143	2487000	0	ShowTarget	0.00	1
310	215303	2488113	0	MoveTarget	0.00	1
311	215316	2488127	0	ShowTarget	0.00	1
312	215761	2488553	0	head_turned	0.00	0
313	216531	2489293	0	head_stop	0.00	0
314	217053	2489794	0	ShowTarget	0.00	1
315	218323	2491013	0	MoveTarget	0.00	1
316	218337	2491027	0	ShowTarget	0.00	1
317	218955	2491620	0	head_turned	0.00	0
318	219268	2491920	0	head_stop	0.00	0
319	220247	2492860	0	ShowTarget	0.00	1
320	221497	2494060	0	MoveTarget	0.00	1
321	221512	2494074	0	ShowTarget	0.00	1
322	221900	2494446	0	head_turned	0.00	0
323	222699	2495213	0	head_stop	0.00	0
324	223234	2495727	0	ShowTarget	0.00	1
325	224789	2497220	0	MoveTarget	0.00	1
326	224803	2497233	0	ShowTarget	0.00	1
327	225143	2497560	0	head_turned	0.00	0
328	225928	2498313	0	head_stop	0.00	0
329	226532	2498893	0	ShowTarget	0.00	1
330	228331	2500620	0	MoveTarget	0.00	1
331	228345	2500633	0	ShowTarget	0.00	1
332	228623	2500900	0	head_turned	0.00	0
333	229421	2501666	0	head_stop	0.00	0
334	229880	2502107	0	ShowTarget	0.00	1
335	231491	2503653	0	MoveTarget	0.00	1
336	231512	2503673	0	ShowTarget	0.00	1
337	231776	2503926	0	head_turned	0.00	0
338	232713	2504827	0	head_stop	0.00	0
339	233005	2505107	0	ShowTarget	0.00	1
340	234262	2506313	0	MoveTarget	0.00	1
341	234276	2506326	0	ShowTarget	0.00	1
342	234650	2506686	0	head_turned	0.00	0
343	235449	2507453	0	head_stop	0.00	0
344	235970	2507953	0	ShowTarget	0.00	1
345	237123	2509060	0	MoveTarget	0.00	1
346	237144	2509080	0	ShowTarget	0.00	1
347	237429	2509353	0	head_turned	0.00	0
348	238289	2510179	0	head_stop	0.00	0
349	238756	2510627	0	ShowTarget	0.00	1
350	240783	2512573	0	MoveTarget	0.00	1
351	240797	2512586	0	ShowTarget	0.00	1
352	241123	2512899	0	head_turned	0.00	0
353	241943	2513686	0	head_stop	0.00	0
354	242444	2514167	0	ShowTarget	0.00	1
355	243922	2515586	0	MoveTarget	0.00	1
356	243943	2515606	0	ShowTarget	0.00	1
357	244248	2515899	0	head_turned	0.00	0
358	245221	2516833	0	head_stop	0.00	0
359	245547	2517146	0	ShowTarget	0.00	1
360	247651	2519166	0	MoveTarget	0.00	1
361	247672	2519186	0	ShowTarget	0.00	1
362	247957	2519460	0	head_turned	0.00	0
363	248721	2520193	0	head_stop	0.00	0
364	249333	2520780	0	ShowTarget	0.00	1
365	251021	2522400	0	MoveTarget	0.00	1
366	251034	2522413	0	ShowTarget	0.00	1
367	251346	2522712	0	head_turned	0.00	0
368	252186	2523519	0	head_stop	0.00	0
369	252715	2524026	0	ShowTarget	0.00	1
370	254166	2525419	0	MoveTarget	0.00	1
371	254186	2525439	0	ShowTarget	0.00	1
372	254513	2525753	0	head_turned	0.00	0
373	255367	2526573	0	head_stop	0.00	0
374	255916	2527100	0	ShowTarget	0.00	1
375	257471	2528593	0	MoveTarget	0.00	1
376	257485	2528606	0	ShowTarget	0.00	1
377	258228	2529319	0	head_turned	0.00	0
378	259041	2530099	0	head_stop	0.00	0
379	259611	2530646	0	ShowTarget	0.00	1
380	260659	2531653	0	MoveTarget	0.00	1
381	260673	2531666	0	ShowTarget	0.00	1
382	261249	2532219	0	head_turned	0.00	0
383	262242	2533172	0	head_stop	0.00	0
384	262736	2533646	0	ShowTarget	0.00	1
385	264730	2535560	0	MoveTarget	0.00	1
386	264750	2535579	0	ShowTarget	0.00	1
387	265180	2535992	0	head_turned	0.00	0
388	265910	2536693	0	head_stop	0.00	0
389	266618	2537373	0	ShowTarget	0.00	1
390	268097	2538793	0	MoveTarget	0.00	1
391	268111	2538806	0	ShowTarget	0.00	1
392	268403	2539086	0	head_turned	0.00	0
393	269125	2539779	0	head_stop	0.00	0
394	269917	2540540	0	ShowTarget	0.00	1
395	271119	2541693	0	MoveTarget	0.00	1
396	271139	2541712	0	ShowTarget	0.00	1
397	271528	2542086	0	head_turned	0.00	0
398	272216	2542746	0	head_stop	0.00	0
399	272986	2543486	0	ShowTarget	0.00	1
400	274320	2544766	0	MoveTarget	0.00	1
401	274334	2544779	0	ShowTarget	0.00	1
402	274639	2545073	0	head_turned	0.00	0
403	275431	2545832	0	head_stop	0.00	0
404	276056	2546433	0	ShowTarget	0.00	1
405	277563	2547879	0	MoveTarget	0.00	1
406	277577	2547892	0	ShowTarget	0.00	1
407	278084	2548379	0	head_turned	0.00	0
408	278917	2549179	0	head_stop	0.00	0
409	279459	2549699	0	ShowTarget	0.00	1
410	281154	2551326	0	MoveTarget	0.00	1
411	281167	2551339	0	ShowTarget	0.00	1
412	281612	2551765	0	head_turned	0.00	0
413	282362	2552486	0	head_stop	0.00	0
414	283071	2553167	0	ShowTarget	0.00	1
415	284202	2554253	0	MoveTarget	0.00	1
416	284216	2554266	0	ShowTarget	0.00	1
417	284667	2554698	0	head_turned	0.00	0
418	285452	2555452	0	head_stop	0.00	0
419	286037	2556014	0	ShowTarget	0.00	1
420	287834	2557739	0	MoveTarget	0.00	1
421	287848	2557752	0	ShowTarget	0.00	1
422	288258	2558146	0	head_turned	0.00	0
423	288966	2558825	0	head_stop	0.00	0
424	289724	2559553	0	ShowTarget	0.00	1
425	291411	2561172	0	MoveTarget	0.00	1
426	291432	2561192	0	ShowTarget	0.00	1
427	291974	2561712	0	head_turned	0.00	0
428	292779	2562486	0	head_stop	0.00	0
429	293482	2563160	0	ShowTarget	0.00	1
430	295335	2564939	0	MoveTarget	0.00	1
431	295356	2564959	0	ShowTarget	0.00	1
432	296113	2565685	0	head_turned	0.00	0
433	297022	2566559	0	head_stop	0.00	0
434	297523	2567039	0	ShowTarget	0.00	1
435	300828	2570212	0	MoveTarget	0.00	1
436	300842	2570225	0	ShowTarget	0.00	1
437	301127	2570499	0	head_turned	0.00	0
438	301905	2571246	0	head_stop	0.00	0
439	302620	2571932	0	ShowTarget	0.00	1
440	304926	2574145	0	MoveTarget	0.00	1
441	304940	2574159	0	ShowTarget	0.00	1
442	305287	2574492	0	head_turned	0.00	0
443	306079	2575252	0	head_stop	0.00	0
444	306718	2575866	0	ShowTarget	0.00	1
445	308669	2577739	0	MoveTarget	0.00	1
446	308683	2577752	0	ShowTarget	0.00	1
447	309106	2578159	0	head_turned	0.00	0
448	309884	2578905	0	head_stop	0.00	0
449	310509	2579505	0	ShowTarget	0.00	1
450	311774	2580719	0	MoveTarget	0.00	1
451	311787	2580732	0	ShowTarget	0.00	1
452	312162	2581092	0	head_turned	0.00	0
453	313009	2581905	0	head_stop	0.00	0
454	313510	2582386	0	ShowTarget	0.00	1
