Using_curved_screen True Player_screen_cm 79 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
96	75413	1852898	0	ShowTarget	0.00	1
97	75670	1853145	0	head_turned	0.00	0
98	76059	1853518	0	head_stop	0.00	0
99	77525	1854925	0	ShowTarget	0.00	1
100	79865	1857172	0	MoveTarget	0.00	1
101	79886	1857192	0	ShowTarget	0.00	1
102	80171	1857465	0	head_turned	0.00	0
103	80546	1857826	0	head_stop	0.00	0
104	81630	1858866	0	ShowTarget	0.00	1
105	83678	1860832	0	MoveTarget	0.00	1
106	83692	1860845	0	ShowTarget	0.00	1
107	83955	1861098	0	head_turned	0.00	0
108	84344	1861472	0	head_stop	0.00	0
109	85331	1862419	0	ShowTarget	0.00	1
110	87199	1864212	0	MoveTarget	0.00	1
111	87213	1864225	0	ShowTarget	0.00	1
112	87484	1864485	0	head_turned	0.00	0
113	87789	1864779	0	head_stop	0.00	0
114	88609	1865566	0	ShowTarget	0.00	1
115	90206	1867098	0	MoveTarget	0.00	1
116	90220	1867111	0	ShowTarget	0.00	1
117	90505	1867386	0	head_turned	0.00	0
118	90817	1867685	0	head_stop	0.00	0
119	91782	1868612	0	ShowTarget	0.00	1
120	94449	1871171	0	MoveTarget	0.00	1
121	94463	1871184	0	ShowTarget	0.00	1
122	94741	1871451	0	head_turned	0.00	0
123	94970	1871671	0	head_stop	0.00	0
124	96054	1872712	0	ShowTarget	0.00	1
125	98150	1874724	0	MoveTarget	0.00	1
126	98171	1874744	0	ShowTarget	0.00	1
127	98400	1874964	0	head_turned	0.00	0
128	98672	1875224	0	head_stop	0.00	0
129	99942	1876444	0	ShowTarget	0.00	1
130	102032	1878451	0	MoveTarget	0.00	1
131	102053	1878471	0	ShowTarget	0.00	1
132	102310	1878718	0	head_turned	0.00	0
133	102595	1878991	0	head_stop	0.00	0
134	103706	1880058	0	ShowTarget	0.00	1
135	106324	1882571	0	MoveTarget	0.00	1
136	106338	1882584	0	ShowTarget	0.00	1
137	106602	1882837	0	head_turned	0.00	0
138	106831	1883057	0	head_stop	0.00	0
139	107950	1884131	0	ShowTarget	0.00	1
140	110283	1886371	0	MoveTarget	0.00	1
141	110297	1886384	0	ShowTarget	0.00	1
142	110568	1886644	0	head_turned	0.00	0
143	110755	1886824	0	head_stop	0.00	0
144	111867	1887891	0	ShowTarget	0.00	1
145	114214	1890144	0	MoveTarget	0.00	1
146	114228	1890158	0	ShowTarget	0.00	1
147	114505	1890424	0	head_turned	0.00	0
148	114749	1890657	0	head_stop	0.00	0
149	115957	1891818	0	ShowTarget	0.00	1
150	118374	1894138	0	MoveTarget	0.00	1
151	118388	1894151	0	ShowTarget	0.00	1
152	118631	1894384	0	head_turned	0.00	0
153	118922	1894664	0	head_stop	0.00	0
154	119894	1895597	0	ShowTarget	0.00	1
155	122325	1897931	0	MoveTarget	0.00	1
156	122346	1897951	0	ShowTarget	0.00	1
157	122596	1898191	0	head_turned	0.00	0
158	122853	1898437	0	head_stop	0.00	0
159	124201	1899731	0	ShowTarget	0.00	1
160	126152	1901604	0	MoveTarget	0.00	1
161	126166	1901617	0	ShowTarget	0.00	1
162	126423	1901864	0	head_turned	0.00	0
163	126666	1902097	0	head_stop	0.00	0
164	127645	1903038	0	ShowTarget	0.00	1
165	129409	1904731	0	MoveTarget	0.00	1
166	129423	1904744	0	ShowTarget	0.00	1
167	129694	1905004	0	head_turned	0.00	0
168	129958	1905257	0	head_stop	0.00	0
169	130986	1906244	0	ShowTarget	0.00	1
170	132507	1907704	0	MoveTarget	0.00	1
171	132520	1907717	0	ShowTarget	0.00	1
172	132951	1908131	0	head_turned	0.00	0
173	133368	1908531	0	head_stop	0.00	0
174	134180	1909310	0	ShowTarget	0.00	1
175	136014	1911071	0	MoveTarget	0.00	1
176	136028	1911084	0	ShowTarget	0.00	1
177	136319	1911363	0	head_turned	0.00	0
178	136590	1911624	0	head_stop	0.00	0
179	137500	1912497	0	ShowTarget	0.00	1
180	139764	1914671	0	MoveTarget	0.00	1
181	139778	1914684	0	ShowTarget	0.00	1
182	140028	1914924	0	head_turned	0.00	0
183	140319	1915204	0	head_stop	0.00	0
184	141528	1916364	0	ShowTarget	0.00	1
185	144029	1918764	0	MoveTarget	0.00	1
186	144042	1918777	0	ShowTarget	0.00	1
187	144313	1919037	0	head_turned	0.00	0
188	144604	1919317	0	head_stop	0.00	0
189	145910	1920570	0	ShowTarget	0.00	1
190	148376	1922937	0	MoveTarget	0.00	1
191	148389	1922950	0	ShowTarget	0.00	1
192	148632	1923183	0	head_turned	0.00	0
193	148924	1923464	0	head_stop	0.00	0
194	150202	1924690	0	ShowTarget	0.00	1
195	152230	1926637	0	MoveTarget	0.00	1
196	152251	1926657	0	ShowTarget	0.00	1
197	152501	1926897	0	head_turned	0.00	0
198	152786	1927170	0	head_stop	0.00	0
199	153842	1928185	0	ShowTarget	0.00	1
200	156050	1930303	0	MoveTarget	0.00	1
201	156063	1930317	0	ShowTarget	0.00	1
202	156334	1930577	0	head_turned	0.00	0
203	156640	1930870	0	head_stop	0.00	0
204	157627	1931818	0	ShowTarget	0.00	1
205	159349	1933470	0	MoveTarget	0.00	1
206	159362	1933483	0	ShowTarget	0.00	1
207	159661	1933770	0	head_turned	0.00	0
208	160029	1934123	0	head_stop	0.00	0
209	160967	1935024	0	ShowTarget	0.00	1
210	162564	1936557	0	MoveTarget	0.00	1
211	162578	1936570	0	ShowTarget	0.00	1
212	162849	1936830	0	head_turned	0.00	0
213	163203	1937170	0	head_stop	0.00	0
214	164273	1938197	0	ShowTarget	0.00	1
215	166446	1940283	0	MoveTarget	0.00	1
216	166460	1940297	0	ShowTarget	0.00	1
217	166717	1940543	0	head_turned	0.00	0
218	167002	1940817	0	head_stop	0.00	0
219	168405	1942164	0	ShowTarget	0.00	1
220	170717	1944383	0	MoveTarget	0.00	1
221	170739	1944404	0	ShowTarget	0.00	1
222	170995	1944650	0	head_turned	0.00	0
223	171377	1945016	0	head_stop	0.00	0
224	172662	1946250	0	ShowTarget	0.00	1
225	174273	1947796	0	MoveTarget	0.00	1
226	174294	1947816	0	ShowTarget	0.00	1
227	174544	1948057	0	head_turned	0.00	0
228	174794	1948297	0	head_stop	0.00	0
229	175919	1949377	0	ShowTarget	0.00	1
230	177587	1950978	0	MoveTarget	0.00	1
231	177600	1950990	0	ShowTarget	0.00	1
232	177905	1951283	0	head_turned	0.00	0
233	178183	1951550	0	head_stop	0.00	0
234	179315	1952637	0	ShowTarget	0.00	1
235	181697	1954923	0	MoveTarget	0.00	1
236	181711	1954936	0	ShowTarget	0.00	1
237	181947	1955163	0	head_turned	0.00	0
238	182246	1955450	0	head_stop	0.00	0
239	183308	1956470	0	ShowTarget	0.00	1
240	185461	1958536	0	MoveTarget	0.00	1
241	185482	1958556	0	ShowTarget	0.00	1
242	185746	1958809	0	head_turned	0.00	0
243	186003	1959056	0	head_stop	0.00	0
244	187079	1960090	0	ShowTarget	0.00	1
245	189114	1962043	0	MoveTarget	0.00	1
246	189128	1962057	0	ShowTarget	0.00	1
247	189406	1962323	0	head_turned	0.00	0
248	189676	1962583	0	head_stop	0.00	0
249	190836	1963696	0	ShowTarget	0.00	1
250	193121	1965890	0	MoveTarget	0.00	1
251	193135	1965903	0	ShowTarget	0.00	1
252	193385	1966143	0	head_turned	0.00	0
253	193663	1966410	0	head_stop	0.00	0
254	194795	1967496	0	ShowTarget	0.00	1
255	196260	1968903	0	MoveTarget	0.00	1
256	196274	1968916	0	ShowTarget	0.00	1
257	196587	1969216	0	head_turned	0.00	0
258	197003	1969616	0	head_stop	0.00	0
259	197976	1970550	0	ShowTarget	0.00	1
260	200177	1972663	0	MoveTarget	0.00	1
261	200191	1972676	0	ShowTarget	0.00	1
262	200469	1972943	0	head_turned	0.00	0
263	200844	1973303	0	head_stop	0.00	0
264	202184	1974590	0	ShowTarget	0.00	1
265	203900	1976236	0	MoveTarget	0.00	1
266	203913	1976249	0	ShowTarget	0.00	1
267	204150	1976476	0	head_turned	0.00	0
268	204462	1976776	0	head_stop	0.00	0
269	205525	1977796	0	ShowTarget	0.00	1
270	207254	1979456	0	MoveTarget	0.00	1
271	207275	1979476	0	ShowTarget	0.00	1
272	207560	1979749	0	head_turned	0.00	0
273	207803	1979983	0	head_stop	0.00	0
274	208908	1981044	0	ShowTarget	0.00	1
275	211088	1983137	0	MoveTarget	0.00	1
276	211101	1983149	0	ShowTarget	0.00	1
277	211358	1983396	0	head_turned	0.00	0
278	211636	1983663	0	head_stop	0.00	0
279	212893	1984869	0	ShowTarget	0.00	1
280	215046	1986936	0	MoveTarget	0.00	1
281	215060	1986949	0	ShowTarget	0.00	1
282	215275	1987156	0	head_turned	0.00	0
283	215588	1987456	0	head_stop	0.00	0
284	216901	1988716	0	ShowTarget	0.00	1
285	219178	1990903	0	MoveTarget	0.00	1
286	219192	1990916	0	ShowTarget	0.00	1
287	219456	1991169	0	head_turned	0.00	0
288	219734	1991436	0	head_stop	0.00	0
289	220811	1992470	0	ShowTarget	0.00	1
290	222505	1994096	0	MoveTarget	0.00	1
291	222526	1994116	0	ShowTarget	0.00	1
292	222838	1994416	0	head_turned	0.00	0
293	223102	1994669	0	head_stop	0.00	0
294	224540	1996049	0	ShowTarget	0.00	1
295	226818	1998236	0	MoveTarget	0.00	1
296	226832	1998249	0	ShowTarget	0.00	1
297	227082	1998489	0	head_turned	0.00	0
298	227450	1998843	0	head_stop	0.00	0
299	228603	1999949	0	ShowTarget	0.00	1
300	230554	2001822	0	MoveTarget	0.00	1
301	230575	2001842	0	ShowTarget	0.00	1
302	230860	2002116	0	head_turned	0.00	0
303	231103	2002349	0	head_stop	0.00	0
304	232256	2003456	0	ShowTarget	0.00	1
305	234179	2005302	0	MoveTarget	0.00	1
306	234193	2005316	0	ShowTarget	0.00	1
307	234443	2005556	0	head_turned	0.00	0
308	234721	2005823	0	head_stop	0.00	0
309	235965	2007017	0	ShowTarget	0.00	1
310	238096	2009062	0	MoveTarget	0.00	1
311	238111	2009076	0	ShowTarget	0.00	1
312	238360	2009316	0	head_turned	0.00	0
313	238603	2009549	0	head_stop	0.00	0
314	240243	2011123	0	ShowTarget	0.00	1
315	241916	2012729	0	MoveTarget	0.00	1
316	241937	2012749	0	ShowTarget	0.00	1
317	242187	2012989	0	head_turned	0.00	0
318	242478	2013269	0	head_stop	0.00	0
319	243715	2014456	0	ShowTarget	0.00	1
320	245528	2016196	0	MoveTarget	0.00	1
321	245541	2016209	0	ShowTarget	0.00	1
322	245819	2016476	0	head_turned	0.00	0
323	246076	2016722	0	head_stop	0.00	0
324	247264	2017863	0	ShowTarget	0.00	1
325	248882	2019416	0	MoveTarget	0.00	1
326	248895	2019429	0	ShowTarget	0.00	1
327	249222	2019742	0	head_turned	0.00	0
328	249597	2020102	0	head_stop	0.00	0
329	250758	2021215	0	ShowTarget	0.00	1
330	252688	2023069	0	MoveTarget	0.00	1
331	252708	2023089	0	ShowTarget	0.00	1
332	252958	2023329	0	head_turned	0.00	0
333	253271	2023629	0	head_stop	0.00	0
334	254431	2024742	0	ShowTarget	0.00	1
335	256563	2026789	0	MoveTarget	0.00	1
336	256576	2026802	0	ShowTarget	0.00	1
337	256820	2027036	0	head_turned	0.00	0
338	257201	2027402	0	head_stop	0.00	0
339	258285	2028442	0	ShowTarget	0.00	1
340	260250	2030329	0	MoveTarget	0.00	1
341	260271	2030349	0	ShowTarget	0.00	1
342	260521	2030589	0	head_turned	0.00	0
343	260785	2030842	0	head_stop	0.00	0
344	261952	2031962	0	ShowTarget	0.00	1
345	264327	2034242	0	MoveTarget	0.00	1
346	264341	2034255	0	ShowTarget	0.00	1
347	264584	2034489	0	head_turned	0.00	0
348	264952	2034842	0	head_stop	0.00	0
349	266160	2036002	0	ShowTarget	0.00	1
350	268036	2037802	0	MoveTarget	0.00	1
351	268049	2037815	0	ShowTarget	0.00	1
352	268327	2038082	0	head_turned	0.00	0
353	268577	2038322	0	head_stop	0.00	0
354	269953	2039642	0	ShowTarget	0.00	1
355	271730	2041349	0	MoveTarget	0.00	1
356	271751	2041369	0	ShowTarget	0.00	1
357	271987	2041595	0	head_turned	0.00	0
358	272293	2041889	0	head_stop	0.00	0
359	273731	2043269	0	ShowTarget	0.00	1
360	275175	2044655	0	MoveTarget	0.00	1
361	275189	2044669	0	ShowTarget	0.00	1
362	275473	2044942	0	head_turned	0.00	0
363	275765	2045222	0	head_stop	0.00	0
364	277099	2046502	0	ShowTarget	0.00	1
365	279363	2048675	0	MoveTarget	0.00	1
366	279376	2048688	0	ShowTarget	0.00	1
367	279599	2048902	0	head_turned	0.00	0
368	279786	2049082	0	head_stop	0.00	0
369	281293	2050529	0	ShowTarget	0.00	1
370	283134	2052295	0	MoveTarget	0.00	1
371	283154	2052315	0	ShowTarget	0.00	1
372	283398	2052549	0	head_turned	0.00	0
373	283710	2052849	0	head_stop	0.00	0
374	285037	2054122	0	ShowTarget	0.00	1
375	286460	2055488	0	MoveTarget	0.00	1
376	286474	2055502	0	ShowTarget	0.00	1
377	286759	2055775	0	head_turned	0.00	0
378	287078	2056082	0	head_stop	0.00	0
379	288315	2057268	0	ShowTarget	0.00	1
380	290780	2059635	0	MoveTarget	0.00	1
381	290801	2059655	0	ShowTarget	0.00	1
382	290877	2059728	0	head_turned	0.00	0
383	291023	2059868	0	head_stop	0.00	0
384	292406	2061196	0	ShowTarget	0.00	1
385	294357	2063068	0	MoveTarget	0.00	1
386	294370	2063082	0	ShowTarget	0.00	1
387	294613	2063315	0	head_turned	0.00	0
388	294885	2063575	0	head_stop	0.00	0
389	296371	2065002	0	ShowTarget	0.00	1
390	298030	2066595	0	MoveTarget	0.00	1
391	298044	2066608	0	ShowTarget	0.00	1
392	298336	2066888	0	head_turned	0.00	0
393	298683	2067222	0	head_stop	0.00	0
394	299968	2068455	0	ShowTarget	0.00	1
395	302288	2070681	0	MoveTarget	0.00	1
396	302301	2070695	0	ShowTarget	0.00	1
397	302565	2070948	0	head_turned	0.00	0
398	302990	2071355	0	head_stop	0.00	0
399	304114	2072435	0	ShowTarget	0.00	1
400	305635	2073895	0	MoveTarget	0.00	1
401	305656	2073915	0	ShowTarget	0.00	1
402	305948	2074195	0	head_turned	0.00	0
403	306156	2074395	0	head_stop	0.00	0
404	307538	2075722	0	ShowTarget	0.00	1
405	309809	2077902	0	MoveTarget	0.00	1
406	309830	2077921	0	ShowTarget	0.00	1
407	310087	2078168	0	head_turned	0.00	0
408	310441	2078508	0	head_stop	0.00	0
409	312511	2080495	0	ShowTarget	0.00	1
410	314941	2082828	0	MoveTarget	0.00	1
411	314955	2082841	0	ShowTarget	0.00	1
412	315198	2083075	0	head_turned	0.00	0
413	315601	2083462	0	head_stop	0.00	0
414	317108	2084908	0	ShowTarget	0.00	1
415	319268	2086981	0	MoveTarget	0.00	1
416	319282	2086995	0	ShowTarget	0.00	1
417	319525	2087228	0	head_turned	0.00	0
418	319796	2087488	0	head_stop	0.00	0
419	321275	2088908	0	ShowTarget	0.00	1
420	322748	2090322	0	MoveTarget	0.00	1
421	322761	2090334	0	ShowTarget	0.00	1
422	323025	2090588	0	head_turned	0.00	0
423	323337	2090888	0	head_stop	0.00	0
424	324706	2092202	0	ShowTarget	0.00	1
425	326428	2093855	0	MoveTarget	0.00	1
426	326442	2093868	0	ShowTarget	0.00	1
427	326713	2094128	0	head_turned	0.00	0
428	327046	2094448	0	head_stop	0.00	0
429	328387	2095735	0	ShowTarget	0.00	1
430	330067	2097348	0	MoveTarget	0.00	1
431	330088	2097368	0	ShowTarget	0.00	1
432	330352	2097621	0	head_turned	0.00	0
433	330651	2097908	0	head_stop	0.00	0
434	331963	2099168	0	ShowTarget	0.00	1
435	334408	2101515	0	MoveTarget	0.00	1
436	334428	2101535	0	ShowTarget	0.00	1
437	334665	2101761	0	head_turned	0.00	0
438	335033	2102114	0	head_stop	0.00	0
439	336713	2103728	0	ShowTarget	0.00	1
440	338331	2105281	0	MoveTarget	0.00	1
441	338352	2105301	0	ShowTarget	0.00	1
442	338644	2105581	0	head_turned	0.00	0
443	338956	2105881	0	head_stop	0.00	0
444	340541	2107402	0	ShowTarget	0.00	1
445	342540	2109321	0	MoveTarget	0.00	1
446	342554	2109334	0	ShowTarget	0.00	1
447	342839	2109608	0	head_turned	0.00	0
448	343095	2109854	0	head_stop	0.00	0
449	344540	2111241	0	ShowTarget	0.00	1
450	346916	2113521	0	MoveTarget	0.00	1
451	346929	2113534	0	ShowTarget	0.00	1
452	347193	2113788	0	head_turned	0.00	0
453	347540	2114121	0	head_stop	0.00	0
454	348874	2115401	0	ShowTarget	0.00	1
