Using_curved_screen True Player_screen_cm 93 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
86	51773	2331441	0	ShowTarget	0.00	1
87	52016	2331675	0	head_turned	0.00	0
88	52343	2331988	0	head_stop	0.00	0
89	52739	2332368	0	ShowTarget	0.00	1
90	54989	2334528	0	MoveTarget	0.00	1
91	55002	2334541	0	ShowTarget	0.00	1
92	55245	2334774	0	head_turned	0.00	0
93	55538	2335055	0	head_stop	0.00	0
94	55919	2335421	0	ShowTarget	0.00	1
95	57634	2337068	0	MoveTarget	0.00	1
96	57655	2337088	0	ShowTarget	0.00	1
97	57905	2337328	0	head_turned	0.00	0
98	58231	2337641	0	head_stop	0.00	0
99	58648	2338041	0	ShowTarget	0.00	1
100	60141	2339474	0	MoveTarget	0.00	1
101	60162	2339494	0	ShowTarget	0.00	1
102	60496	2339815	0	head_turned	0.00	0
103	60801	2340107	0	head_stop	0.00	0
104	61336	2340621	0	ShowTarget	0.00	1
105	63746	2342934	0	MoveTarget	0.00	1
106	63759	2342947	0	ShowTarget	0.00	1
107	64017	2343195	0	head_turned	0.00	0
108	64350	2343514	0	head_stop	0.00	0
109	64829	2343974	0	ShowTarget	0.00	1
110	66677	2345748	0	MoveTarget	0.00	1
111	66690	2345760	0	ShowTarget	0.00	1
112	66968	2346027	0	head_turned	0.00	0
113	67566	2346601	0	head_stop	0.00	0
114	67822	2346847	0	ShowTarget	0.00	1
115	69892	2348834	0	MoveTarget	0.00	1
116	69906	2348847	0	ShowTarget	0.00	1
117	70163	2349094	0	head_turned	0.00	0
118	70510	2349427	0	head_stop	0.00	0
119	70982	2349881	0	ShowTarget	0.00	1
120	73197	2352007	0	MoveTarget	0.00	1
121	73211	2352020	0	ShowTarget	0.00	1
122	73586	2352380	0	head_turned	0.00	0
123	74197	2352967	0	head_stop	0.00	0
124	74357	2353121	0	ShowTarget	0.00	1
125	76184	2354874	0	MoveTarget	0.00	1
126	76198	2354887	0	ShowTarget	0.00	1
127	76475	2355154	0	head_turned	0.00	0
128	76753	2355420	0	head_stop	0.00	0
129	77281	2355927	0	ShowTarget	0.00	1
130	79628	2358180	0	MoveTarget	0.00	1
131	79649	2358200	0	ShowTarget	0.00	1
132	79921	2358461	0	head_turned	0.00	0
133	80420	2358941	0	head_stop	0.00	0
134	80706	2359214	0	ShowTarget	0.00	1
135	82587	2361020	0	MoveTarget	0.00	1
136	82601	2361034	0	ShowTarget	0.00	1
137	82920	2361341	0	head_turned	0.00	0
138	83601	2361994	0	head_stop	0.00	0
139	83851	2362234	0	ShowTarget	0.00	1
140	85351	2363673	0	MoveTarget	0.00	1
141	85372	2363694	0	ShowTarget	0.00	1
142	85712	2364020	0	head_turned	0.00	0
143	86018	2364314	0	head_stop	0.00	0
144	86609	2364882	0	ShowTarget	0.00	1
145	89115	2367287	0	MoveTarget	0.00	1
146	89136	2367307	0	ShowTarget	0.00	1
147	89393	2367553	0	head_turned	0.00	0
148	89691	2367840	0	head_stop	0.00	0
149	90282	2368408	0	ShowTarget	0.00	1
150	92414	2370454	0	MoveTarget	0.00	1
151	92435	2370474	0	ShowTarget	0.00	1
152	92692	2370721	0	head_turned	0.00	0
153	93151	2371161	0	head_stop	0.00	0
154	93539	2371534	0	ShowTarget	0.00	1
155	95115	2373047	0	MoveTarget	0.00	1
156	95129	2373060	0	ShowTarget	0.00	1
157	95449	2373367	0	head_turned	0.00	0
158	95956	2373854	0	head_stop	0.00	0
159	96331	2374214	0	ShowTarget	0.00	1
160	98373	2376174	0	MoveTarget	0.00	1
161	98386	2376187	0	ShowTarget	0.00	1
162	98636	2376427	0	head_turned	0.00	0
163	98984	2376760	0	head_stop	0.00	0
164	99442	2377200	0	ShowTarget	0.00	1
165	101074	2378767	0	MoveTarget	0.00	1
166	101088	2378780	0	ShowTarget	0.00	1
167	101366	2379047	0	head_turned	0.00	0
168	101755	2379420	0	head_stop	0.00	0
169	102241	2379887	0	ShowTarget	0.00	1
170	104352	2381913	0	MoveTarget	0.00	1
171	104373	2381933	0	ShowTarget	0.00	1
172	104581	2382134	0	head_turned	0.00	0
173	104915	2382454	0	head_stop	0.00	0
174	105359	2382880	0	ShowTarget	0.00	1
175	106977	2384434	0	MoveTarget	0.00	1
176	106991	2384447	0	ShowTarget	0.00	1
177	107588	2385020	0	head_turned	0.00	0
178	107880	2385300	0	head_stop	0.00	0
179	108464	2385861	0	ShowTarget	0.00	1
180	110360	2387680	0	MoveTarget	0.00	1
181	110374	2387694	0	ShowTarget	0.00	1
182	110637	2387947	0	head_turned	0.00	0
183	111138	2388427	0	head_stop	0.00	0
184	111471	2388747	0	ShowTarget	0.00	1
185	113561	2390753	0	MoveTarget	0.00	1
186	113575	2390767	0	ShowTarget	0.00	1
187	113825	2391007	0	head_turned	0.00	0
188	114373	2391533	0	head_stop	0.00	0
189	114783	2391927	0	ShowTarget	0.00	1
190	117151	2394200	0	MoveTarget	0.00	1
191	117165	2394213	0	ShowTarget	0.00	1
192	117408	2394446	0	head_turned	0.00	0
193	117867	2394886	0	head_stop	0.00	0
194	118347	2395347	0	ShowTarget	0.00	1
195	120304	2397227	0	MoveTarget	0.00	1
196	120325	2397247	0	ShowTarget	0.00	1
197	120603	2397513	0	head_turned	0.00	0
198	121034	2397927	0	head_stop	0.00	0
199	121541	2398413	0	ShowTarget	0.00	1
200	123722	2400507	0	MoveTarget	0.00	1
201	123735	2400520	0	ShowTarget	0.00	1
202	123971	2400746	0	head_turned	0.00	0
203	124437	2401193	0	head_stop	0.00	0
204	124930	2401666	0	ShowTarget	0.00	1
205	126992	2403646	0	MoveTarget	0.00	1
206	127013	2403666	0	ShowTarget	0.00	1
207	127381	2404020	0	head_turned	0.00	0
208	127888	2404506	0	head_stop	0.00	0
209	128451	2405047	0	ShowTarget	0.00	1
210	130854	2407353	0	MoveTarget	0.00	1
211	130867	2407366	0	ShowTarget	0.00	1
212	131138	2407626	0	head_turned	0.00	0
213	131451	2407926	0	head_stop	0.00	0
214	132138	2408587	0	ShowTarget	0.00	1
215	134840	2411180	0	MoveTarget	0.00	1
216	134861	2411200	0	ShowTarget	0.00	1
217	135062	2411393	0	head_turned	0.00	0
218	135534	2411846	0	head_stop	0.00	0
219	135973	2412267	0	ShowTarget	0.00	1
220	138667	2414853	0	MoveTarget	0.00	1
221	138681	2414866	0	ShowTarget	0.00	1
222	138986	2415159	0	head_turned	0.00	0
223	139458	2415613	0	head_stop	0.00	0
224	139993	2416126	0	ShowTarget	0.00	1
225	141896	2417953	0	MoveTarget	0.00	1
226	141917	2417973	0	ShowTarget	0.00	1
227	142181	2418226	0	head_turned	0.00	0
228	142729	2418753	0	head_stop	0.00	0
229	143167	2419173	0	ShowTarget	0.00	1
230	145382	2421300	0	MoveTarget	0.00	1
231	145396	2421313	0	ShowTarget	0.00	1
232	145667	2421573	0	head_turned	0.00	0
233	146132	2422020	0	head_stop	0.00	0
234	146723	2422586	0	ShowTarget	0.00	1
235	148688	2424473	0	MoveTarget	0.00	1
236	148702	2424486	0	ShowTarget	0.00	1
237	148980	2424753	0	head_turned	0.00	0
238	149244	2425006	0	head_stop	0.00	0
239	150043	2425774	0	ShowTarget	0.00	1
240	152855	2428473	0	MoveTarget	0.00	1
241	152869	2428486	0	ShowTarget	0.00	1
242	153105	2428713	0	head_turned	0.00	0
243	153570	2429159	0	head_stop	0.00	0
244	154126	2429693	0	ShowTarget	0.00	1
245	155911	2431406	0	MoveTarget	0.00	1
246	155924	2431419	0	ShowTarget	0.00	1
247	156196	2431680	0	head_turned	0.00	0
248	156501	2431972	0	head_stop	0.00	0
249	157286	2432726	0	ShowTarget	0.00	1
250	159508	2434859	0	MoveTarget	0.00	1
251	159522	2434873	0	ShowTarget	0.00	1
252	159807	2435146	0	head_turned	0.00	0
253	160286	2435606	0	head_stop	0.00	0
254	160786	2436086	0	ShowTarget	0.00	1
255	163210	2438413	0	MoveTarget	0.00	1
256	163223	2438426	0	ShowTarget	0.00	1
257	163460	2438653	0	head_turned	0.00	0
258	163807	2438986	0	head_stop	0.00	0
259	164508	2439659	0	ShowTarget	0.00	1
260	167189	2442232	0	MoveTarget	0.00	1
261	167203	2442246	0	ShowTarget	0.00	1
262	167467	2442499	0	head_turned	0.00	0
263	167821	2442839	0	head_stop	0.00	0
264	168404	2443399	0	ShowTarget	0.00	1
265	170558	2445466	0	MoveTarget	0.00	1
266	170571	2445479	0	ShowTarget	0.00	1
267	170849	2445746	0	head_turned	0.00	0
268	171161	2446046	0	head_stop	0.00	0
269	171835	2446693	0	ShowTarget	0.00	1
270	174579	2449326	0	MoveTarget	0.00	1
271	174592	2449339	0	ShowTarget	0.00	1
272	174856	2449592	0	head_turned	0.00	0
273	175210	2449932	0	head_stop	0.00	0
274	175974	2450666	0	ShowTarget	0.00	1
275	178002	2452613	0	MoveTarget	0.00	1
276	178016	2452626	0	ShowTarget	0.00	1
277	178370	2452966	0	head_turned	0.00	0
278	178669	2453252	0	head_stop	0.00	0
279	179468	2454019	0	ShowTarget	0.00	1
280	181218	2455699	0	MoveTarget	0.00	1
281	181232	2455712	0	ShowTarget	0.00	1
282	181877	2456333	0	head_turned	0.00	0
283	182231	2456672	0	head_stop	0.00	0
284	182961	2457373	0	ShowTarget	0.00	1
285	185107	2459432	0	MoveTarget	0.00	1
286	185129	2459453	0	ShowTarget	0.00	1
287	185364	2459679	0	head_turned	0.00	0
288	185718	2460019	0	head_stop	0.00	0
289	186412	2460686	0	ShowTarget	0.00	1
290	188802	2462979	0	MoveTarget	0.00	1
291	188815	2462992	0	ShowTarget	0.00	1
292	189058	2463226	0	head_turned	0.00	0
293	189406	2463559	0	head_stop	0.00	0
294	190232	2464352	0	ShowTarget	0.00	1
295	192447	2466479	0	MoveTarget	0.00	1
296	192461	2466492	0	ShowTarget	0.00	1
297	192711	2466732	0	head_turned	0.00	0
298	193323	2467319	0	head_stop	0.00	0
299	193815	2467792	0	ShowTarget	0.00	1
300	195684	2469586	0	MoveTarget	0.00	1
301	195704	2469605	0	ShowTarget	0.00	1
302	196114	2469999	0	head_turned	0.00	0
303	196468	2470339	0	head_stop	0.00	0
304	197344	2471179	0	ShowTarget	0.00	1
305	200566	2474272	0	MoveTarget	0.00	1
306	200587	2474292	0	ShowTarget	0.00	1
307	200927	2474619	0	head_turned	0.00	0
308	201247	2474926	0	head_stop	0.00	0
309	202240	2475879	0	ShowTarget	0.00	1
310	204177	2477739	0	MoveTarget	0.00	1
311	204191	2477752	0	ShowTarget	0.00	1
312	204823	2478358	0	head_turned	0.00	0
313	205198	2478719	0	head_stop	0.00	0
314	205865	2479359	0	ShowTarget	0.00	1
315	207983	2481392	0	MoveTarget	0.00	1
316	207997	2481406	0	ShowTarget	0.00	1
317	208282	2481679	0	head_turned	0.00	0
318	208622	2482005	0	head_stop	0.00	0
319	209365	2482719	0	ShowTarget	0.00	1
320	211477	2484746	0	MoveTarget	0.00	1
321	211490	2484759	0	ShowTarget	0.00	1
322	211768	2485025	0	head_turned	0.00	0
323	212129	2485372	0	head_stop	0.00	0
324	213046	2486252	0	ShowTarget	0.00	1
325	214622	2487765	0	MoveTarget	0.00	1
326	214636	2487779	0	ShowTarget	0.00	1
327	215067	2488192	0	head_turned	0.00	0
328	215414	2488525	0	head_stop	0.00	0
329	216241	2489319	0	ShowTarget	0.00	1
330	218727	2491705	0	MoveTarget	0.00	1
331	218748	2491726	0	ShowTarget	0.00	1
332	219039	2492005	0	head_turned	0.00	0
333	219435	2492385	0	head_stop	0.00	0
334	220186	2493106	0	ShowTarget	0.00	1
335	222178	2495019	0	MoveTarget	0.00	1
336	222192	2495032	0	ShowTarget	0.00	1
337	222602	2495425	0	head_turned	0.00	0
338	222928	2495739	0	head_stop	0.00	0
339	223803	2496578	0	ShowTarget	0.00	1
340	226102	2498785	0	MoveTarget	0.00	1
341	226116	2498799	0	ShowTarget	0.00	1
342	226540	2499205	0	head_turned	0.00	0
343	226908	2499558	0	head_stop	0.00	0
344	227902	2500513	0	ShowTarget	0.00	1
345	230450	2502959	0	MoveTarget	0.00	1
346	230464	2502972	0	ShowTarget	0.00	1
347	230978	2503465	0	head_turned	0.00	0
348	231582	2504045	0	head_stop	0.00	0
349	232346	2504778	0	ShowTarget	0.00	1
350	234811	2507145	0	MoveTarget	0.00	1
351	234832	2507165	0	ShowTarget	0.00	1
352	235061	2507385	0	head_turned	0.00	0
353	235408	2507718	0	head_stop	0.00	0
354	236263	2508539	0	ShowTarget	0.00	1
355	238089	2510292	0	MoveTarget	0.00	1
356	238103	2510305	0	ShowTarget	0.00	1
357	238437	2510626	0	head_turned	0.00	0
358	238763	2510938	0	head_stop	0.00	0
359	239549	2511693	0	ShowTarget	0.00	1
360	241062	2513145	0	MoveTarget	0.00	1
361	241082	2513165	0	ShowTarget	0.00	1
362	241416	2513485	0	head_turned	0.00	0
363	241735	2513792	0	head_stop	0.00	0
364	242485	2514512	0	ShowTarget	0.00	1
365	244944	2516872	0	MoveTarget	0.00	1
366	244958	2516885	0	ShowTarget	0.00	1
367	245263	2517178	0	head_turned	0.00	0
368	245534	2517438	0	head_stop	0.00	0
369	246458	2518325	0	ShowTarget	0.00	1
370	248548	2520332	0	MoveTarget	0.00	1
371	248569	2520351	0	ShowTarget	0.00	1
372	248861	2520632	0	head_turned	0.00	0
373	249229	2520985	0	head_stop	0.00	0
374	250104	2521825	0	ShowTarget	0.00	1
375	252048	2523691	0	MoveTarget	0.00	1
376	252069	2523712	0	ShowTarget	0.00	1
377	252340	2523972	0	head_turned	0.00	0
378	252652	2524271	0	head_stop	0.00	0
379	253569	2525152	0	ShowTarget	0.00	1
380	255951	2527438	0	MoveTarget	0.00	1
381	255965	2527451	0	ShowTarget	0.00	1
382	256243	2527718	0	head_turned	0.00	0
383	256583	2528045	0	head_stop	0.00	0
384	257542	2528965	0	ShowTarget	0.00	1
385	259382	2530732	0	MoveTarget	0.00	1
386	259396	2530744	0	ShowTarget	0.00	1
387	259722	2531058	0	head_turned	0.00	0
388	260021	2531345	0	head_stop	0.00	0
389	260980	2532265	0	ShowTarget	0.00	1
390	263202	2534398	0	MoveTarget	0.00	1
391	263223	2534418	0	ShowTarget	0.00	1
392	263431	2534618	0	head_turned	0.00	0
393	263778	2534951	0	head_stop	0.00	0
394	264667	2535805	0	ShowTarget	0.00	1
395	267028	2538071	0	MoveTarget	0.00	1
396	267042	2538085	0	ShowTarget	0.00	1
397	267306	2538338	0	head_turned	0.00	0
398	267896	2538905	0	head_stop	0.00	0
399	268563	2539545	0	ShowTarget	0.00	1
400	270772	2541665	0	MoveTarget	0.00	1
401	270785	2541678	0	ShowTarget	0.00	1
402	271063	2541945	0	head_turned	0.00	0
403	271403	2542271	0	head_stop	0.00	0
404	272279	2543112	0	ShowTarget	0.00	1
405	273946	2544711	0	MoveTarget	0.00	1
406	273959	2544725	0	ShowTarget	0.00	1
407	274320	2545071	0	head_turned	0.00	0
408	274619	2545358	0	head_stop	0.00	0
409	275633	2546331	0	ShowTarget	0.00	1
410	277550	2548171	0	MoveTarget	0.00	1
411	277563	2548184	0	ShowTarget	0.00	1
412	277848	2548458	0	head_turned	0.00	0
413	278209	2548805	0	head_stop	0.00	0
414	279210	2549765	0	ShowTarget	0.00	1
415	281612	2552071	0	MoveTarget	0.00	1
416	281633	2552091	0	ShowTarget	0.00	1
417	281904	2552351	0	head_turned	0.00	0
418	282224	2552658	0	head_stop	0.00	0
419	283266	2553658	0	ShowTarget	0.00	1
420	285870	2556158	0	MoveTarget	0.00	1
421	285890	2556178	0	ShowTarget	0.00	1
422	286390	2556658	0	head_turned	0.00	0
423	286745	2556998	0	head_stop	0.00	0
424	287683	2557899	0	ShowTarget	0.00	1
425	289745	2559878	0	MoveTarget	0.00	1
426	289759	2559891	0	ShowTarget	0.00	1
427	290120	2560238	0	head_turned	0.00	0
428	290690	2560785	0	head_stop	0.00	0
429	291502	2561564	0	ShowTarget	0.00	1
430	293759	2563731	0	MoveTarget	0.00	1
431	293780	2563751	0	ShowTarget	0.00	1
432	294071	2564031	0	head_turned	0.00	0
433	294474	2564417	0	head_stop	0.00	0
434	295870	2565758	0	ShowTarget	0.00	1
435	298530	2568311	0	MoveTarget	0.00	1
436	298551	2568331	0	ShowTarget	0.00	1
437	299058	2568818	0	head_turned	0.00	0
438	299384	2569131	0	head_stop	0.00	0
439	300474	2570177	0	ShowTarget	0.00	1
440	302530	2572151	0	MoveTarget	0.00	1
441	302551	2572171	0	ShowTarget	0.00	1
442	302968	2572571	0	head_turned	0.00	0
443	303280	2572871	0	head_stop	0.00	0
444	304239	2573791	0	ShowTarget	0.00	1
445	306086	2575564	0	MoveTarget	0.00	1
446	306107	2575584	0	ShowTarget	0.00	1
447	306530	2575991	0	head_turned	0.00	0
448	306864	2576311	0	head_stop	0.00	0
449	307954	2577358	0	ShowTarget	0.00	1
450	309739	2579071	0	MoveTarget	0.00	1
451	309753	2579084	0	ShowTarget	0.00	1
452	310781	2580071	0	head_turned	0.00	0
453	311114	2580391	0	head_stop	0.00	0
454	312086	2581324	0	ShowTarget	0.00	1
